CAPACITANCE,STORAGEK,VSTORAGE,PSICR
9.085625,8.677875,12.320750000000002,-1.2476875
8.865124999999999,9.383125,15.385250000000001,-1.5465624999999998
5.195375,6.206875,2.30825,-2.2114375
3.263375,5.015124999999999,9.053749999999999,-2.4068125
5.541874999999999,7.668125000000001,13.36475,-2.3498125
3.590625,7.591125000000001,17.432750000000002,-1.0406875
5.284625,4.497125,10.21025,-1.6466875
8.107375000000001,4.119125,10.90325,-2.4300625
4.777125,6.9506250000000005,5.55275,-2.3869375
8.033875,5.9251249999999995,3.24425,-2.1169375
7.9586250000000005,3.378875,12.919250000000002,-2.1469375
8.191375,8.271875000000001,16.09625,-2.4514375
8.555375,8.901875,6.3222499999999995,-2.3738125
4.024625,7.9586250000000005,14.701250000000002,-2.3310625
3.392875,4.920624999999999,5.1747499999999995,-2.1510625
4.358874999999999,3.331625,13.810250000000002,-1.1655624999999998
9.124125,3.487375,15.84875,-1.5443125
6.693375,7.934125,8.88725,-1.0905624999999999
7.851875000000001,7.088875,8.43275,-1.2829374999999998
6.747625,9.869625000000001,8.063749999999999,-1.4648124999999999
7.771375,4.453375,13.34225,-1.7269375
4.112125,3.025375,11.51525,-2.4199375
8.366375000000001,5.116625,4.10375,-1.8476875
3.434875,7.515875,4.49075,-1.1614375
6.0756250000000005,8.824875,19.36325,-2.1101875
6.796625000000001,6.852625000000001,15.94325,-2.3220625
8.320875000000001,4.628375,11.119250000000001,-1.1325625
4.397375,3.4943750000000002,7.24025,-1.2671875
4.0333749999999995,8.947375000000001,6.98825,-1.9703125
5.939125,8.807375,6.06125,-2.3966875
6.7878750000000005,3.403375,3.46925,-1.5720625
6.595375,3.258125,2.99675,-1.8480625000000002
5.319625,8.331375000000001,10.76375,-1.5581874999999998
8.597375,7.727625000000001,6.28625,-1.4363125
5.496375,9.230875000000001,8.82425,-2.4641875
4.192625,5.118375,16.70825,-1.8784375
7.200875,9.586125,5.07575,-1.8176875
6.317125,6.742375,18.944750000000003,-1.6095625
7.696125,7.087125,14.269250000000001,-2.3209375
5.480625,9.419875000000001,18.121250000000003,-1.2593124999999998
7.897375,8.711125,3.62225,-1.8683125
3.445375,6.098375,18.44075,-2.2294375
5.695875,9.138125,5.6427499999999995,-1.9980625
3.870625,5.923375,9.89075,-1.3470625
4.343125,7.862375,3.64475,-2.2369375
6.063375,8.432875,9.15275,-1.7483125
9.801375,8.121375,13.013750000000002,-1.7265625
5.382625,4.532125,10.92575,-1.1295625
8.207125000000001,4.323875,9.73325,-1.9841875
4.113875,9.810125,14.21975,-1.6928124999999998
9.022625000000001,7.536875,10.124749999999999,-2.2793125
7.430125,9.054125,17.59925,-2.3771875
3.881125,9.185375,13.171250000000002,-1.7813124999999999
7.804625000000001,8.173875,7.93325,-1.9028125
5.272375,5.489375,19.768250000000002,-1.9305625
5.919874999999999,9.136375000000001,14.413250000000001,-1.5413124999999999
7.752125,7.097625000000001,8.716249999999999,-1.2881875
6.343375,4.161125,13.805750000000002,-1.2218125
7.862375,3.718375,15.020750000000001,-1.3354374999999998
8.725125,9.972875,17.347250000000003,-2.0966875
4.152375,3.518875,5.37725,-2.2883125
6.835125,3.256375,17.50925,-1.1438125
6.861375000000001,4.698375,8.60825,-2.2733125
3.135625,3.3508750000000003,6.02975,-1.1224375
8.481875,4.189125,11.537750000000003,-1.8754374999999999
9.489875000000001,9.440875,17.82425,-1.2660624999999999
3.630875,5.837625,6.57875,-1.8994375
9.281625,9.929125,12.923750000000002,-1.1786874999999999
6.551625,9.806625,6.1107499999999995,-1.3511875
8.462625,9.591375,5.962249999999999,-2.2643125
9.293875,7.230625000000001,9.445250000000001,-1.0009375
6.700375,3.032375,3.73925,-2.1866875
6.584875,4.267875,16.73075,-2.0873125
3.777875,3.511875,3.51875,-1.1276875
3.690375,4.416625,17.03675,-2.0813125
4.696625,5.961875,15.83525,-1.3211874999999997
5.664375,8.574625000000001,4.47275,-2.3854375
4.481375,5.2478750000000005,14.67875,-1.4486875
4.096375,6.584875,15.916250000000002,-2.0344375
6.7406250000000005,6.733625,9.51275,-2.0888125
9.276375,7.060875,10.88075,-1.9538125000000002
6.824625,6.630375,10.42175,-1.7955625
8.264875,5.312625,9.98525,-1.5154375
5.828875,6.331125,19.66925,-1.3800624999999997
4.792875,8.343625,6.54725,-1.0133125
8.821375,9.451375,16.42925,-2.1360625
3.774375,5.253125,11.74925,-1.0823124999999998
4.614375,7.459875,6.659749999999999,-2.1146875
7.522875000000001,4.057875,9.27425,-1.6489375
7.738125,7.724125,11.44325,-1.1171874999999998
4.5181249999999995,6.4868749999999995,17.27075,-1.2653124999999998
4.381625,5.323124999999999,4.93175,-1.0403125
6.203374999999999,4.504125,12.910250000000001,-1.6999374999999999
6.406375,5.718624999999999,12.18125,-1.8836875
9.978125,5.541874999999999,4.42775,-2.0685625
3.706125,4.432375,5.09375,-2.4304375
4.658125,4.187375,7.69925,-1.0500625
3.609875,4.726375,8.14925,-1.0028124999999999
5.477125,9.398875,3.64025,-1.5780625
4.311624999999999,9.390125000000001,19.705250000000003,-2.4596875
8.200125,6.110625000000001,2.15975,-1.3016874999999999
8.530875000000002,6.366125,17.96375,-2.1266875
7.563125,9.619375000000002,5.88575,-1.0673124999999999
9.635125,5.3458749999999995,14.74175,-1.1501875
6.926125,3.3141249999999998,2.86175,-1.0751875
7.850125,4.799875,17.927750000000003,-1.9275625
9.082125000000001,9.862625000000001,4.31075,-1.6223125
4.677375,9.668375000000001,9.31025,-1.1835624999999999
3.664125,3.184625,17.28425,-1.5533124999999999
3.049875,4.584625,15.353750000000002,-2.4720625
8.684875000000002,9.180125,8.35625,-1.1119374999999998
3.599375,7.183375000000001,4.94525,-1.4989374999999998
4.971375,4.479625,4.126250000000001,-1.9935625
7.475625,4.283625,7.5192499999999995,-1.8589375000000001
6.451874999999999,6.868375,5.71475,-1.6800625
7.878125,6.499125,15.763250000000003,-1.8866875
5.513875,5.709875,17.743250000000003,-1.7213124999999998
5.592625,3.191625,8.45075,-1.8506875
5.667875,7.657625,10.43525,-1.2319375
5.114875,3.566125,9.42275,-1.9890625
7.753875000000001,7.270875,18.11225,-1.4816875
6.012625,3.109375,2.11925,-2.2849375
5.802625,9.545875,10.876249999999999,-2.4285625
5.302125,9.199375,9.58025,-1.3624375
3.252875,8.908875,8.00525,-1.1966875
9.992125000000001,6.7878750000000005,17.17625,-2.3408125
9.248375000000001,8.523875,12.42875,-2.2988125
7.885125,6.556875,4.36025,-1.9725625
7.407375000000001,5.540125,2.00225,-2.4623125
8.924625,6.896375000000001,19.048250000000003,-1.7659375
4.941625,5.849875,3.38825,-2.3828125
4.894375,3.672875,14.23325,-1.2300624999999998
6.1438749999999995,5.424625,17.522750000000002,-1.8799375
9.888875,9.554625000000001,15.39875,-2.4128125
3.8968749999999996,9.437375,15.164750000000002,-1.6868124999999998
4.521625,9.430375,7.4517500000000005,-2.0123125
5.515625,6.686375,4.63925,-1.8281874999999999
7.543875000000001,7.041625000000001,15.37625,-2.3359375
5.361625,8.823125000000001,12.932750000000002,-2.4083125
8.072375000000001,6.527125000000001,16.114250000000002,-2.4728125
5.2513749999999995,7.200875,19.26425,-1.6324375
7.339125,7.787125,15.93425,-1.3009374999999999
6.492125,3.968625,7.01525,-1.4044374999999998
8.077625000000001,3.065625,16.08275,-1.2979375
7.176375,9.622875,10.28675,-1.4325625
6.975125,3.3421250000000002,7.11425,-2.0370625
8.121375,7.209625000000001,5.67425,-1.4944374999999999
7.900875000000001,6.364375,9.94925,-1.6564375
9.321875,4.371125,5.22875,-2.4053125
7.281375000000001,3.800625,16.393250000000002,-2.1075625000000002
7.533375,4.133125,3.01925,-1.6755624999999998
4.593375,3.987875,7.57775,-1.8056875
6.644375,5.524375,7.955749999999999,-2.1446875
5.995125,7.034625,14.16125,-2.2553125
7.823875000000001,3.044625,2.03375,-2.0610625000000002
5.396625,6.780875,16.834250000000004,-1.1426874999999999
3.707875,8.235125,14.45375,-2.1214375
5.380875,9.741875,19.43525,-2.1765625
4.9048750000000005,5.498125,12.865250000000001,-2.0974375
5.965375,5.034375,19.51625,-1.7764375000000001
4.598625,3.839125,17.369750000000003,-1.9691874999999999
3.186375,8.950875,14.224250000000001,-1.4925625
8.508125,6.693375,8.95025,-1.7389375
3.868875,8.249125,16.82525,-1.6594375
6.716125000000001,9.650875000000001,17.02325,-1.8135625
7.589375,3.753375,19.61975,-2.1495625
7.573625,4.063124999999999,10.93925,-2.1559375
3.182875,5.330125,15.857750000000001,-1.0826875
4.085875,6.289125,15.200750000000003,-2.2226875
8.613125,5.412375,11.375750000000002,-1.5214375
9.440875,4.589875,10.47125,-1.5803125
5.708125,8.126625,9.95825,-1.1771874999999998
8.798625000000001,9.318375,13.940750000000001,-1.7299375
5.039625,6.084375,5.53475,-2.3018125
4.775375,8.810875000000001,12.118250000000002,-1.5281874999999998
8.054875,3.758625,19.430750000000003,-2.3483125
4.2521249999999995,7.4441250000000005,9.35075,-1.8833125
3.340375,8.371625,13.378250000000001,-2.3685625
4.208375,7.314625,2.92925,-1.7040625
9.108375,4.694875,6.20525,-2.2868125
3.842625,9.698125000000001,9.48125,-1.1141874999999999
4.476125,8.140625,18.78725,-2.2313125
5.743125,4.089375,17.65775,-1.7989375
3.991375,8.305125,14.894750000000002,-1.7003125
3.403375,8.466125000000002,10.11125,-1.2848125
3.555625,7.232375,14.17925,-1.1216874999999997
5.974125,7.5123750000000005,8.14475,-1.5360624999999999
8.847625,7.328625,6.812749999999999,-1.5356874999999999
3.422625,5.181375,7.4022499999999996,-1.7561875
3.716625,9.953624999999999,16.042250000000003,-1.4696875
4.350125,9.974625,2.7582500000000003,-1.5259375
8.133625,4.969625,4.87325,-1.0283125
6.098375,9.244875,5.2197499999999994,-2.0040625
6.992625,9.855625,10.09775,-1.1974375
8.310375,7.430125,4.66625,-1.4674375
3.424375,9.568625,11.137250000000002,-1.5008124999999999
5.459625,9.117125000000001,10.28225,-1.8386875
9.043625,9.073375,11.13275,-1.7224374999999998
6.773875,9.096125,11.902250000000002,-1.0193124999999998
3.594125,4.4411249999999995,3.32525,-1.3208125
3.7971250000000003,9.040125,6.39875,-1.2604374999999999
4.075375,4.276625,19.85375,-2.4019375
9.951875000000001,3.525875,4.796749999999999,-1.3699375
8.975375,4.052625,18.76925,-1.2146875
9.446125,7.414375000000001,5.73275,-1.8255625
6.402875,5.988125,18.305750000000003,-2.2598125
6.672375000000001,4.976625,10.79525,-1.5206874999999997
4.190875,3.107625,2.57825,-1.8431875
3.854875,5.816625,5.24675,-1.5829374999999999
8.534375,6.201625,2.50625,-1.5769375
6.933125,8.102125000000001,8.65775,-1.2263125
8.131875,7.248125,16.35275,-1.2960625
8.317375000000002,7.678625,10.16525,-1.2420624999999998
7.312875,9.342875,7.29875,-1.6991874999999999
9.586125,7.066125,19.78625,-2.3145625
6.346875000000001,6.822875000000001,5.59775,-1.1029375
8.495875000000002,8.858125000000001,16.44275,-1.8701875000000001
4.334375,7.580625,3.12275,-1.7479375
9.323625,7.354875,9.944749999999999,-2.1019375
4.169875,5.697625,10.61975,-2.2515625
3.464625,7.4266250000000005,14.642750000000001,-1.8881875
5.366875,5.083375,12.905750000000001,-2.2193125
7.605125000000001,9.736625,18.53525,-2.2110625
8.959625,3.9598750000000003,7.13675,-1.8626875
7.223625000000001,3.125125,15.407750000000002,-1.5765624999999999
3.513625,9.241375000000001,15.110750000000001,-1.1509375
8.935125,3.095375,12.725750000000001,-1.1040625
7.557875,8.247375000000002,16.13225,-1.1235625
4.348375,4.185625,6.52475,-1.3181874999999998
7.916625000000001,4.1576249999999995,11.591750000000001,-2.1683125
6.656625,7.5771250000000006,7.204249999999999,-1.5836875
9.306125000000002,7.095875,8.17625,-1.2836875
8.098625000000002,6.908625000000001,10.68275,-2.1641875
6.777375,3.903875,15.448250000000002,-1.3958125
6.420375,3.020125,18.73325,-1.7828125
9.675375,9.363875,18.80525,-1.4760624999999998
8.210625,3.242375,2.63675,-2.1488125
3.032375,5.142875,14.044250000000002,-1.8053124999999999
5.475375,5.729125,11.267750000000001,-1.1006875
4.910125,7.592875,3.8382500000000004,-1.4903125
3.137375,6.542875,7.71725,-2.4634375
8.025125,7.514125000000001,16.82975,-1.5735625
5.984624999999999,5.977625,10.25525,-1.6605625
9.129375,7.7783750000000005,10.36775,-1.4179374999999999
6.292625,5.589125,19.64225,-1.1246874999999998
8.824875,5.449125,15.695750000000002,-1.7861875
5.023875,7.291875,4.55375,-1.9721875
3.175875,4.425375,13.08125,-1.2308124999999999
6.352125,6.343375,5.04425,-1.1059375
5.386125,4.196125,5.52125,-1.2169374999999998
5.253125,5.527875,10.51175,-1.8169375
6.474625,4.661625,7.02875,-1.0875625
5.673125000000001,5.162125,14.611250000000002,-1.3316875
4.686125,7.7311250000000005,15.839750000000002,-1.2600624999999999
9.502125,5.800875,5.75525,-1.2536874999999998
3.450625,7.153625000000001,11.155250000000002,-1.4629374999999998
4.008875,7.594625000000001,2.54225,-1.8949375000000002
3.413875,8.165125,6.90725,-1.2769374999999998
8.261375000000001,8.399625,5.03975,-1.2784375
5.946125,4.901375,11.29925,-2.3149375
6.5603750000000005,4.603875,18.69725,-2.3314375
9.764625,5.055375,15.637250000000002,-2.4405625
3.328125,4.820875,6.93875,-2.2834375000000002
7.391625,7.479125000000001,4.891249999999999,-1.7438125
9.601875,4.3291249999999994,13.373750000000001,-2.2725625000000003
4.509375,6.079125,6.7677499999999995,-1.4291874999999998
8.761875,8.508125,8.783750000000001,-1.3459375
5.447375,6.276875,13.38275,-2.0689375
9.734874999999999,3.860125,5.719250000000001,-2.4836875
7.888625,9.986875000000001,19.75025,-1.2975625
9.724375,5.407125,16.235750000000003,-1.0710625
8.247375000000002,6.266375,4.40075,-1.1996875
4.206625,9.610625,18.84575,-2.3974375
7.5981250000000005,7.913125,4.75625,-2.3479375
4.936375,7.640125000000001,13.481750000000002,-1.1666874999999999
9.615875,8.691875,3.95975,-2.2808125
9.598375,7.850125,15.749750000000002,-1.8581875
4.166375,7.694375,9.04475,-1.2259375
4.178625,3.807625,10.05725,-1.4096875
7.956875,6.6548750000000005,10.02125,-2.3989375
3.795375,8.026875,18.98075,-2.1109375
7.869375000000001,7.734625,14.458250000000001,-1.9399375
4.273125,7.680375,5.11175,-2.0681875
5.916375,5.370375,14.354750000000001,-1.8983124999999998
6.476375,8.501125000000002,19.016750000000002,-2.3723125
3.118125,7.629625000000001,3.14525,-1.8259375
7.5771250000000006,6.786125,15.169250000000002,-2.2943125
5.225125,7.141375,10.84025,-1.5514375
6.784375000000001,9.992125000000001,6.72725,-2.0321875
8.061875,5.734375,2.60525,-1.4790625
6.737125000000001,6.759875000000001,11.249750000000002,-1.2191874999999999
6.728375,8.835375,8.07725,-1.8113125
8.070625,7.528125000000001,18.44975,-1.5675624999999997
5.384375,5.338875,16.36175,-1.6905625
4.369375,4.896125,15.31775,-1.0763124999999998
5.121874999999999,4.992375,7.33475,-1.8874374999999999
8.047875000000001,7.510625,3.06875,-2.1330625
8.718125,5.1236250000000005,9.50375,-1.3928125
4.3466249999999995,6.910375,7.0062500000000005,-2.0048125
7.050375000000001,4.197875,4.02725,-2.0033125
5.816625,5.309125,14.72375,-1.5728125
8.915875,9.706875,10.99325,-1.8690625
3.308875,5.064125,12.80225,-1.7456874999999998
3.284375,5.984624999999999,16.94225,-1.2506875
9.465375,8.718125,7.0512500000000005,-1.7516875
4.812125,9.108375,17.39225,-1.8938125000000001
6.472875,6.516625,12.74825,-1.1524375
6.103625,8.578125,3.14975,-1.0538125
5.935625,9.075125,18.73775,-2.4390625
8.583375,7.300625,9.53975,-2.0955624999999998
5.095625,9.950125,18.38675,-1.8289374999999999
4.108625,9.628125,8.85575,-2.2631875
3.912625,9.748875,2.38925,-1.9489375
6.593625,9.325375000000001,19.66475,-1.2360624999999998
8.180875,4.957375,16.964750000000002,-1.3496875
4.189125,7.253375,10.732249999999999,-1.4576875
4.194375,5.902375,12.266750000000002,-2.0550625
3.431375,6.320625,16.28975,-1.5098124999999998
5.233874999999999,3.480375,19.025750000000002,-2.3610625
8.565875,3.147875,9.13025,-1.6973124999999998
6.425625,3.851375,3.83375,-1.8990624999999999
5.260125,8.056625,3.02825,-2.0220625
6.017875,4.203125,15.115250000000001,-1.8821875000000001
9.813625000000002,8.084625,6.45275,-1.7415625
9.619375000000002,7.885125,7.43375,-2.4548125
6.194625,7.031125,9.436250000000001,-1.4145625
4.589875,3.2091250000000002,14.89025,-1.7164375
4.764875,4.918875,2.03825,-2.4855625
8.810875000000001,6.716125000000001,15.97475,-2.2013125000000002
3.195125,3.580125,5.12075,-1.9200625
9.780375,5.573375,4.13525,-1.0684375
5.975875,8.889625,3.93275,-1.3631875
4.203125,7.682125000000001,16.72175,-2.3078125
5.849875,6.612875000000001,13.58525,-1.0110625
3.767375,5.916375,14.78225,-2.2890625
4.161125,9.152125000000002,11.64125,-2.2541875
8.868625000000002,7.984875,15.551750000000002,-1.4333125
9.776875,3.641375,14.075750000000003,-1.2743124999999997
5.011625,8.280625,16.15025,-1.2968125
9.209875,4.719374999999999,6.17375,-1.3343124999999998
3.144375,4.710625,12.878750000000002,-1.5488125
6.273375,8.317375000000002,17.78825,-1.5893125
5.044874999999999,4.812125,17.41475,-1.1944375
4.931125,9.495125000000002,9.01325,-1.7625625
9.460125000000001,8.992875,11.848250000000002,-1.9151875
8.240375,4.798125,8.96375,-1.7910625
6.906875000000001,3.417375,2.4522500000000003,-1.0766875
4.637125,5.538375,9.47225,-2.1285625
3.496125,7.470375000000001,7.6137500000000005,-2.1368125
7.129125,9.439125,4.6347499999999995,-1.9969375
4.771875,5.505125,13.697750000000001,-2.2429375
3.492625,3.935375,5.3862499999999995,-1.4993124999999998
6.507875,8.016375,9.60725,-1.4276875
7.969125,7.823875000000001,5.98025,-1.3028125
5.065875,8.478375,2.08325,-2.1251875
3.898625,8.774125,10.10225,-2.4413125
5.680125,9.178375,9.84575,-1.1074374999999999
6.789625000000001,5.634625,10.86275,-1.0504375
6.248875,9.901125,14.656250000000002,-1.1003124999999998
7.955125000000001,6.3923749999999995,19.45775,-1.3020625
8.968375000000002,4.2521249999999995,5.33675,-2.3205625
5.326625,7.108125,13.29275,-2.3760625
8.256125,6.2173750000000005,9.467749999999999,-2.3501875
8.816125,9.486375,5.3142499999999995,-1.2315625
6.0283750000000005,9.360375000000001,11.96075,-1.1700624999999998
4.903124999999999,8.758375000000001,3.94625,-1.6343125
9.047125000000001,6.205125,18.62975,-1.2765624999999998
8.452125,5.568125,19.14725,-2.2635625
6.432625,6.591875,10.49375,-2.2245625
7.409125,8.893125000000001,8.82875,-2.1694375
9.351625,6.6373750000000005,5.86325,-1.4381875
6.908625000000001,8.361125000000001,13.652750000000001,-1.7108124999999998
5.795624999999999,5.855125,7.14125,-1.5750624999999998
7.052125,6.273375,2.47025,-2.2279375
9.643875000000001,5.071125,18.80975,-1.9943125
3.233625,5.310875,7.091749999999999,-1.3995624999999998
3.851375,3.203875,18.832250000000002,-2.2080625
7.687375,5.303875,10.25075,-1.8086875
8.660375,7.2551250000000005,12.49625,-1.4156875
8.088125000000002,7.519375,3.56825,-2.0231875
4.365875,9.673625000000001,19.15175,-1.2461875
6.761625,4.712375,9.70625,-1.8038125
4.010625,6.994375,5.51225,-1.2649374999999998
9.773375000000001,6.317125,17.29325,-1.3005624999999998
4.253875,3.685125,4.936249999999999,-1.2750625
9.272875,7.179875,6.98375,-1.3804375
8.490625000000001,8.900125,16.52825,-2.4060625
6.380125,5.933875,10.12025,-1.5218124999999998
8.352375,7.935875,11.524250000000002,-2.2271875
8.609625000000001,6.310124999999999,19.138250000000003,-2.4626875
4.743875,3.847875,18.14375,-1.0489374999999999
7.568375,3.798875,18.40475,-1.4284374999999998
4.647625,8.100375,11.70875,-1.4400624999999998
4.015874999999999,4.085875,17.932250000000003,-1.5818124999999998
3.371875,8.219375,10.81775,-1.5908125
7.953375,4.551375,16.802750000000003,-1.7921875
3.282625,4.735125,6.31775,-1.9159375
5.844625,8.457374999999999,15.14225,-1.2488125
4.703625,3.461125,19.82675,-1.8975625
6.338125,5.422875,7.258249999999999,-1.4749374999999998
8.525625000000002,8.105625,19.34525,-1.0605624999999999
9.269375,6.745875000000001,8.74775,-2.4401875
3.210875,7.690875,14.737250000000001,-1.1033125
3.538125,4.717625,10.372250000000001,-1.9050625
7.617375,4.792875,8.04575,-1.6669375
8.326125000000001,4.001875,16.35725,-1.4141875
9.531875,7.955125000000001,16.08725,-2.3603125
4.145375,3.5223750000000003,13.56725,-1.0703124999999998
9.103125,5.704625,8.39675,-1.5428125
4.605625,5.6591249999999995,7.69025,-1.2375625
3.069125,9.505625,9.994250000000001,-1.4850625
6.007375,3.769125,13.05425,-1.2188124999999999
9.694625,8.459125,12.05075,-1.4546875
8.702375,3.7971250000000003,12.631250000000001,-2.3153125
4.707125,9.530125,16.73975,-1.5844375
8.280625,3.072625,16.600250000000003,-1.5101874999999998
8.049625,8.189625,11.699750000000002,-2.1210625
9.118875,7.914875,18.22925,-2.3273125
4.500624999999999,4.369375,6.529249999999999,-1.3594374999999999
7.792375,8.562375,9.23375,-1.0301874999999998
5.512125,6.101875,10.96175,-1.1441875
6.348625,4.509375,6.44375,-1.3860625
3.7411250000000003,9.418125,3.55925,-1.3665625
5.207625,3.902125,8.90975,-1.3778124999999999
8.677875,7.284875,19.74125,-1.6388124999999998
3.658875,9.887125000000001,4.08575,-1.6913125
4.456875,8.154625,10.75025,-1.1153125
5.305625,8.688375,8.94575,-1.7426875
6.887625,4.437625,16.060250000000003,-1.2540624999999999
4.337875,3.592375,3.52775,-1.6511875
5.310875,7.262125,6.668749999999999,-1.4460625
5.461375,8.695375,9.78275,-1.5949375
7.134375,8.081125,12.19475,-1.7760625
9.255375,8.844125,5.1972499999999995,-1.5086874999999997
3.972125,6.838625,17.24825,-1.3646874999999998
9.790875,4.1838750000000005,6.83525,-1.0095625
3.280875,5.828875,11.91575,-1.4940625
9.818875,8.404875,16.36625,-1.9781875
8.800375,7.018875,11.735750000000001,-1.1464375
4.124375,9.402375,6.24125,-1.6901875
7.832625,8.256125,15.745250000000002,-1.3721875
6.072125,9.566875,16.33025,-2.4743125
9.934375000000001,9.733125000000001,11.36675,-2.0843125000000002
3.293125,8.667375,3.95525,-1.8236875000000001
4.735125,4.9818750000000005,7.046749999999999,-2.4690625
5.107875,8.917625000000001,10.20575,-2.0805625
6.591875,5.235625000000001,12.100250000000003,-2.2489375000000003
5.4701249999999995,8.611375,7.654249999999999,-1.9609375
6.647875000000001,4.572375,18.52625,-1.2915625
8.842375,9.467125000000001,8.27975,-2.0119375
4.486625,6.917375,11.01575,-2.1686875
9.544125000000001,5.963625,16.18625,-1.1299375
3.982625,4.8138749999999995,13.774250000000002,-1.8645625
4.451625,6.5218750000000005,11.35325,-1.7584374999999999
7.127375000000001,9.670125,8.76125,-2.2189375
6.411625,4.903124999999999,6.72275,-1.9988125
7.417875,4.946875,12.45575,-1.7033125
6.1911249999999995,5.692375,5.917249999999999,-1.8225625
3.973875,4.308125,5.11625,-2.2526875
8.578125,5.398375,10.29575,-2.4146875
7.3111250000000005,7.052125,9.88625,-1.1681875
