CAPACITANCE,STORAGEK,VSTORAGE,PSICR
2.385,8.162125,2.166625,-2.51125
4.115,9.806875,1.404625,-1.6192499999999999
5.013,8.429124999999999,3.1176250000000003,-1.8632499999999999
2.827,7.337875,1.688875,-2.28475
5.545,8.224375,1.233625,-2.65075
7.117000000000001,8.441875,3.755125,-1.0572499999999998
8.567,8.806375,3.8301250000000002,-2.3602499999999997
7.031000000000001,9.854125,1.039375,-2.87675
4.7669999999999995,9.308125,1.426375,-1.9742499999999998
5.579000000000001,9.258625,2.9533750000000003,-1.4402499999999998
9.225000000000001,8.193625,2.0616250000000003,-1.12475
5.388999999999999,9.450625,2.676625,-1.9862499999999998
9.009,7.385875,1.502875,-2.66325
2.559,7.525375,1.018375,-2.63225
9.519,9.676375,3.5856250000000003,-2.35325
6.707000000000001,8.206375,2.078125,-1.6097499999999998
9.735,9.235375000000001,3.8503750000000005,-1.7847499999999998
7.199000000000001,8.247625,1.889125,-2.43375
7.2090000000000005,9.592375,2.728375,-2.73925
4.237,9.735625,1.3828749999999999,-1.47375
4.106999999999999,9.182125,1.798375,-1.36075
9.429,8.097625,3.337375,-2.16475
6.115,8.938375,1.862125,-1.24975
3.747,8.084125,2.318125,-1.7042499999999998
8.883000000000001,9.761125,2.915875,-1.36275
9.165000000000001,7.153375,2.216125,-2.90075
7.281000000000001,8.319625,1.328125,-1.8697499999999998
2.851,9.985375000000001,3.161875,-1.5207499999999998
5.569,9.227125000000001,3.520375,-1.60225
5.991,7.022875,2.930875,-1.1977499999999999
3.339,9.514375000000001,3.692875,-2.50125
5.9830000000000005,9.826375,1.280125,-1.1662499999999998
2.211,7.951375,1.139125,-1.2142499999999998
3.179,9.799375000000001,2.1658749999999998,-2.87525
7.957000000000001,7.227625,3.7543750000000005,-1.11025
5.827,8.387125,3.8676250000000003,-2.11725
2.601,8.258125,2.1876249999999997,-1.71275
4.4030000000000005,9.738625,1.116625,-2.33375
2.169,9.526375,2.1891249999999998,-2.75725
9.093,8.265625,2.8356250000000003,-1.9262499999999998
2.759,9.950125,3.524875,-2.06675
4.907,8.147874999999999,2.9188750000000003,-1.4457499999999999
7.293,7.646875,1.516375,-1.87275
4.087,8.183875,3.1888750000000003,-2.49175
8.795000000000002,7.230625,2.1883749999999997,-1.4297499999999999
2.217,7.6416249999999994,1.136125,-1.76575
3.807,9.289375,3.389875,-1.9017499999999998
7.7250000000000005,7.966375,3.884125,-2.92875
9.635000000000002,8.293375,1.4766249999999999,-1.98125
5.599,8.147124999999999,3.368125,-2.41075
8.013000000000002,7.801375,2.6031250000000004,-1.90675
9.839,9.441625,3.824875,-1.96525
7.165,9.668125,3.967375,-1.65075
6.531000000000001,7.410625,1.1788750000000001,-1.87225
3.401,8.344375,1.100125,-2.3297499999999998
6.253,8.828875,1.398625,-1.94925
4.189,7.483375,1.572625,-1.9662499999999998
7.7170000000000005,7.792375,2.384125,-2.00475
7.671,8.670625,1.561375,-2.61225
2.571,7.426375,2.630875,-1.0372499999999998
8.639,9.451375,3.039625,-2.47125
6.955,9.126625,1.703125,-1.2222499999999998
2.781,8.868625,2.693125,-1.97275
7.795000000000001,9.641875,3.179875,-2.82275
5.729,7.2223749999999995,3.640375,-2.37675
8.583,9.615625,1.838875,-2.91875
6.695,9.300625,1.802125,-1.41125
4.785,7.9708749999999995,1.025875,-2.10675
9.255,8.993125,3.406375,-2.39075
2.447,8.733625,3.135625,-2.52225
3.053,7.099375,1.813375,-2.72775
9.837,9.449125,2.863375,-1.77525
5.913,8.156125,3.449875,-2.50075
6.473000000000001,8.731375,3.3096250000000005,-1.46275
7.893000000000001,8.583625,3.6696250000000004,-2.68175
7.121,7.187125,2.390125,-1.48375
5.2490000000000006,8.173375,2.962375,-1.22375
6.613,9.969625,1.970875,-1.13425
8.007000000000001,8.361625,1.378375,-1.41925
4.269,8.473375,2.673625,-1.4842499999999998
6.841,9.469375,2.358625,-2.6502499999999998
9.069,9.493375,1.923625,-1.25325
3.365,8.365375,3.041875,-2.66775
4.093,8.011375000000001,2.419375,-2.63925
8.919,7.562875,2.032375,-1.77575
3.873,9.422875000000001,1.697875,-2.61125
8.871,8.187625,3.616375,-2.93525
6.2010000000000005,7.090375,1.867375,-1.99525
3.615,8.798125,2.186875,-1.5647499999999999
2.855,7.805875,3.5061250000000004,-2.0067500000000003
7.765000000000001,8.012125,1.530625,-1.63275
4.2170000000000005,7.713625,3.7498750000000003,-1.82225
3.2329999999999997,7.070125,2.253625,-2.66275
8.749,8.346625,3.932875,-2.25175
8.935,7.863625,1.2778749999999999,-1.07825
9.371,8.678875,2.875375,-1.19525
9.077000000000002,7.159375,3.9988750000000004,-2.3922499999999998
3.259,8.414125,1.8358750000000001,-2.54825
7.009,8.935375,1.995625,-2.58825
3.9429999999999996,9.532375,2.6008750000000003,-1.7787499999999998
4.547000000000001,7.448125,3.002875,-1.6217499999999998
5.207,8.660875,3.286375,-1.2147499999999998
3.745,8.413375,2.2123749999999998,-2.77775
8.881,7.619875,2.338375,-2.75625
7.203,8.626375,3.512125,-1.9077499999999998
4.149,8.683375,2.748625,-1.73125
6.947,7.526875,2.207125,-2.03125
5.943,8.630875,2.033125,-2.1102499999999997
8.841000000000001,8.960125,1.7796249999999998,-2.78275
8.677,7.398625,1.9746249999999999,-1.9907499999999998
5.407,9.359125,2.528125,-1.21325
3.573,9.121375,2.9758750000000003,-2.75925
2.939,9.065875,2.015125,-2.49775
4.2010000000000005,9.978625000000001,1.961125,-2.89875
2.553,7.6686250000000005,2.2116249999999997,-2.00275
6.081,7.276375,1.434625,-1.5832499999999998
3.707,8.843875,1.9573749999999999,-1.1457499999999998
5.509,7.581625,1.944625,-2.67925
2.585,7.055125,2.1403749999999997,-1.4077499999999998
4.553,9.706375000000001,2.330125,-2.11775
3.099,8.824375,3.7386250000000003,-1.82375
8.725000000000001,8.178625,1.708375,-2.52375
5.702999999999999,9.339625,3.789625,-2.52325
8.993,7.511875,1.304125,-1.9562499999999998
9.579,7.066375,2.606125,-2.56025
2.721,9.428125,2.853625,-1.23175
8.371,8.667625000000001,3.401875,-1.1957499999999999
4.369,8.481625,2.074375,-2.68925
5.845,7.772125,3.440125,-1.4052499999999999
6.149,8.420875,1.742125,-1.0327499999999998
7.043,7.813375,3.9898750000000005,-2.49375
5.641,9.691375,3.0223750000000003,-1.6722499999999998
7.767,7.165375,1.188625,-1.65025
9.227,9.053125,3.8653750000000002,-2.79325
8.861,9.597625,2.839375,-2.3817500000000003
5.686999999999999,9.011125,1.577875,-2.2592499999999998
4.077,8.738125,1.208875,-2.27675
8.113,8.797375,1.493125,-2.63525
5.131,7.391875,3.308125,-1.1157499999999998
3.227,8.709624999999999,2.060875,-1.41075
7.333,7.463875,2.6713750000000003,-1.65725
5.445,7.083625,2.270875,-1.8912499999999999
3.229,8.801125,2.8011250000000003,-2.99975
5.1370000000000005,8.294875,2.567875,-1.69125
4.619,7.880875,3.7978750000000003,-2.63725
3.795,9.806125,3.923125,-2.05475
7.8790000000000004,7.777375,2.974375,-1.8512499999999998
8.909,7.673875,1.152625,-1.9902499999999999
3.8129999999999997,7.539625,3.2638750000000005,-2.44475
7.007000000000001,9.025375,1.553125,-1.92275
6.281000000000001,9.448375,1.1908750000000001,-1.74375
4.273,7.874125,3.7018750000000002,-1.13075
4.523,8.230375,1.532125,-1.0812499999999998
3.013,9.442375,2.618125,-1.37025
3.5949999999999998,7.898875,3.311125,-1.0792499999999998
2.3689999999999998,9.779125,3.767875,-1.7807499999999998
7.995,9.429625,3.443125,-1.5387499999999998
3.815,7.743625,3.410875,-2.99925
6.389,7.907875,2.852125,-2.22725
6.9430000000000005,9.930625,2.0466249999999997,-2.80525
4.431,8.236375,1.153375,-1.72525
6.981000000000001,7.109125,1.019125,-2.47525
2.847,8.630125,2.427625,-1.2117499999999999
3.545,7.1526250000000005,3.816625,-1.8367499999999999
4.943,9.860125,1.472875,-1.15675
8.427,9.709375,3.184375,-2.77975
6.731000000000001,8.931625,1.253875,-2.17725
7.823,7.307125,1.294375,-2.70975
7.523000000000001,8.051124999999999,2.7178750000000003,-2.90875
2.693,7.676125,3.3861250000000003,-1.5867499999999999
8.891000000000002,8.792875,1.578625,-2.86925
5.243,8.629375,3.8961250000000005,-2.60425
7.533,7.986625,2.348125,-2.36125
9.619,8.738875,3.3028750000000002,-2.36325
3.739,7.155625,2.121625,-2.93075
4.413,7.338625,1.6648749999999999,-2.45525
9.419,7.073875,2.877625,-1.74125
7.535,8.261125,2.474875,-1.6862499999999998
8.789000000000001,8.160625,2.386375,-1.9882499999999999
6.187,8.990125,3.553375,-1.69925
4.947,8.877625,1.241875,-1.28225
6.965000000000001,8.619625000000001,1.082125,-2.13275
8.291,8.107375,2.5311250000000003,-1.1197499999999998
4.415,7.9251249999999995,3.911875,-1.12675
8.785,7.470625,2.161375,-2.77725
6.893000000000001,7.115875,3.005875,-1.34225
3.633,8.791375,2.385625,-1.7502499999999999
9.629000000000001,7.129375,1.013875,-1.33825
2.355,8.113375,3.180625,-1.9177499999999998
5.537,9.926875,2.762875,-1.3007499999999999
8.479,7.310125,2.8191250000000005,-2.60875
9.469000000000001,8.903125,2.294125,-1.75925
5.3309999999999995,8.375125,3.299125,-1.1962499999999998
6.543,9.803125,2.832625,-2.46325
2.907,7.380625,1.787875,-2.0637499999999998
7.271000000000001,9.376375,2.714875,-1.65275
3.219,8.862625,2.355625,-2.88375
7.473000000000001,9.379375,3.5878750000000004,-1.2122499999999998
4.307,9.533125,2.2798749999999997,-1.7682499999999999
9.991,8.632375,3.746125,-2.39675
4.633,7.375375,1.838125,-1.0332499999999998
4.949,7.148875,2.876125,-1.99375
4.7989999999999995,8.954125,3.794875,-1.6332499999999999
8.233,8.051875,3.223375,-2.90575
3.287,7.494625,2.9893750000000003,-1.77925
8.831,9.088375,2.486125,-1.64875
8.777000000000001,7.551625,2.585875,-1.3892499999999999
9.727,7.847125,1.5006249999999999,-1.7447499999999998
2.303,7.493125,1.857625,-2.82625
3.403,7.634875,2.173375,-2.73325
4.915,8.878375,1.778125,-1.58225
2.573,9.548875,1.361125,-1.95275
4.281000000000001,8.228875,2.5206250000000003,-1.18875
8.065000000000001,9.534625,2.138875,-2.83525
2.813,7.002625,2.760625,-2.33325
4.643,9.342625,2.887375,-2.3272500000000003
2.359,9.975625,1.373875,-1.4907499999999998
5.223,7.271125,3.014125,-2.67975
6.023000000000001,8.612125,1.826125,-2.74725
3.441,7.118875,1.273375,-2.95525
4.279,8.142625,3.125125,-2.2127499999999998
3.041,7.647625,1.563625,-1.76125
3.1470000000000002,9.760375,1.898125,-1.1862499999999998
3.239,9.041875000000001,3.274375,-2.73175
7.729,8.088625,3.476125,-1.0772499999999998
2.3810000000000002,7.056625,1.963375,-2.77125
4.519,7.709875,2.321875,-1.2892499999999998
9.479,8.901625,3.027625,-2.94525
6.537000000000001,9.166375,1.344625,-1.8327499999999999
3.671,9.199375,2.431375,-2.84825
2.063,9.345625,2.6488750000000003,-2.13525
7.363,9.246625,3.1521250000000003,-2.22575
4.0649999999999995,8.123125,2.309125,-1.88025
6.1610000000000005,7.146625,2.233375,-1.43875
5.023,7.741375,3.3336250000000005,-2.41875
8.879000000000001,9.370375,2.2596249999999998,-1.72375
7.9350000000000005,9.092125,1.7451249999999998,-1.1412499999999999
4.503,8.923375,1.431625,-2.33275
7.607,7.239625,2.050375,-2.08725
7.087000000000001,7.677625,1.178125,-2.44925
7.633,8.172625,1.755625,-1.2522499999999999
6.995,8.440375,3.864625,-2.20575
8.059000000000001,8.978875,3.182125,-1.4962499999999999
3.581,9.715375,2.3976249999999997,-1.6837499999999999
6.203,9.381625,3.886375,-1.66525
8.031,8.833375,3.814375,-1.7467499999999998
3.6109999999999998,9.908875,1.550125,-1.63675
6.037000000000001,7.493875,3.0036250000000004,-2.47675
2.055,9.105625,3.6088750000000003,-2.03975
4.577,9.561625,1.193875,-2.83875
4.381,9.472375,2.205625,-1.45925
3.2889999999999997,9.236875000000001,1.024375,-2.44525
9.205,8.662375,2.075875,-2.62325
4.481,9.500125,3.665125,-1.17725
3.711,9.749875,1.7211249999999998,-2.66625
6.465000000000001,7.010125,3.744625,-1.32825
7.949000000000001,9.120625,3.895375,-1.50975
4.829,7.916875,3.942625,-1.2442499999999999
2.051,7.903375,1.478125,-1.5712499999999998
7.495,8.137375,2.357875,-2.36475
6.341,8.958625,2.8146250000000004,-2.76175
4.333,9.007375,3.299875,-2.36425
9.439,8.024875,3.7626250000000003,-1.11225
4.557,8.486875,2.894125,-1.53575
9.307,8.763625000000001,1.761625,-1.83575
4.823,7.103875,2.731375,-2.45125
5.718999999999999,9.833874999999999,3.263125,-2.51225
9.625,7.232125,2.418625,-2.39375
3.0789999999999997,9.578875,3.228625,-1.39625
4.569,8.180125,1.438375,-2.98525
4.039,8.840125,2.9556250000000004,-2.36375
6.015000000000001,8.105875,1.580875,-2.33175
4.003,7.371625,3.722125,-2.69875
2.323,7.8771249999999995,3.253375,-1.74575
7.277,7.096375,3.226375,-1.1842499999999998
9.565000000000001,9.275875,1.4136250000000001,-1.62275
8.709,9.131875,2.7921250000000004,-1.2782499999999999
5.005,7.127875,3.201625,-1.58575
7.255000000000001,8.489125,3.3793750000000005,-1.4762499999999998
4.807,9.444625,1.415875,-1.44925
5.133,8.895625,1.3941249999999998,-1.7157499999999999
7.869000000000001,9.002125,3.710875,-2.43925
3.871,7.8568750000000005,1.243375,-1.4237499999999998
9.315000000000001,9.593125,1.949125,-2.41775
2.983,8.134375,2.3436250000000003,-2.19775
2.849,9.186625,1.906375,-1.06425
2.497,9.696625000000001,3.017125,-2.70325
5.179,7.798375,2.4936249999999998,-2.37075
7.127000000000001,9.140875000000001,3.617875,-1.03175
3.247,7.252375,1.860625,-1.6477499999999998
2.8970000000000002,8.222125,2.2558749999999996,-2.31325
3.589,8.456125,2.924125,-1.5532499999999998
9.719000000000001,7.5493749999999995,3.9141250000000003,-1.84575
2.531,9.557875,2.942875,-2.45825
5.295,8.138125,3.8893750000000002,-1.46525
8.499,8.243875,1.036375,-2.78675
7.111000000000001,7.684375,2.137375,-2.76675
9.913,7.841875,3.661375,-2.67675
8.425,9.823375,2.084875,-2.66175
4.9990000000000006,9.673375,2.966875,-2.25225
8.541,8.108875,1.4361249999999999,-2.36875
5.291,8.624125,2.615125,-2.54275
6.869000000000001,7.758625,2.899375,-1.57975
6.401000000000001,7.475125,3.943375,-1.70475
4.805,7.047625,3.7761250000000004,-1.77175
6.243,8.020375,1.010875,-2.54725
9.673000000000002,9.287875,3.907375,-2.88875
7.9590000000000005,7.054375,2.280625,-1.97125
3.839,7.945375,3.747625,-2.96325
2.473,7.915375,2.495125,-2.3897500000000003
9.831,9.517375,1.322125,-1.2157499999999999
4.545,8.777125,3.0711250000000003,-2.13725
8.385000000000002,8.239375,3.4341250000000003,-2.1077500000000002
9.075,8.888875,1.772875,-2.45875
4.475,7.324375,1.848625,-1.8892499999999999
8.591000000000001,8.611375,2.202625,-1.90025
8.527000000000001,8.199625,3.4221250000000003,-1.78625
8.337,8.649625,3.1978750000000002,-1.1337499999999998
6.699000000000001,8.969125,1.942375,-1.9602499999999998
6.421,8.446375,2.401375,-2.61825
9.867,9.031375,2.993875,-1.7207499999999998
7.861000000000001,8.719375,1.4398749999999998,-2.60625
7.555000000000001,7.545625,2.7891250000000003,-1.3287499999999999
6.367,9.026875,3.434875,-1.30575
5.145,8.477875000000001,2.652625,-2.34875
7.349,9.565375,3.2031250000000004,-1.79425
8.815000000000001,8.538625,2.633875,-1.0707499999999999
6.035,9.995875,1.668625,-2.75675
4.617,9.409375,3.740125,-1.7342499999999998
4.936999999999999,8.210875,3.382375,-1.3147499999999999
3.6550000000000002,9.942625,1.673875,-1.8832499999999999
4.245,7.742125,3.3973750000000003,-2.28425
9.889,8.835625,3.580375,-1.47975
3.069,7.790875,1.409125,-2.07225
4.371,8.168875,3.569875,-2.21575
7.803000000000001,7.3401250000000005,1.3363749999999999,-1.1682499999999998
5.121,7.390375,3.5278750000000003,-2.3842499999999998
5.077,7.628125,3.3403750000000003,-1.7282499999999998
9.191,7.984375,1.265125,-2.48775
5.625,9.767125,2.7771250000000003,-1.51925
7.413,7.093375,2.106625,-2.67375
6.1450000000000005,8.557375,3.931375,-2.69625
8.733,7.354375,2.6833750000000003,-1.1012499999999998
9.981000000000002,7.081375,2.657125,-2.4907500000000002
2.423,9.150625,1.829875,-1.7347499999999998
7.503,7.720375,1.040125,-2.87375
9.005,7.964125,1.070125,-1.83775
7.231000000000001,9.479875,2.711875,-2.14825
4.029,7.542625,3.5668750000000005,-2.89725
3.993,9.040375000000001,2.528875,-1.06225
8.191,9.794875000000001,3.8473750000000004,-2.03475
8.867,7.627375,1.122625,-2.15975
9.757000000000001,9.569125,3.9748750000000004,-2.64225
6.541,8.455375,1.375375,-2.3977500000000003
5.225,8.170375,3.4821250000000004,-1.6917499999999999
9.355,7.567375,3.6358750000000004,-2.90625
6.905,8.990874999999999,3.9636250000000004,-2.6782500000000002
5.785,8.030125,1.174375,-1.9637499999999999
3.479,8.565625,3.300625,-1.64675
2.023,8.111875,2.837125,-2.23725
9.583,9.431125,3.7033750000000003,-1.0407499999999998
8.533000000000001,7.519375,2.018875,-2.99425
5.039,8.651125,2.699875,-1.97475
2.933,9.761875,2.335375,-1.51725
3.525,8.480125000000001,1.994125,-2.06825
6.221,9.089875,1.846375,-1.2242499999999998
5.484999999999999,8.486125,2.0938749999999997,-1.5512499999999998
9.113,7.323625,2.891875,-1.3817499999999998
9.785,9.567625,1.954375,-1.49125
2.719,9.616375,3.0921250000000002,-1.56175
7.4270000000000005,7.359625,2.538625,-1.79575
6.165,9.731875,3.513625,-1.7387499999999998
2.767,7.195375,3.3621250000000003,-2.03575
3.309,8.274625,1.822375,-2.94775
2.319,9.273625,1.127125,-2.10925
8.005,9.818875,1.055875,-2.13475
4.452999999999999,7.071625,2.7756250000000002,-2.96225
7.187,9.303625,3.644125,-1.2807499999999998
8.405000000000001,7.840375,1.266625,-1.7907499999999998
6.447,9.090625,1.3318750000000001,-2.13075
8.173,8.618875,1.354375,-1.9597499999999999
8.911000000000001,8.561125,3.2803750000000003,-1.18675
7.829000000000001,8.768875,3.011875,-2.1502499999999998
5.3870000000000005,9.264625,2.423875,-1.9807499999999998
2.189,7.566625,2.6256250000000003,-2.25475
8.103000000000002,7.847875,3.1416250000000003,-2.39175
6.9830000000000005,8.441125,2.536375,-2.59025
2.199,8.499625,1.004125,-1.4102499999999998
4.379,8.517625,3.2848750000000004,-1.73575
5.307,7.209625,3.989125,-1.3537499999999998
4.4350000000000005,7.237375,2.487625,-2.14075
2.681,8.535625,1.853125,-1.5007499999999998
5.577,7.9963750000000005,3.264625,-2.86475
2.087,9.509125000000001,2.591125,-1.47125
5.661,9.466375,1.259875,-1.79775
6.533,7.523875,2.6473750000000003,-2.19975
6.033,7.942375,2.594875,-1.3327499999999999
2.219,7.130125,2.452375,-1.75375
6.719,7.240375,3.461125,-2.23625
7.859000000000001,7.226875,1.104625,-2.8497500000000002
6.369000000000001,7.391125,1.017625,-2.81925
8.691,7.358125,1.5118749999999999,-1.2872499999999998
4.427,7.038625,3.7783750000000005,-1.81975
4.885,9.122125,2.933125,-1.2587499999999998
2.329,9.354625,3.618625,-1.32025
7.825,7.299625,3.5143750000000002,-1.95525
6.867,7.704625,1.939375,-1.95075
6.665,9.994375,2.277625,-2.08625
5.199,8.474875,1.595125,-1.3452499999999998
7.781000000000001,7.589125,3.7273750000000003,-2.09175
7.069000000000001,8.144125,1.767625,-1.8997499999999998
7.755000000000001,9.218875,3.8931250000000004,-1.3432499999999998
7.497000000000001,8.024125,2.7531250000000003,-1.60275
5.009,8.551375,3.5391250000000003,-1.0292499999999998
7.9910000000000005,7.335625,2.370625,-1.9032499999999999
9.605,9.082375,3.532375,-2.76975
5.683,9.593875,2.023375,-1.06575
5.689,9.001375,3.008125,-1.2057499999999999
8.979,8.867125,1.2313749999999999,-2.97425
2.047,8.537125,2.4148750000000003,-1.00575
2.307,9.878125,3.266875,-1.2307499999999998
7.915,7.727125,2.783125,-2.2672499999999998
4.095,8.856625000000001,2.025625,-1.7622499999999999
7.881,8.585125,2.8693750000000002,-2.35425
6.969,7.565875,2.570125,-1.8732499999999999
3.1029999999999998,9.744625,2.615875,-1.44525
3.5149999999999997,9.898375,2.167375,-2.37475
2.315,8.033125,1.185625,-1.26525
5.337,8.204875,1.856125,-1.0287499999999998
4.127,8.813875,1.071625,-1.81575
7.4990000000000006,9.748375,3.8698750000000004,-1.71675
3.5469999999999997,8.169625,2.267875,-1.00175
2.215,9.527125,3.195625,-2.29075
7.899,8.179375,1.577125,-2.65225
4.455,8.886625,1.461625,-1.4282499999999998
3.513,8.494375,3.6448750000000003,-1.6717499999999998
7.365,8.081125,3.7513750000000003,-1.11275
5.734999999999999,9.622375,2.020375,-1.29425
6.013000000000001,8.786125,1.834375,-2.78925
2.201,9.839875,3.371125,-2.62175
7.6530000000000005,8.183125,1.996375,-2.6157500000000002
2.5869999999999997,8.890375,3.3426250000000004,-1.16925
5.853,9.965875,3.825625,-1.4502499999999998
5.218999999999999,9.101125,2.464375,-2.05775
7.325,9.707125,2.462125,-1.72325
5.303,9.954625,2.545375,-1.0872499999999998
7.863,7.419625,1.7818749999999999,-2.25825
4.385,9.742375,1.053625,-1.38025
6.691000000000001,9.260125,1.730125,-1.1512499999999999
2.4130000000000003,8.504125,1.824625,-2.34575
4.971,7.538875,1.919875,-1.30825
6.565,7.316875,2.496625,-2.86175
4.879,9.036625,1.292875,-2.94575
9.237,9.956875,3.827125,-2.45725
5.165,8.257375,1.6401249999999998,-2.85175
8.071000000000002,8.347375,1.983625,-1.9462499999999998
6.881,8.459875,2.957125,-1.96075
6.963,8.251375,3.766375,-2.32825
7.619000000000001,9.277375,1.959625,-1.13275
8.149000000000001,8.072875,2.815375,-2.54025
8.267,8.139625,2.620375,-2.29625
9.643,7.430875,1.067875,-1.8287499999999999
5.803,8.389375,2.264875,-2.22825
4.1370000000000005,7.821625,2.345875,-2.69675
8.905000000000001,7.891375,3.973375,-1.66125
6.111000000000001,8.515375,1.187875,-2.19925
8.629000000000001,8.735875,3.888625,-1.29975
5.670999999999999,9.590125,2.752375,-1.5312499999999998
6.481000000000001,7.406125,3.320125,-2.36175
2.227,9.875875,1.2966250000000001,-1.78325
3.673,8.102125000000001,2.2356249999999998,-2.58725
5.202999999999999,9.011875,2.462875,-2.65825
2.723,8.117875,2.8708750000000003,-2.19375
8.491,7.177375,2.209375,-2.19725
5.349,9.010375,1.730875,-1.56225
4.457,9.824125,1.005625,-1.17125
4.121,8.354875,3.089875,-2.32075
3.705,7.175125,3.625375,-1.4382499999999998
7.743,9.497125,1.192375,-1.59675
2.033,9.167125,1.914625,-2.90975
8.097000000000001,9.215875,2.594125,-1.86075
9.293,8.789125,3.659125,-2.96575
2.865,9.386875,1.419625,-2.72975
5.122999999999999,8.334624999999999,3.489625,-2.0877499999999998
3.1310000000000002,7.696375,3.0006250000000003,-1.66675
4.6850000000000005,7.520125,1.088125,-1.3597499999999998
3.495,7.184875,2.481625,-1.3857499999999998
3.721,8.041375,1.156375,-2.3657500000000002
4.913,8.891125,2.842375,-2.36075
4.037,8.254375,2.990875,-1.7227499999999998
