CAPACITANCE,STORAGEK,VSTORAGE,PSICR
8.421875,6.943625000000001,19.524375,-2.589125
8.505625,4.469125,16.213124999999998,-2.891875
7.910625,8.569375,18.510625,-2.460625
5.299375,8.725125,15.613125,-2.960375
5.226875,8.105625,15.355625,-2.339125
6.9868749999999995,4.358874999999999,18.439375,-2.504125
8.906875,8.910625,17.843125,-2.013875
6.244375,6.976875000000001,17.144375,-2.345875
7.0131250000000005,6.968125000000001,19.816875,-2.978375
8.945625,4.428875,19.738125,-2.871625
9.176875,3.238875,18.424375,-2.315625
8.449375,4.915375,15.858125,-2.001875
9.173125,8.763625000000001,15.619375,-2.870375
5.784375,9.978125,19.418125,-2.775125
5.915625,8.397875,17.115625,-2.978125
7.573125,9.038375,15.039375,-2.597625
7.030625000000001,4.892625,19.563125,-2.5143750000000002
5.939375,5.811375,15.530625,-2.744375
7.391875,3.882875,16.620625,-2.436625
5.878125,3.699125,19.424375,-2.146125
8.156875,4.269625,17.793125,-2.930125
9.616875,5.862125,18.108125,-2.190125
9.460625,9.969375,15.896875,-2.394625
9.183125,7.5211250000000005,16.754375,-2.571375
8.771875,9.575625,19.195625,-2.105875
8.596875,3.886375,19.880625000000002,-2.205875
5.741875,9.752375,18.976875,-2.793875
9.386875,7.314625,18.171875,-2.349375
8.725625,9.202875,15.481875,-2.164125
9.163125,4.014125,16.169375,-2.417625
8.841875,9.197625,18.694375,-2.2413749999999997
9.858125000000001,3.525875,19.395625,-2.735125
6.034375,5.697625,18.988125,-2.392625
7.885625,7.400375,15.231875,-2.740125
6.815625,6.600625,18.681874999999998,-2.898875
7.760625000000001,6.843875000000001,19.890625,-2.366125
7.494375,7.984875,19.449375,-2.5721249999999998
6.630625,4.399125,18.785625,-2.200875
8.883125,3.406875,15.290625,-2.929125
7.290625,7.823875000000001,17.050625,-2.289875
5.303125,9.426875,19.754375,-2.524625
8.298125,8.366375000000001,16.335625,-2.865125
8.213125,6.499125,19.384375,-2.638375
9.018125000000001,8.254375,15.385625,-2.518875
5.524375,4.357125,16.763125,-2.276625
8.559375,7.540375,19.373125,-2.523875
7.7631250000000005,9.162625,19.561875,-2.744625
9.989375,8.005875,15.425625,-2.073125
9.808125,8.593875,19.141875,-2.914375
9.970625,3.662375,15.559375,-2.682875
5.821875,3.4278750000000002,16.295625,-2.919625
6.878125,5.928625,17.326875,-2.092375
5.3618749999999995,9.836375,17.934375,-2.672125
6.104375,5.849875,17.709375,-2.395375
7.826875,3.781375,19.726875,-2.1636249999999997
5.603125,4.910125,16.931874999999998,-2.568625
9.573125000000001,6.583125000000001,17.005625000000002,-2.811375
8.949375,8.046125,17.841875,-2.856375
9.136875,5.230375,16.230625,-2.3591249999999997
7.296875,4.091125,17.128125,-2.352125
9.690625,8.537875,17.669375000000002,-2.011375
8.581875,8.161625,18.343125,-2.017875
8.783125,5.496375,19.460625,-2.114375
7.529375,9.783875,15.140625,-2.110375
7.324375,8.292875,19.176875000000003,-2.009125
8.380625,9.148625,17.961875,-2.561125
5.223125,3.244125,15.496875,-2.710875
9.709375,6.275125,17.931875,-2.909375
5.729375,7.430125,17.238125,-2.004125
9.503125,7.818625000000001,16.889375,-2.730125
8.159375,9.040125,19.768125,-2.913125
6.278125,8.781125,16.740625,-2.064875
7.351875,4.701874999999999,16.084375,-2.055875
7.720625,4.708875,18.085625,-2.787375
9.925625,5.130625,17.429375,-2.4448749999999997
8.594375,3.268625,18.678125,-2.464625
7.964375,9.579125000000001,19.851875,-2.649125
6.826875,3.511875,18.088125,-2.3526249999999997
8.806875,5.9076249999999995,15.033125,-2.388625
5.853125,6.714375,17.516875,-2.0946249999999997
5.381875,5.370375,15.291875,-2.992625
9.145625,6.870125,19.600625,-2.122375
8.605625,8.322625,17.410625,-2.803625
6.779375,4.778875,19.555625,-2.202625
9.478125,4.292375,19.085625,-2.165375
7.298125000000001,3.6466250000000002,17.795625,-2.664375
7.523125,5.582125,17.989375,-2.914125
6.596875,6.156124999999999,16.960625,-2.713875
8.109375,8.530875000000002,16.356875,-2.129375
7.133125,3.7341249999999997,15.465625,-2.289125
7.906875,6.705625,15.644375,-2.679875
6.404375,4.280125,19.915625,-2.261875
8.100625,8.298125,17.334375,-2.203375
9.725625,8.919375,17.039375,-2.536625
5.735625,7.8641250000000005,19.215625,-2.126875
9.521875000000001,5.869125,17.873125,-2.112625
5.618125,5.501625,19.790625,-2.669625
7.115625,3.583625,16.585625,-2.028875
8.859375,5.485875,17.254375,-2.374125
5.281875,6.691625,17.264375,-2.402625
6.706875,3.518875,15.129375,-2.580125
9.428125000000001,7.697875000000001,15.926874999999999,-2.466125
6.323125,4.703625,19.504375,-2.649375
6.516875,4.187375,15.670625,-2.466875
8.905625,9.755875,16.446875,-2.718375
9.171875,4.840125,18.159375,-2.005375
6.373125,7.227125,18.834375,-2.0226249999999997
5.750624999999999,5.111375,17.830625,-2.840375
9.849375,4.792875,19.999375,-2.3286249999999997
6.0131250000000005,4.446375,17.118125,-2.560125
9.559375,5.963625,18.395625,-2.304125
7.489375,4.4236249999999995,16.190625,-2.074125
9.091875,5.463125,15.211875,-2.593375
6.555625,9.491625,15.894375,-2.757625
7.599375,4.553125,17.670625,-2.580375
9.434375,5.795624999999999,18.139375,-2.3991249999999997
9.165625,5.401875,16.026875,-2.0386249999999997
8.503125,5.169125,19.909375,-2.416625
9.960625,3.977375,17.533125000000002,-2.025125
6.296875,9.437375,19.100625,-2.251375
8.050625,9.803125000000001,19.590625,-2.437375
9.848125,4.241625,18.969375,-2.906125
8.328125,8.546625,18.099375000000002,-2.438125
8.956875,5.671374999999999,15.376875,-2.690625
8.139375000000001,6.656625,19.408125,-2.614625
8.286875,7.773125,18.666875,-2.182125
8.639375000000001,6.280375,18.209375,-2.828375
7.639375,3.972125,15.879375,-2.952875
7.836875000000001,3.984375,17.763125,-2.143375
5.698125,4.945125,17.146875,-2.225875
8.063125,9.327125,17.413125,-2.074375
8.215625,9.405875000000002,19.928125,-2.700125
7.959375,3.181125,18.418125,-2.816875
6.410625,4.833125,15.149375,-2.039875
9.806875000000002,4.036875,16.034375,-2.400875
7.311875,5.776375,17.708125,-2.394125
5.483125,3.224875,19.763125000000002,-2.488625
8.715625,5.142875,19.468125,-2.0136249999999998
7.995625,5.979374999999999,16.010625,-2.3133749999999997
9.243125,8.800375,18.056874999999998,-2.816375
5.5493749999999995,6.026625,18.188125,-2.763125
6.089375,9.631625,18.663125,-2.201625
6.838125,8.424125,15.118125,-2.540375
8.220625,5.263624999999999,19.969375,-2.562875
6.998125,6.394125,15.438125,-2.735375
7.879375,8.245625,17.299375,-2.277125
9.461875,7.535125000000001,16.148125,-2.958125
5.014375,3.137375,19.633125,-2.355875
6.559375,3.144375,19.843125,-2.064375
5.358125,7.136125,15.171875,-2.225375
7.835625,7.704875,15.426875,-2.2028749999999997
8.184375,9.227375,19.199375,-2.374625
9.531875,5.660875,17.289375,-2.576625
6.734375,8.490625000000001,17.531875,-2.1803749999999997
5.449375,4.029875,18.230625,-2.589875
9.095625,9.101375,19.804375,-2.835625
9.255625,5.0028749999999995,18.765625,-2.548375
6.506875,5.692375,18.710625,-2.850875
8.408125,7.557875,16.578125,-2.385875
5.958125,8.147625000000001,18.259375,-2.331875
5.445625,9.356875,15.041875,-2.614875
9.964375,3.310625,15.293125,-2.096375
9.105625,7.277875,15.164375,-2.067125
9.566875,7.638375,18.704375,-2.322375
7.293125,5.379125,18.844375,-2.908375
5.295625,7.2166250000000005,15.478125,-2.610875
8.984375,4.341375,16.051875,-2.995875
7.921875,3.5783750000000003,16.220625,-2.714625
9.950625,6.388875,18.545625,-2.640625
5.398125,5.606625,18.744375,-2.488875
8.499375,3.3893750000000002,16.159375,-2.691125
9.300625,4.964375,15.759375,-2.996125
6.423125000000001,3.592375,18.248125,-2.239125
8.438125,6.114125,19.344375,-2.957125
5.730625,3.301875,16.824375,-2.380625
9.420625000000001,6.121125,15.125625,-2.973875
6.425625,5.025625,19.154375,-2.758875
9.634375,3.783125,15.115625,-2.014875
5.754375,6.423875,16.473125,-2.035625
8.116875,8.644625000000001,16.461875,-2.330625
5.205625,4.287125,19.675625,-2.228625
6.623125,4.301125,17.499375,-2.256625
5.713125,8.915875,16.820625,-2.135625
9.093125,8.665625,16.903125,-2.549375
8.878125,5.209375,16.399375,-2.761375
5.345625,9.118875,17.571875,-2.972375
5.998125,8.499375,19.606875000000002,-2.807375
7.779375,3.546875,16.140625,-2.866125
8.716875,9.729625,18.855625,-2.290375
5.546875,5.9548749999999995,15.339375,-2.536375
5.626875,7.528125000000001,17.574375,-2.094375
8.515625,9.824125,19.911875000000002,-2.0786249999999997
8.735625,7.986625000000001,17.474375000000002,-2.116625
5.029375,7.9026250000000005,18.224375000000002,-2.801125
6.293125,4.467375,15.246875,-2.497125
7.316875,3.466375,19.735625,-2.613375
6.384375,8.803875000000001,16.654375,-2.541375
8.821875,6.833375,19.903125,-2.112125
8.765625,4.052625,15.831875,-2.656875
9.706875,4.078875,18.373125,-2.509875
6.543125,3.140875,15.223125,-2.078125
9.210625,5.202375,18.279375,-2.264375
7.531875,9.209875,18.565625,-2.255625
9.870625,5.060625,18.798125,-2.688625
5.926875,4.661625,15.826875,-2.142625
5.761875,6.772125000000001,16.070625,-2.0088749999999997
9.418125,4.386875,15.715625,-2.873875
9.903125,9.726125,19.926875000000003,-2.2973749999999997
5.261875,4.084125,18.536875000000002,-2.4376249999999997
9.433125,4.040375,18.521875,-2.6546250000000002
6.599375,9.363875,17.116875,-2.273625
5.615625,9.904625000000001,15.311875,-2.873125
6.226875,6.5131250000000005,15.590625,-2.115125
9.740625000000001,3.7901249999999997,15.516875,-2.095875
6.490625,5.394875,16.783125,-2.652875
8.473125,3.464625,18.469375,-2.332375
7.084375,6.355625,15.524375,-2.5688750000000002
7.654375,5.818375,16.519375,-2.692625
6.8881250000000005,7.846625,19.684375,-2.675375
7.8256250000000005,3.167125,18.080625,-2.639625
6.165625,4.817375,17.586875,-2.079875
7.840625000000001,7.237625,16.074375,-2.052625
5.159375,7.146625,19.009375,-2.165625
6.675625,4.733375,16.075625,-2.665375
6.019375,5.583875,17.205625,-2.211375
7.9506250000000005,4.133125,17.305625,-2.934875
9.275625,7.561375,16.968125,-2.372375
7.023125,6.476375,15.631875,-2.420125
7.985625000000001,5.1236250000000005,18.848125,-2.057625
9.995625,4.572375,18.569375,-2.621625
5.200625,6.940125,16.028125,-2.373375
9.660625,4.474375,16.031875,-2.384375
5.233125,5.043125,16.131875,-2.888375
5.378125,3.868875,18.294375000000002,-2.516375
9.201875000000001,9.993875,19.178125,-2.368125
8.510625000000001,8.775875000000001,17.356875,-2.161625
8.496875,5.566375,17.524375,-2.310375
7.2318750000000005,3.172375,15.506875,-2.154625
7.585625,9.458375,16.396875,-2.045625
6.970625,5.083375,19.688125,-2.818625
6.2056249999999995,8.522125,18.813125,-2.814125
8.899375000000001,7.580625,15.370625,-2.980375
5.211875,3.909125,17.565625,-2.1186249999999998
5.630625,6.8561250000000005,19.331875,-2.188125
8.598125,4.2013750000000005,19.868125,-2.361875
6.918125,6.700375,17.135625,-2.631875
6.821875,7.655875000000001,16.071875,-2.423875
9.825625,8.651625,18.215625,-2.354125
8.131875,3.667625,19.469375,-2.950625
7.961875000000001,4.745625,15.250625,-2.458375
6.716875,6.353875,19.345625,-2.749625
7.6693750000000005,8.278875,15.685625,-2.100875
6.923125,5.737875,19.064375,-2.769375
5.706875,9.685875000000001,15.895624999999999,-2.987875
8.045625000000001,4.054375,19.774375,-2.520125
8.719375,8.312125000000002,19.574375,-2.582375
8.080625000000001,7.2463750000000005,19.715625,-2.680625
8.383125,9.173125,19.273125,-2.962375
6.619375,8.457374999999999,15.976875,-2.910625
5.098125,8.308625,16.769375,-2.020125
7.766875000000001,3.735875,18.153125,-2.516625
8.661875,3.471625,16.094375,-2.755625
5.241875,8.025125,19.619375,-2.973125
6.178125,6.807125000000001,16.470625,-2.158875
9.098125,9.125875,18.366875,-2.208375
5.023125,3.291375,16.241875,-2.909125
6.191875,3.555625,16.646875,-2.099875
9.708124999999999,4.694875,16.961875,-2.349625
8.075625,7.641875000000001,15.809375,-2.225125
8.624375,4.628375,16.464375,-2.431875
8.321875,7.713625,16.235625,-2.437125
8.746875,7.764375,15.608125,-2.565875
6.4193750000000005,6.385375,17.190625,-2.804375
7.778125,4.752625,18.310625,-2.263375
6.980625,3.105875,17.865625,-2.209125
5.021875,8.467875,18.800625,-2.674375
6.944375,3.7796250000000002,16.123125,-2.498875
8.891875,5.121874999999999,19.016875,-2.931625
9.219375,6.558625,18.730625,-2.348625
6.788125,6.241875,17.829375,-2.331125
5.481875,4.843624999999999,19.158125,-2.100625
7.289375,4.941625,17.969375,-2.936625
9.914375,8.795125,15.621875,-2.765625
7.149375,8.620125,18.059375,-2.007875
8.471875,9.715625000000001,16.316875,-2.908625
9.246875,5.951375,18.308125,-2.820625
7.601875,7.3321250000000004,16.199375,-2.571875
7.926875000000001,7.5981250000000005,18.189375000000002,-2.751625
5.804375,4.2223749999999995,18.836875,-2.876375
6.2993749999999995,5.8778749999999995,16.600625,-2.1708749999999997
6.590625,4.455125,16.900625,-2.426125
9.763125,9.409375,16.329375,-2.542375
8.999375,6.961125,17.284375,-2.314875
9.063125,6.616375,16.278125,-2.020625
8.815625,4.444625,16.080625,-2.6266249999999998
8.330625000000001,3.347375,18.453125,-2.138875
8.845625,6.425625,15.780625,-2.040375
8.173125,9.439125,18.883125,-2.058375
8.646875000000001,5.832375,19.413125,-2.605625
6.533125,3.573125,16.733125,-2.500375
6.454375,4.306375,18.518125,-2.579875
7.463125,9.603625000000001,19.846875,-2.967125
8.395625,3.844375,18.895625,-2.938625
6.971875,9.881875,17.024375,-2.722125
8.611875000000001,4.3291249999999994,18.605625,-2.580875
6.219374999999999,6.660125000000001,17.495625,-2.698875
8.315625,6.311875000000001,18.760625,-2.031125
9.499375,7.346125000000001,15.498125,-2.066625
6.216875,6.3153749999999995,17.973125,-2.458125
8.539375,8.163375,15.886875,-2.989375
6.905625,3.545125,15.089375,-2.539625
8.529375,7.298875000000001,15.011875,-2.627375
9.431875,5.048375,19.339375,-2.479625
6.876875,8.009375,18.901875,-2.990375
7.175625,3.002625,15.679375,-2.552125
7.258125,8.770625,15.400625,-2.409875
8.854375000000001,5.207625,17.915625,-2.889375
5.660625,5.468375,17.131875,-2.542125
9.926875,7.780125,15.674375,-2.984875
5.823125,5.755375,16.871875,-2.912375
5.499375,9.262375,15.716875,-2.026125
7.056875,5.6381250000000005,18.751875,-2.383375
6.239375,3.119875,15.068125,-2.924125
8.166875000000001,6.091374999999999,16.300625,-2.972625
5.719375,7.186875000000001,17.590625,-2.402125
8.264375000000001,8.662125,18.739375,-2.881125
6.463125,8.116125,19.528125,-2.670375
8.770625,4.355375,17.904375,-2.047875
7.3306249999999995,4.1576249999999995,15.541875,-2.1476249999999997
9.280625,5.650375,18.493125,-2.182625
5.6743749999999995,9.092625,19.993125,-2.786375
6.276875,5.743125,18.281875,-2.950125
6.369375,8.683125,18.269375,-2.720125
9.888125,7.0836250000000005,17.863125,-2.682125
8.966875,7.141375,19.635625,-2.238375
9.055625000000001,5.6888749999999995,17.971875,-2.817125
8.306875,7.197375000000001,17.945625,-2.389125
8.676875,6.206875,15.001875,-2.486375
6.541875,6.619875,18.378125,-2.639875
7.359375,7.094125,19.443125000000002,-2.964875
7.004375,5.860375,15.751875,-2.555875
6.624375,5.653874999999999,19.491875,-2.764125
8.964375,3.8653750000000002,19.511875,-2.707125
6.725625,4.960875,15.763125,-2.778625
6.254375,6.492125,16.239375,-2.867625
6.045624999999999,6.595375,17.678125,-2.579125
9.720625,6.733625,17.630625000000002,-2.5921250000000002
7.039375,8.228125,15.259375,-2.050375
9.260625000000001,7.451125,16.919375,-2.536875
6.241875,8.791625,18.759375,-2.750125
7.443125,3.357875,15.666875,-2.419625
7.624375000000001,5.797375000000001,19.625625,-2.825625
5.269375,8.905375,19.886875,-2.503625
9.773125,4.929375,19.581875,-2.374875
8.896875,6.768625,15.100625,-2.888125
5.553125,4.432375,17.054375,-2.758375
8.333124999999999,5.575125,16.089375,-2.725375
8.494375,7.323375,16.714375,-2.048375
8.556875000000002,8.180875,16.898125,-2.092125
8.393125000000001,4.567125,19.073125,-2.2981249999999998
8.004375,6.334625,19.270625,-2.803375
8.781875,4.803375,16.479375,-2.0248749999999998
8.498125,9.537125,16.831875,-2.021625
8.535625,3.485625,17.888125000000002,-2.919375
8.329375,9.241375000000001,18.081875,-2.2348749999999997
9.153125,5.8306249999999995,18.138125000000002,-2.029375
5.759375,3.8268750000000002,16.224375,-2.344125
9.679375,4.838375,18.561875,-2.813375
7.810625,9.064625,15.313125,-2.396125
7.505625,9.169625,16.044375,-2.541625
5.263125,9.607125,15.881874999999999,-2.985375
9.421875,9.766375,17.674375,-2.519875
5.060625,9.012125000000001,16.708125,-2.989125
8.718125,5.711625,19.839375,-2.808625
9.721875,4.948625,17.041875,-2.3446249999999997
9.495625,3.496125,16.863125,-2.743125
6.704375,4.155875,17.506875,-2.794875
6.209375,5.7623750000000005,18.594375,-2.711125
6.8306249999999995,4.318625,19.300625,-2.955625
9.320625,8.415375000000001,19.034375,-2.644125
5.156875,7.312875,18.265625,-2.309625
5.769375,9.628125,17.108125,-2.671125
7.219375,3.529375,18.344375,-2.260875
9.180625,9.512625,17.525625,-2.848875
7.920625,6.992625,19.645625000000003,-2.539875
6.128125,5.023875,19.436875,-2.681625
6.785625,5.053625,17.950625,-2.628375
5.968125,5.057125,19.698125,-2.457625
6.668125,6.919125,18.276875,-2.554375
9.526875,7.384625,17.953125,-2.772625
7.725625000000001,9.190625,15.209375,-2.030375
7.336875,4.845375,19.864375,-2.625625
8.909375,9.477625,18.173125,-2.432875
9.944375,9.306125000000002,17.079375,-2.147125
7.164375,3.149625,19.829375,-2.141375
5.855625,6.464125,18.201875,-2.544875
8.338125,8.348875,16.700625,-2.3911249999999997
5.528125,3.949375,16.194375,-2.218375
8.548125,4.150625,15.564375,-2.192125
5.030625,5.293375,19.346875,-2.609125
8.789375,7.787125,18.503125,-2.786625
8.898125,9.860875,17.418125,-2.711375
7.058125,4.943375,18.368125,-2.735625
8.694375,6.250624999999999,18.415625,-2.495375
9.665625,7.4651250000000005,17.563125,-2.1396249999999997
6.2631250000000005,5.396625,16.270625,-2.709625
5.845625,6.044125,16.494375,-2.553125
6.513125,8.887875000000001,18.126875,-2.136625
9.065625,9.283375,18.314375000000002,-2.824625
5.101875,5.181375,16.751875,-2.558125
8.424375,4.514625,18.965625,-2.643625
6.118125,5.774625,18.960625,-2.259875
6.744375,8.886125,15.185625,-2.010375
6.345625,5.559374999999999,19.630625000000002,-2.217625
9.853125,5.912875,16.715625,-2.035375
7.673125000000001,9.972875,17.300625,-2.543125
9.438125,4.742125,18.221875,-2.257875
8.106875,4.826124999999999,19.174375,-2.036125
8.971875,7.262125,15.360625,-2.865875
8.918125,4.8873750000000005,18.289375,-2.872875
5.795625,6.1263749999999995,15.073125,-2.1498749999999998
8.008125,5.708125,19.671875,-2.465375
7.841875,8.611375,17.566875,-2.327625
8.723125,6.625125000000001,17.199375,-2.864375
9.974375,3.758625,18.435625,-2.251125
8.428125,3.508375,16.046875,-2.053625
6.3881250000000005,9.979875,18.325625000000002,-2.403125
8.978125,8.504625,17.404375,-2.069625
9.716875,8.977125000000001,16.333125,-2.277625
5.670625,8.529125,18.145625,-2.4471249999999998
9.576875000000001,5.883125,18.571875,-2.256875
5.074375,5.214625,19.128125,-2.073875
9.541875000000001,3.6553750000000003,15.114375,-2.933125
6.848125,8.231625000000001,15.835625,-2.531625
9.261875,7.563125,17.233125,-2.155375
6.660625,3.849625,16.936875,-2.330875
7.196875,8.740875,16.969375,-2.979375
5.258125,4.001875,19.425625,-2.402875
9.529375000000002,7.5596250000000005,18.824375,-2.185625
5.249375,5.760624999999999,18.558125,-2.623125
6.193125,3.755125,18.275625,-2.194375
7.685625,8.126625,17.898125,-2.219875
5.148125,5.946125,16.183125,-2.511375
9.446875,3.681625,17.550625,-2.774125
9.195625,7.939375,16.243125,-2.246125
5.145625,9.713875000000002,16.998125,-2.284875
8.388125,3.6186249999999998,16.673125,-2.763375
5.860625,8.250875,15.221875,-2.472875
7.065625000000001,4.239875,17.596875,-2.777875
5.824375,3.489125,16.369374999999998,-2.318375
7.528125000000001,3.399875,17.551875,-2.148625
7.748125,7.983125,18.239375,-2.4848749999999997
9.329375,8.982375000000001,15.660625,-2.615625
8.869375000000002,9.391875,18.628125,-2.0873749999999998
8.745625,8.319125,19.885625,-2.866375
8.001875,5.890124999999999,15.080625,-2.412125
5.834375,4.6388750000000005,19.834375,-2.3758749999999997
5.084375,8.350625,17.458125,-2.548625
5.234375,8.224625,17.608125,-2.961125
8.914375,7.7486250000000005,17.193125,-2.608375
8.030625,3.249375,17.651875,-2.153375
6.806875,6.9506250000000005,17.371875,-2.803875
7.083125,8.705875,16.090625,-2.485125
6.558125,5.275875,18.296875,-2.043625
7.969375,9.523125,16.443125,-2.857875
5.886875,6.185875,15.990625,-2.404625
9.293125,7.507125,15.836875,-2.859125
8.864375,9.981625000000001,15.255625,-2.150375
9.650625000000002,8.877375,15.771875,-2.027375
8.209375000000001,7.1606250000000005,16.076875,-2.242375
7.148125,7.0276250000000005,16.445625,-2.342375
9.915625,7.708375,19.526875,-2.467125
5.081875,9.194125,19.881875,-2.891625
7.556875,5.587375,17.923125,-2.050625
7.095625,9.593125,17.368125,-2.235375
9.259375,9.960625,15.306875,-2.723625
7.770625000000001,4.476125,15.030625,-2.082625
8.513125,5.657375,17.956875,-2.169625
8.935625,9.120625,15.739374999999999,-2.844625
7.051875,4.537375,19.918125,-2.673375
6.100625,3.497875,19.778125,-2.060375
6.589375,4.539125,19.889375,-2.252375
8.299375000000001,9.400625000000002,16.885625,-2.401375
8.571875,5.239125,19.179375,-2.172125
9.991875,6.450125,18.374375,-2.953625
5.216875,3.594125,19.371875,-2.693375
5.8306249999999995,5.716875,17.385625,-2.780375
5.330625,9.341125000000002,18.048125,-2.283625
9.324375,7.815125,19.474375000000002,-2.505625
7.274375,8.774125,16.413125,-2.602875
7.800625,7.647125000000001,18.676875000000003,-2.760375
7.265625,9.867875,17.853125,-2.402375
5.805625,6.507875,18.768125,-2.947625
6.591875,7.605125000000001,17.338125,-2.558875
9.396875,3.8758749999999997,18.835625,-2.066125
9.064375,7.9586250000000005,16.959375,-2.386875
7.875625,9.855625,16.385625,-2.871375
7.475625,4.166375,18.320625,-2.128625
6.059375,3.272125,17.908125,-2.714125
8.614375,9.768125000000001,16.963125,-2.819375
9.986875000000001,9.428625,18.481875000000002,-2.975375
9.266875,9.922125000000001,16.214375,-2.953375
5.904375,9.390125000000001,18.380625000000002,-2.736875
7.4818750000000005,8.114375,16.228125,-2.252875
8.629375,3.419125,19.153125,-2.894875
5.781874999999999,5.7798750000000005,19.571875,-2.3533749999999998
7.215625,4.750875,16.208125,-2.0778749999999997
6.145625,9.705125,19.596875,-2.967875
7.401875,9.510875,17.514375,-2.3766249999999998
9.771875000000001,6.933125,19.601875,-2.142125
7.713125,9.983375,15.721875,-2.988375
8.211875,5.477125,19.391875,-2.020375
5.099375,4.841875,18.971875,-2.815875
7.559375,8.364625,15.190625,-2.274375
5.171875,4.686125,17.748125,-2.998125
9.996875,8.613125,15.000625,-2.370875
5.174375,4.1541250000000005,18.601875,-2.292375
9.430625,3.016625,17.148125,-2.410375
7.428125,3.322875,15.236875,-2.838625
7.061875000000001,3.627375,18.008125,-2.496125
5.749375,9.495125000000002,15.581875,-2.215125
9.966875,4.180375,18.781875,-2.173875
8.575625,5.426375,19.306875,-2.408875
6.690625,6.996125,19.936875,-2.385125
9.199375,7.505375,18.570625,-2.364125
6.561875000000001,5.244375,18.241875,-2.690125
5.941875,8.954375,18.600625,-2.469875
5.284375,9.762875000000001,16.088125,-2.1331249999999997
8.819375,7.678625,17.661875000000002,-2.053375
7.813125,7.923625,18.559375,-2.966375
5.835625,7.591125000000001,17.659375,-2.357625
9.025625000000002,7.937625000000001,16.081875,-2.098125
5.046875,4.120875,18.871875,-2.287875
5.988125,9.281625,16.745625,-2.786875
7.4506250000000005,4.206625,17.640625,-2.369875
8.120625,8.614875000000001,16.354375,-2.490375
5.346875,9.638625000000001,19.841875,-2.207125
6.520625,4.313375,15.509375,-2.564625
8.576875000000001,7.578875,15.423125,-2.309375
6.999375,8.191375,18.016875,-2.852875
8.673125,9.467125000000001,16.055625,-2.117375
8.985625,9.269375,19.370625,-2.420875
8.678125000000001,9.556375,17.604375,-2.785375
6.231875,3.088375,16.115625,-2.1716249999999997
5.176875,8.592125000000001,15.753125,-2.658375
5.826875,8.282375000000002,19.591875,-2.818125
7.155625,5.323124999999999,17.569375,-2.612625
6.693125,3.965125,17.739375,-2.730875
5.625624999999999,7.526375,17.614375,-2.883625
8.361875000000001,3.534625,18.900625,-2.642375
8.268125,5.044874999999999,18.774375,-2.086375
7.178125,7.620875000000001,15.713125,-2.439625
