CAPACITANCE,STORAGEK,VSTORAGE,PSICR
5.8531375,9.4839625,3.8713749999999996,-1.6159374999999998
3.0935125,9.281012500000001,5.324875,-1.6034375
3.2989375,8.7117625,7.8138749999999995,-1.8303124999999998
7.4099125,5.8308625,17.598875000000003,-2.4665625
9.256262500000002,8.2291375,17.005125000000003,-3.5753125
1.3931875,0.3759625,1.5818750000000001,-3.9478125
9.677012500000002,9.1696375,19.608125,-3.6303125
8.635037500000001,3.7790875,14.748875000000002,-2.8809375
4.4374375,0.8981875,3.8001249999999995,-3.0103125
2.0168875,3.5142625,3.4343749999999997,-2.7696875
9.617612500000002,1.7372125,2.626875,-3.2146875
7.7118625000000005,6.353087500000001,1.491625,-3.0721875
6.5510875,8.6102875,18.648625,-3.4828125
4.9076875,8.644937500000001,13.357125,-2.6365625
9.0013375,2.0936125,15.656125000000001,-2.5684375
4.6131625,6.4892125,13.167125,-3.5721875
3.2593375,3.4697125,10.815875,-2.6428125
4.7294875,1.7644375,18.387375000000002,-3.4390625
5.127962500000001,2.1282625000000004,1.301625,-2.0621875
8.184587500000001,7.526237500000001,4.346375,-2.6878124999999997
5.2789375000000005,3.3707125,15.399625000000002,-2.5246874999999998
0.35368750000000004,4.1305375,2.536625,-3.1640625
6.1971625,3.9350125,16.558625,-1.5790624999999996
8.644937500000001,3.6281125000000003,19.137875,-2.1296875
1.6877125,3.7320625000000005,8.607125,-3.1046875
6.0016375,7.3975375,12.145875000000002,-2.7434374999999998
3.1553875000000002,7.3084375,17.489625,-3.3296875
1.7075125,0.29428750000000004,8.668875,-2.9996875000000003
1.8238375000000002,9.2117125,19.779125,-1.6403124999999998
7.6475125,8.7439375,5.272625,-3.0284375
7.585637500000001,2.2916125000000003,18.045375,-3.9134375
4.1998375,7.791062500000001,11.015375,-3.9503125
6.0956875,1.4352625,11.827625000000001,-2.1328125
6.8208625,2.0564875,15.019625000000001,-3.0034375
5.7021625,1.4030875,12.924875000000002,-3.8978125
1.2026125,1.1159875000000001,6.455375,-2.9546875000000004
9.7933375,7.2391375,11.628125,-2.4709375
5.9669875,9.4047625,8.730625,-2.5153125
6.981737500000001,3.8830375000000004,3.591125,-3.8615625
0.5764375,8.4642625,12.402375000000001,-2.4240625
4.7542375,4.0983624999999995,11.761125000000002,-3.6890625
8.597912500000001,3.4474375000000004,9.870625,-3.9896875
8.1202375,7.0089625,14.221625,-3.2228125
8.508812500000001,2.6579124999999997,3.049625,-2.4265625
7.860362500000001,5.306162500000001,17.275875000000003,-3.7809375
0.1532125,3.6899875,2.5318750000000003,-2.4040625
5.5239625,0.7571125000000001,10.530875000000002,-2.8396875
4.1948875,4.5240625,13.969875,-1.6096874999999997
4.2864625,5.6328625,7.970625,-3.2546875
0.8759125,6.0709375,1.273125,-3.8746875
9.216662500000002,2.6430624999999996,12.050875000000001,-2.1703124999999996
2.7816625,1.8807625,14.159875000000001,-1.9953124999999998
3.9325375,6.0412375,13.504375000000001,-2.1309375
6.5783125,5.6749375,14.468625000000001,-2.1153125
5.5091125000000005,8.9048125,7.6191249999999995,-3.0678125
2.1505375,6.5857375000000005,3.363125,-2.7028125
3.8211625000000002,8.3776375,19.318375,-2.1140625
6.3803125000000005,6.273887500000001,11.813375000000002,-1.8559374999999996
2.9252125,0.7323625,17.594125000000002,-3.4290625
8.6102875,3.8978875,12.981875000000002,-2.7446875
5.528912500000001,4.0612375,16.572875000000003,-1.8146874999999998
3.8483875000000003,9.8428375,11.286125,-3.7803125
3.1776625000000003,4.8161125,11.822875000000002,-3.4534375
3.5810875,8.2811125,16.748625,-3.8665625
8.9270875,7.051037500000001,9.732875,-3.5503125
5.979362500000001,0.1358875,12.411875000000002,-2.4934374999999998
3.1974625000000003,6.189737500000001,2.897625,-2.2496875
7.513862500000001,3.1628125000000002,11.048625000000001,-1.5009374999999996
7.516337500000001,6.905012500000001,2.470125,-3.8153125
1.9772875,0.41308750000000005,15.798625000000001,-3.6684375
6.214487500000001,8.8553125,2.080625,-1.8153124999999997
2.0589625,2.0292625,8.654625,-1.5534374999999998
4.8260125,5.756612500000001,15.660875,-3.4621875
5.6749375,7.204487500000001,5.994624999999999,-2.1609374999999997
3.2939875,2.7395875000000003,6.8401250000000005,-2.4653124999999996
8.9642125,9.568112500000002,13.015125000000001,-3.2559375
0.14826250000000002,0.7917625,12.041375,-2.1021875
4.5215875,5.2937875,3.6386249999999998,-2.1553125
3.8780875000000004,8.7612625,15.176375,-2.5240625
2.1282625000000004,4.6379125,3.206375,-3.8990625
4.8185875,4.7715625,7.984875,-2.4771875
2.0193625,3.2345875,18.634375000000002,-3.7134375
7.664837500000001,7.820762500000001,12.207625,-1.8459374999999998
6.1476625,1.8461124999999998,10.882375000000001,-3.1534375
1.5441624999999999,7.6425625,14.615875,-2.9671874999999996
9.1325125,9.8873875,13.171875,-3.1184375
4.078562499999999,2.5316875,16.962375,-3.0759375
8.8033375,7.2490375,5.334375,-2.7684375
8.097962500000001,6.1328125,4.151625,-3.9878125
9.2389375,4.6923625,19.655625,-2.7740625
6.7664125,9.2092375,19.589125000000003,-1.8546874999999998
5.4026875,1.6877125,11.889375000000001,-2.2809375
2.9969875,3.5489125,5.5813749999999995,-3.3521875
2.5316875,6.362987500000001,1.672125,-2.0171875
7.679687500000001,6.674837500000001,13.575625000000002,-2.3984375
2.9499625000000003,2.8163125,13.599375000000002,-2.5140624999999996
6.1105375,1.2521125000000002,4.921125,-3.6909375
9.936887500000001,7.0188625,6.555125,-3.5971875
3.5093125,9.496337500000001,12.673125,-2.1315625000000002
7.1698375,7.083212500000001,9.514375,-2.8240625
2.5886125000000004,6.2615125,12.644625000000001,-3.0165625
7.751462500000001,4.288937499999999,16.563375,-2.0696874999999997
2.1827125,5.4596125,15.432875000000003,-2.8109374999999996
6.5189125,7.2292375,17.641625,-3.1259375
1.4204125,9.6027625,17.109625,-2.3346875
8.959262500000001,3.2494375,15.470875000000001,-2.5003124999999997
4.0884624999999994,1.7619625,9.143875,-2.1784375
4.9967875,7.850462500000001,17.451625,-3.3603125
5.625437500000001,4.0142125,10.027375000000001,-3.7115625
4.0909375,7.0782625,9.552375,-2.1165624999999997
8.4518875,2.4079375,15.998125000000002,-2.1465625
5.0165875,2.2322125,11.381125,-3.2578125
8.7785875,2.5391125,16.929125000000003,-1.8640624999999997
0.8140375000000001,8.9617375,8.535875,-2.9740625
5.2715125,8.694437500000001,2.911875,-1.8828125
4.0340125,4.9423375,17.508625000000002,-3.6215625
9.5532625,8.352887500000001,3.158875,-3.9965625
1.6332625,5.9818375,18.639125,-3.6628125000000002
3.0662875,0.36853749999999996,17.252125000000003,-2.7403125
6.9396625,0.7100875,9.832625,-2.3690625
5.5338625,8.1697375,7.277125,-3.7540625
2.3287375,4.8854125,6.384125,-3.0334375
8.9716375,4.1181624999999995,7.239125,-3.9090625
7.2589375,5.496737500000001,19.000125,-2.0140624999999996
7.0906375,2.0812375,9.984625,-3.3765625
7.689587500000001,0.16063750000000002,9.082125,-2.9634375
6.7070125,7.1277625,19.612875000000003,-3.1215625
0.8536374999999999,0.5615875,8.896875000000001,-2.8165625
7.0188625,1.8510624999999998,5.039874999999999,-1.8915624999999996
6.8505625,9.3725875,11.404875,-3.5878125
7.3777375,5.2121125,13.832125000000001,-2.0678124999999996
7.2267625,6.1823125,4.446124999999999,-1.9684374999999998
6.204587500000001,1.9896625000000001,14.240625,-3.6265625
5.0933125,1.8535374999999998,4.645625,-1.6746874999999997
3.6380125000000003,2.8435375000000005,10.915625000000002,-3.2234375
5.0537125,3.0885625,17.423125,-3.0503125
4.5958375,7.9643125,13.456875,-3.1365625
0.1433125,6.5015875,4.056625,-2.8296875
4.4621875,7.296062500000001,8.303125,-1.6753125
4.3334874999999995,9.939362500000001,5.191875,-2.1928124999999996
6.7862125,8.1177625,7.205875,-1.5434374999999996
0.5615875,9.419612500000001,16.140625,-1.8884374999999998
4.5265375,7.9024375000000004,12.725375000000001,-1.9228125
2.2544875,7.4866375000000005,16.525375000000004,-2.9709375
8.565737500000001,3.2073625000000003,3.154125,-2.8034375000000002
9.271112500000001,3.9152125,4.9781249999999995,-1.5228124999999997
2.2173625,3.8459125000000003,14.881875,-3.6028125
2.4524875,0.1655875,5.652625,-3.7209375
5.516537500000001,8.2712125,6.9826250000000005,-1.8034374999999998
2.2346875,6.7614624999999995,17.541875,-2.3059374999999998
6.382787500000001,9.0335125,12.288375,-2.9253125
9.6250375,7.154987500000001,7.410125,-3.7015625
8.8330375,9.8651125,16.145375,-2.8659375000000002
1.0169875000000002,4.5710875,13.627875,-1.5353124999999999
1.2199375000000001,3.2568625000000004,6.008875,-3.5959375
2.0020375,8.959262500000001,5.951875,-2.8209375
2.1480625,9.711662500000001,3.652875,-3.4434375
7.9123375000000005,6.1427125,5.776125,-2.8053125000000003
5.2640875,8.7835375,2.422625,-3.3015625
5.135387500000001,9.157262500000002,1.401375,-3.6965625
1.7669125,4.9448125,17.161875000000002,-2.7109375
4.1676625,8.0063875,16.306875,-3.2840625
9.516137500000001,9.0409375,18.078625000000002,-3.8215624999999998
9.340412500000001,5.177462500000001,3.149375,-3.7821875
1.0417375,5.184887499999999,18.776875,-2.8384375
1.9748125,6.028862500000001,19.717375,-2.5521875
8.088062500000001,3.2469625000000004,1.558125,-2.0103124999999995
2.8311625,8.273687500000001,7.552625,-3.6471875000000002
4.073612499999999,2.3138875,15.603875,-3.2553125
3.5563375000000006,2.0465875,7.395875,-3.2184375000000003
4.5042625,9.1597375,6.697625,-3.9259375
9.4517875,7.6326625,1.805125,-1.8940624999999995
0.1581625,8.607812500000001,7.134625,-2.8971875000000002
7.2886375,9.8279875,6.331875,-2.9803125
5.3036875,0.41061250000000005,1.3206250000000002,-2.2221875
7.1871625,6.7070125,17.437375,-3.7403125
4.1726125,2.9177875,10.402625,-3.2903124999999998
2.3138875,2.1431125,19.807625,-3.3021875
8.6399875,0.3388375,7.058625,-2.8740625
5.687312500000001,5.165087500000001,1.9903750000000002,-2.8959375
7.073312500000001,6.833237500000001,5.852125,-2.2634374999999998
5.3828875,5.0190624999999995,11.590125,-3.2321875
1.7446375,7.4272375,17.978875000000002,-2.8503125000000002
9.4715875,9.3131875,8.521625,-2.5278125
9.8948125,6.6253375000000005,9.504875,-3.9340625
7.0980625,2.5811875,5.695374999999999,-2.7090625
0.7571125000000001,8.605337500000001,10.207875,-1.8971874999999998
5.6947375000000005,2.9301625000000002,6.2463750000000005,-2.6634374999999997
9.6992875,1.1778625,7.0348749999999995,-2.0334375
6.249137500000001,2.3287375,3.220625,-1.6728125
5.4942625,2.9029375,7.125125,-3.9634375
5.756612500000001,6.234287500000001,2.968875,-3.4134375
6.2070625,9.1943875,3.994875,-3.5103125
4.9844124999999995,7.3183375,18.221125,-1.5915624999999998
7.899962500000001,3.7964125,5.937625,-2.7846875
1.2644875000000002,0.46753750000000005,3.975875,-2.3815625
7.202012500000001,9.8552125,8.592875,-3.6403125
4.6478125,8.5137625,14.976875000000001,-2.8409375
1.7792875000000001,6.414962500000001,13.917625000000001,-2.0003124999999997
4.0983624999999995,9.2834875,16.273625000000003,-3.3240625
6.9371875,8.899862500000001,6.683375,-3.9296875
8.2167625,9.4270375,15.271375,-2.8371874999999998
2.2124125,9.0211375,1.230375,-2.5865625
8.8181875,1.4105125,15.556375000000001,-3.3259375
7.3381375,4.7765125,5.947125,-2.3409375
9.3181375,5.625437500000001,16.967125000000003,-1.6603124999999999
5.9570875,3.5860374999999998,1.415625,-2.4003125
0.5219875,2.3262625,7.9563749999999995,-2.9459375000000003
7.0287625,6.964412500000001,16.468375,-2.3271875
4.2320125,6.662462500000001,18.729375,-3.8784375
0.45763750000000003,2.2792375000000002,5.277375,-2.1515625
6.333287500000001,1.1357875000000002,3.719375,-2.4109374999999997
4.4819875,3.5662375000000006,17.565625,-1.9178125000000001
2.2223125,2.7321625,15.418625000000002,-3.9709375
7.424762500000001,7.645037500000001,18.919375000000002,-3.7296875
1.7817625000000001,7.9370875000000005,17.940875000000002,-2.4296875
9.701762500000001,5.437337500000001,7.899374999999999,-1.9153124999999998
7.8281875,7.4915875000000005,14.383125000000001,-2.7240625
9.1349875,5.207162500000001,15.233375,-2.4690624999999997
3.6107875,1.5466374999999999,9.585625,-2.3228124999999995
8.538512500000001,7.9271875000000005,10.849125,-2.9859375
4.9695625,7.375262500000001,9.675875,-3.7478125
1.3634875,4.058762499999999,1.387125,-3.2640625
6.8282875,5.615537500000001,13.105375,-3.8946875
1.4426875000000001,2.7890875000000004,19.660375000000002,-3.3040625
6.563462500000001,0.47496249999999995,7.305624999999999,-3.1903125
3.2618125000000004,2.0713375,5.932875,-1.6721874999999997
3.4177375000000003,3.0514375,14.269125,-3.3884375
1.6060375,8.021237500000002,3.367875,-2.4584374999999996
9.6522625,8.9815375,6.540875,-2.4765625
3.6256375,2.6801875,11.670875,-1.5684375
3.3286375,7.516337500000001,8.265125000000001,-2.9259375
7.949462500000001,8.6721625,1.847875,-3.3484375
6.934712500000001,3.3385375,2.560375,-3.9884375
2.6405875,1.1382625000000002,9.827875,-2.1821875
7.021337500000001,0.9699625000000001,15.014875000000002,-1.6396875
0.9204625000000001,4.8037375,12.098375,-3.1590625
5.6699875,9.909662500000001,5.367625,-1.5603124999999998
0.26458750000000003,6.6278125,7.9041250000000005,-3.4153124999999998
2.7791875000000004,0.6086125,3.4106249999999996,-2.6384375
7.5633625,7.0386625,19.793375,-1.9790625
6.7713624999999995,8.8478875,12.473625,-2.3371874999999998
7.454462500000001,2.3831875,8.706875,-3.3353125
8.028662500000001,5.7615625,14.910375,-3.9353125
1.2966625,7.4074375,6.1228750000000005,-2.6921874999999997
2.6009875,3.0266875,8.469375,-3.0478125
4.5636624999999995,6.4916875,18.073875,-2.4340625
1.2743875000000002,4.5042625,5.866375,-1.8659374999999998
3.0910375,6.553562500000001,16.302125000000004,-1.9471874999999996
1.5268375,6.4793125,9.485875,-2.5784374999999997
4.4423875,1.6332625,9.238875,-3.7721875
8.429612500000001,5.776412500000001,1.6578750000000002,-3.6228125
3.5538625,0.6902875,12.093625000000001,-2.6340624999999998
1.5491125,8.6573125,17.746125,-3.6934375
4.6502875,7.454462500000001,7.243875,-3.2409375000000002
7.2762625000000005,4.2196375,4.550625,-1.8715624999999996
9.8279875,0.5690125,10.844375000000001,-2.1290625
4.4077375,4.4077375,12.027125000000002,-1.6384374999999998
8.4914875,0.22993750000000002,18.097625,-2.2896875
9.2240875,3.0390625,1.425125,-2.9228125
5.3111125,3.6107875,16.378125,-2.1890624999999995
0.9897625,4.8977875,6.293875,-2.0996875
9.0434125,1.7421625,16.173875000000002,-2.6396875
7.625237500000001,8.0855875,9.922875,-1.8578124999999996
4.9497625,5.6798875,1.002375,-3.7990625
7.043612500000001,0.6655375,17.589375,-1.6028124999999998
7.929662500000001,1.7966125000000002,9.637875,-3.8546875
1.7471125,0.8610625,16.777125,-3.3953125
3.8978875,9.0458875,7.842375,-1.7696874999999999
9.1696375,7.8677875,16.069375,-2.6134375
8.342987500000001,6.6500875,4.289375,-2.3171874999999997
9.5334625,5.1700375,15.884125000000001,-2.3934375
2.6752375,1.5317874999999999,4.303625,-1.6990624999999997
6.5906875,4.1552875,2.441625,-2.2246875
9.5235625,4.1602375,17.199875000000002,-2.5821875
6.8703625,5.1106375,8.588125,-2.6465625
3.4078375000000003,2.8682875,10.635375000000002,-2.4853125
0.6036625,5.286362500000001,2.398875,-2.3353124999999997
0.36606249999999996,5.075987500000001,5.780875,-2.6296874999999997
0.11608750000000001,1.5738625,4.9876249999999995,-3.8853125
7.352987500000001,6.214487500000001,8.478875,-1.8621875
7.855412500000001,9.926987500000001,18.325625000000002,-3.6421875
0.8783875,9.7784875,4.816625,-3.4128125000000002
0.2126125,1.4624875000000002,4.588625,-2.8403125
2.0119375,4.3384374999999995,8.816125,-3.1053125
1.3882375,5.1428125,19.204375000000002,-3.4471875
1.9475875,9.2240875,5.966124999999999,-1.9671874999999996
6.6698875,7.5089125,17.427875,-2.7340625
8.860262500000001,6.843137500000001,17.290125000000003,-3.0159374999999997
3.6677125000000004,9.2488375,18.482375,-3.0409375
8.6696875,4.4597125,4.332125,-2.5971874999999995
5.0908375,9.8527375,8.911125,-3.7396875
5.0066875,1.0714375,2.954625,-3.4665625
3.3533875,4.8062125,2.973625,-1.5184374999999997
3.7790875,3.0167875,2.555625,-2.9771875
4.2617125,2.7841375000000004,11.908375000000001,-1.8840624999999998
9.6126625,8.4741625,7.386375,-1.7440625
8.2390375,3.2519125000000004,16.829375,-1.8571874999999998
8.3454625,2.8856125,7.357875,-1.8084374999999997
7.6079125,9.167162500000002,4.493625,-2.9565625
1.1852875,6.632762500000001,16.620375000000003,-3.8340625
7.919762500000001,6.3159625,2.892875,-3.6315625000000002
7.521287500000001,3.4895125,3.7526249999999997,-3.8084375
5.105687500000001,3.5340625,17.807875000000003,-3.5409375
1.0516375,3.8756125000000003,15.945875000000001,-2.4596875
3.1207375,8.8627375,19.874125,-2.5459375
7.1079625,9.310712500000001,10.307625,-2.5859375
9.966587500000001,3.9077875,11.680375000000002,-2.5290624999999998
8.380112500000001,8.6201875,18.349375000000002,-3.9484375
6.392687500000001,8.8181875,6.821125,-3.4821875
7.4792125,5.8333375,18.810125000000003,-2.7796875
5.427437500000001,3.9523375,1.235125,-3.8103125
8.370212500000001,0.6556375,18.833875,-3.7796875
4.4126875,9.5928625,10.758875,-3.9509375
4.7344375,8.360312500000001,1.1828750000000001,-2.8328125
4.8829375,6.402587500000001,10.274375,-3.3984375
4.1057875,5.0116375,17.826875,-3.1171875
2.7371125,3.6454375,10.787375,-1.7490625
5.276462500000001,4.234487499999999,12.312125000000002,-3.3065625
1.6926625,8.4667375,14.074375000000002,-3.8840625
8.9840125,6.0758875,11.466625,-3.3465625
1.3461625,2.7197875000000002,7.642875,-1.9428125
8.7538375,0.8808625,19.959625000000003,-2.2421875
4.7963125,4.264187499999999,18.168875,-3.3996875
0.47248750000000006,6.3011125,3.277625,-2.1253124999999997
6.952037500000001,6.048662500000001,19.532125,-3.0828125
2.4747625,6.422387500000001,16.648875,-3.7640625
8.350412500000001,6.4050625000000005,19.394375,-3.1415625
2.3856625,0.1532125,11.352625,-2.0384374999999997
4.5389124999999995,5.2046874999999995,1.828875,-3.1871875000000003
9.889862500000001,2.9623375,13.779875,-3.8553125
9.8329375,7.105487500000001,14.630125000000001,-3.8921875
0.8635375,2.8311625,5.595624999999999,-1.8846875
3.2147875,5.546237500000001,4.203875,-2.2596874999999996
1.6901875,1.0343125,19.460875,-2.6459375
9.5804875,5.4398125,5.267875,-3.4446875
9.026087500000001,2.2124125,17.380375,-1.6640625
0.7620625000000001,1.6679125000000001,14.587375,-1.8890624999999996
3.1331125,1.2768625000000002,2.379875,-2.3290625
3.9003625000000004,4.2171625,8.806625,-2.4128125
8.2118125,5.0611375,18.192625000000003,-2.2996874999999997
6.2887375,2.4029875,7.885125,-1.6540624999999998
5.1007375,7.620287500000001,14.345125000000001,-3.2090625
2.8732375,8.3949625,16.952875,-3.2078125
7.132712500000001,2.1728125,18.662875,-2.0709375
1.9228375,4.5859375,4.555375,-2.0946875
0.3140875,9.936887500000001,19.004875000000002,-2.2678125
5.0042124999999995,4.2567625,12.060375,-1.6921874999999997
4.6601875,5.598212500000001,17.171375,-3.6653125
1.6456375,2.9870875,3.548375,-1.6246874999999998
3.0093625000000004,6.8406625,15.209625,-1.5115625000000001
2.5415875,1.4575375000000002,13.238375000000001,-2.5584375
4.7047375,8.8751125,11.765875000000001,-3.6584375
5.2937875,8.9345125,7.5668750000000005,-1.5328125
9.8873875,9.2735875,12.939125,-2.6240625
6.8109625,0.18291250000000003,8.664124999999999,-1.6296874999999997
4.053812499999999,4.2122125,8.811375,-2.4846874999999997
1.1382625000000002,5.1502375,11.613875,-1.9140625
9.7190875,1.0961875,7.533625,-2.0871874999999998
6.093212500000001,4.7146375,5.3153749999999995,-1.9878125
6.2120125,5.2616125,9.381375,-3.6015625
5.197262500000001,5.0314375,17.142875,-3.3759375
5.7442375000000006,9.456737500000001,9.376625,-3.7353125
3.5192125,2.3807125,15.523125,-1.7096874999999998
7.174787500000001,7.325762500000001,8.554875,-3.1396875
6.229337500000001,5.786312500000001,18.572625000000002,-2.0178125
4.7171125,9.006287500000001,7.714125,-2.5484375
1.7891875000000002,4.5760375,16.838875,-2.1728125
5.937287500000001,1.2050875,1.505875,-1.9959375000000001
8.8825375,4.9200625,11.704125000000001,-1.6315624999999998
1.7941375000000002,4.3359625,9.666375,-3.5315625
9.917087500000001,6.078362500000001,2.721875,-2.9640625
5.2046874999999995,6.9693625,16.349625,-2.3115625
2.8757125,9.4344625,1.876375,-1.6565624999999997
5.407637500000001,4.7195875,3.054375,-3.8140625
7.645037500000001,0.2571625,6.360375,-2.5178125
9.6943375,1.5144625000000003,15.380625000000002,-3.5553125
8.3875375,0.4007125,3.4391249999999998,-2.5803125
2.8831375,9.7760125,3.9616249999999997,-2.1696875
3.5216875000000005,2.7668125,8.217625,-2.2790624999999998
3.1949875,3.6305875,14.668125000000002,-3.5178125
0.8511624999999999,5.1329125,19.270875,-3.9378125
4.9992624999999995,6.424862500000001,14.644375,-2.1390625
1.1778625,7.085687500000001,15.684625000000002,-1.9834375
6.4669375,2.9128375,1.719625,-3.2459375
9.1919125,2.3906125,18.292375,-1.8109374999999996
9.909662500000001,5.2814125,18.876625,-3.5084375
9.545837500000001,8.2860625,6.802125,-2.4478125
5.717012500000001,6.244187500000001,1.586625,-2.2034374999999997
2.8905625,7.0683625,17.636875000000003,-1.9215624999999998
6.1847875000000005,4.8829375,14.739375,-1.8128124999999997
2.9524375000000003,4.5364375,9.196125,-2.9978125
3.6404875,9.1003375,9.965625,-3.3265625
8.3083375,5.6650375,14.530375,-2.2621874999999996
5.165087500000001,5.754137500000001,8.436125,-2.0609375
0.1631125,8.3281375,14.349875,-1.8684374999999998
1.5788125,7.142612500000001,1.021375,-2.2121874999999998
4.244387499999999,4.4052625,9.970375,-2.6884375
3.3113125,2.7569125,3.453375,-1.8978124999999997
8.617712500000001,8.4865375,7.129875,-3.5640625
9.998762500000002,9.6943375,13.974625,-2.1365625
9.691862500000001,5.3729875,12.972375000000001,-3.6334375
1.8510624999999998,0.7496875000000001,8.165375000000001,-3.1971875
4.6651375,5.0240124999999995,14.145625,-3.9171875
8.0657875,9.959162500000001,10.801625000000001,-1.9134374999999997
7.971737500000001,0.1853875,15.983875000000001,-3.6778125
0.5442625,2.5217875,5.742875,-2.3778124999999997
9.1003375,9.8255125,11.428625,-2.0590625
8.323187500000001,7.194587500000001,17.432625,-1.7009374999999998
5.5437625,6.3085375,8.849375,-3.9659375
9.637412500000002,3.2865625,19.859875000000002,-2.7553125
5.5511875,8.0360875,14.715625000000001,-2.5209374999999996
4.8235375,5.605637500000001,10.127125,-1.9859375
5.397737500000001,9.3354625,4.213375,-3.1484375
7.560887500000001,9.2785375,1.619875,-3.2446875
6.2590375,5.1131125,8.687875,-2.6378125
7.5930625,3.4400125,11.865625,-3.9565625
1.8708624999999999,5.5833625,5.638375,-1.6009374999999997
3.8533375000000003,2.5242625,6.5741249999999996,-2.0734375
0.4378375,6.741662500000001,16.544375000000002,-3.0215625
7.5980125,9.8453125,17.019375,-3.8659375
8.8280875,9.575537500000001,9.139125,-2.3196874999999997
0.6680125,4.5562375,11.927375000000001,-3.5465625000000003
0.5417875,2.6133625000000005,4.118375,-3.3715625
5.108162500000001,5.6699875,15.385375000000002,-3.3440625
1.6208875,7.986587500000001,3.842875,-3.6659375
3.7667125,8.6226625,11.210125000000001,-3.2521875
7.956887500000001,3.2147875,16.986125,-3.2159375
0.6729625,4.6082125,2.0473749999999997,-2.4415625
5.226962500000001,3.2642875,19.503625,-2.1421875
5.0240124999999995,4.4572375,10.877625000000002,-1.7003125
2.1381625,2.6306875,10.830125,-2.5596875
4.5983125,3.0217375,3.4296249999999997,-3.4484375
4.4943625,7.043612500000001,12.046125000000002,-2.2559375
8.7513625,1.6307875,14.378375,-1.8909374999999997
7.2490375,9.907187500000001,18.601125,-1.6934375
4.7146375,4.1825125,6.013624999999999,-3.0746875
1.8411625000000003,7.9519375000000005,4.180125,-1.5634375
6.8604625,1.6035625,5.809375,-2.7490625
1.6233625,2.4376375,13.319125000000001,-3.6496874999999998
5.1997375,3.9968875,1.159125,-3.9178125
0.13341250000000002,0.6333624999999999,14.919875000000001,-1.9534374999999997
7.9148125,0.6061375,14.853375,-3.8996875
6.6971125,1.2026125,15.223875000000001,-2.8184375
6.434762500000001,1.7743375000000001,9.671125,-3.7746875
4.3805125,2.6999875,5.723875,-1.8740625
7.2688375,2.5440625,17.404125,-2.9078125
4.5191125,7.8925375,16.264125,-3.9909375
5.0017375,9.607712500000002,5.353375,-3.1009375
1.0615375,2.2594375,10.621125000000001,-1.9715624999999997
7.7316625000000005,9.7685875,18.582125,-3.0509375
3.4697125,5.167562500000001,14.435375,-2.3340625
