DRAIN,INFEXP,IDEPTH_m,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.6125,0.70695,0.7205500000000001,0.13366,1123.9009,1.4049,0.16710000000000003,0.60657,0.12251000000000002,0.013497499999999999,2.7774,387.435,14.429,32.8535,-1.8981999999999999,0.73682,25.0323,3345.15,-1.63415,0.853135
0.0185,0.7607700000000001,0.29467000000000004,0.29738,698.4847,0.5283,-0.3119,0.29969,0.15167,0.0239375,2.2174,320.865,11.605,28.572499999999998,-1.2234,0.57758,22.6021,4274.65,-1.89575,0.981055
0.2247,0.22473,0.3862300000000001,0.21206,1149.3839,1.3957000000000002,-0.19590000000000002,0.33342999999999995,0.11304200000000002,0.008217499999999999,1.7982,358.175,8.119,20.2445,-2.0498,0.4373,16.8427,2175.8500000000004,-0.58415,0.932605
0.8661,0.23517,0.17217000000000002,0.1961,465.8399,0.5989,-0.1315,0.07975,0.030998000000000005,0.0122975,1.2538,313.655,5.871,31.6025,-1.755,0.7697,1.4379,1894.25,-1.72145,0.909025
0.6027,0.02295,0.24133000000000002,0.1615,393.58810000000005,0.5619,-0.04409999999999997,0.40510999999999997,0.11844200000000002,0.0172625,1.1494,55.775,14.625,20.6345,-1.5098,0.7442600000000001,23.4373,4667.35,-1.6191499999999999,0.883435
0.4305,0.48609,0.56865,0.14138,218.50490000000002,1.1995,0.044499999999999984,0.12455000000000001,0.132554,0.0057775,2.5518,233.645,9.271,28.758499999999998,-1.107,0.7158200000000001,11.413900000000002,666.65,-1.75805,0.9885550000000001
0.43770000000000003,0.06651000000000001,0.72069,0.23538,1062.7417,1.0369000000000002,0.21089999999999998,0.24789,0.198362,0.0287625,1.319,187.725,8.959,21.4115,-1.6522,0.7112600000000002,6.6115,1453.15,-0.51095,0.960925
0.7305,0.04959,0.76297,0.12090000000000001,1328.3645000000001,1.0451000000000001,-0.06990000000000002,0.31915,0.15797000000000003,0.0265675,2.099,244.63500000000002,9.081,23.2745,-1.4418,0.7051400000000001,15.038900000000002,3275.8500000000004,-0.9027499999999999,0.899815
0.3735,0.60201,0.27199,0.25286,674.8005,1.4641000000000002,-0.3135,0.32559,0.020918,0.0059375,2.6273999999999997,52.625,7.689,21.6605,-1.839,0.44522000000000006,25.2353,1329.95,-1.38215,0.969115
0.2117,0.50463,0.28851000000000004,0.23262,890.3567,1.4851,0.2551,0.29730999999999996,0.04025000000000001,0.0102125,1.7362,286.145,8.972999999999999,33.6905,-1.4689999999999999,0.4233800000000001,29.7303,3062.4500000000003,-1.30205,0.976255
0.0149,0.50229,0.67281,0.1475,1430.5963,0.8113,0.02429999999999999,0.38537,0.044354000000000005,0.0279875,1.1062,173.375,10.733,31.9625,-2.841,0.2957,17.8403,3070.15,-1.48445,0.921685
0.4783,0.36855000000000004,0.29075000000000006,0.15146,1460.2765,1.1407,-0.3437,0.13855,0.05637800000000001,0.0218275,1.5742,235.67499999999998,10.735,28.4015,-1.4866,0.6635000000000002,20.9955,4442.95,-1.95965,0.934645
0.2335,0.38277,0.27367,0.10450000000000001,1355.6463,1.0953,0.05349999999999999,0.43773,0.024806,0.010052499999999999,1.639,394.15500000000003,14.653,20.3255,-1.4298,0.29378000000000004,23.7389,3106.45,-0.6771499999999999,0.959935
0.8467,0.6963300000000001,0.50649,0.10790000000000001,167.2391,1.4045,-0.3903,0.67993,0.151922,0.020987500000000003,2.3438,204.175,12.915,30.7655,-1.8718,0.24734000000000003,3.5665000000000004,2602.65,-0.98285,0.918955
0.5717,0.73989,0.27969,0.25073999999999996,175.93330000000003,1.3449,0.3117,0.28485,0.12085400000000002,0.014822499999999999,1.1746,98.195,10.501000000000001,30.0125,-2.0746,0.2873,20.8447,4052.4500000000003,-1.2885499999999999,0.955855
0.4027,0.01035,0.7850900000000001,0.12118000000000001,1356.8455000000001,0.6765,-0.2615,0.11839000000000001,0.18795800000000001,0.0160625,1.9114,139.495,6.077,29.862499999999997,-1.8177999999999999,0.6113000000000001,4.8483,1311.25,-1.31615,0.998185
0.7879,0.50535,0.49249,0.21746,836.3927,0.6356999999999999,0.46530000000000005,0.14387,0.11354600000000002,0.0197575,1.0106,193.605,13.209000000000001,24.7775,-2.3933999999999997,0.36014,11.4313,5882.85,-0.7782499999999999,0.886675
0.8041,0.82485,0.43243,0.29442,583.0617000000001,0.8085,-0.4917,0.49918999999999997,0.10447400000000001,0.0283075,2.7666000000000004,121.225,6.443,34.7495,-2.7058,0.5691800000000001,26.778100000000002,589.65,-1.4034499999999999,0.855775
0.1503,0.73809,0.7353900000000001,0.26538,1358.3445000000002,0.8727,0.30690000000000006,0.07835,0.051374,0.0145675,2.9398,357.40500000000003,5.489,24.4205,-2.9566,0.38834,15.7001,5039.150000000001,-1.02935,0.8944449999999999
0.6747,0.13203,0.65573,0.22221999999999997,944.6205000000001,0.9400999999999999,-0.2629,0.60279,0.11761400000000001,0.014707500000000002,2.7186000000000003,196.475,9.245000000000001,26.067500000000003,-2.541,0.49502000000000007,24.1217,3792.85,-0.9438499999999999,0.9482349999999999
0.7183,0.34767000000000003,0.6757500000000001,0.25814000000000004,362.4089,1.4865,-0.09749999999999998,0.46348999999999996,0.181046,0.0095375,1.5562,324.71500000000003,13.567,30.0755,-1.4898,0.49970000000000003,13.8905,5770.650000000001,-0.7638499999999999,0.912565
0.052700000000000004,0.42183000000000004,0.58335,0.21826,694.5873,1.3251,0.07269999999999999,0.15786999999999998,0.070562,0.027327499999999998,1.191,278.025,5.015,34.3745,-1.6662,0.20366,3.8159,3625.65,-1.93865,0.8815149999999999
0.1413,0.34893,0.5797100000000001,0.26017999999999997,313.2417,1.2171,0.4213,0.38145,0.09846200000000002,0.014007499999999999,2.0774,81.11500000000001,6.133,22.0235,-1.2298,0.54734,22.4919,2363.95,-1.96115,0.945175
0.9923000000000001,0.45459,0.5322500000000001,0.17926,1469.2705,1.3141,-0.12330000000000002,0.74195,0.10587800000000001,0.0072275,1.2414,63.965,13.049000000000001,26.1005,-1.8766,0.42866000000000004,20.722900000000003,4703.65,-0.9339500000000001,0.903505
0.5115000000000001,0.45351,0.7159300000000001,0.23762,1264.5071,1.2069,0.45030000000000003,0.72431,0.070814,0.0050975000000000005,2.4894,213.905,12.201,21.0635,-1.9165999999999999,0.38738000000000006,8.7517,3825.85,-1.64195,0.932935
0.1735,0.09225000000000001,0.4142300000000001,0.1129,1024.0675,0.6167,0.21289999999999998,0.65879,0.047594,0.0072725,2.2074,50.875,11.353,24.3875,-1.1982,0.6787400000000001,18.0085,3689.45,-1.09835,0.862375
0.7201000000000001,0.7663500000000001,0.67491,0.27925999999999995,392.08910000000003,1.0609000000000002,0.16990000000000005,0.7363500000000001,0.037262,0.0239275,1.2398,275.57500000000005,12.277000000000001,20.3675,-2.1762,0.6829400000000001,7.777299999999999,1206.75,-0.5448499999999998,0.8859549999999999
0.4879,0.39015,0.27619000000000005,0.10654000000000001,622.6353,1.2581,-0.18830000000000002,0.30361,0.18227000000000002,0.007877499999999999,1.095,296.645,10.827,33.450500000000005,-1.439,0.41834000000000005,4.1175,1343.15,-1.64585,0.917515
0.30970000000000003,0.71577,0.57369,0.27618,736.8591,1.4877,0.20430000000000004,0.6099300000000001,0.04316600000000001,0.0056775,1.331,128.22500000000002,14.179,24.6065,-1.597,0.25958000000000003,8.769100000000002,2036.1499999999999,-1.2960500000000001,0.915235
0.1969,0.8676900000000001,0.41213,0.11286,231.99589999999998,0.5461,0.08189999999999997,0.7166100000000001,0.086078,0.0135575,1.4485999999999999,357.545,11.227,21.1805,-2.2222,0.6252200000000001,12.5333,2501.45,-0.78695,0.921655
0.9339000000000001,0.20169,0.14753,0.14554,1295.3865,1.1522999999999999,0.3829,0.49372999999999995,0.020018,0.0120675,1.767,299.79499999999996,7.575,34.5755,-1.9222,0.5549000000000001,6.3853,3506.85,-1.75355,0.863545
0.3817,0.37809000000000004,0.6747700000000001,0.17149999999999999,53.614900000000006,1.3219,-0.2803,0.40665,0.048134,0.0234475,1.701,139.705,12.357,26.325499999999998,-1.397,0.7836200000000002,24.139100000000003,727.15,-0.9501499999999998,0.921385
0.4173,0.09495,0.58055,0.23182,994.9869,1.2287,-0.4553,0.11153,0.12841400000000003,0.0199225,1.2778,338.295,12.363,21.2165,-2.0446,0.33374000000000004,11.0775,1929.45,-1.21535,0.969415
0.8615,0.29403,0.30419000000000007,0.11182,583.9611,1.2483,0.1301,0.09837000000000001,0.16715000000000002,0.0198075,1.1034,293.285,7.984999999999999,21.555500000000002,-1.823,0.7577,9.1287,2345.25,-1.31195,0.993685
0.2001,0.14642999999999998,0.38329,0.12082000000000001,892.7551,0.8379,-0.02310000000000001,0.38369,0.18846200000000002,0.0275975,1.0274,80.485,5.623,24.4925,-2.1646,0.6167,1.2812999999999999,2893.0499999999997,-0.59195,0.925075
0.9939,0.00315,0.7911100000000001,0.14034,959.6105000000001,0.7489,-0.12929999999999997,0.26469000000000004,0.051806000000000005,0.0282875,2.975,316.035,9.573,32.5445,-2.7922,0.35258000000000006,26.308300000000003,5784.950000000001,-0.8370500000000001,0.8863449999999999
0.024900000000000002,0.38439000000000006,0.28053000000000006,0.26442,155.54690000000002,0.5979,-0.3331,0.4305899999999999,0.15131,0.027387500000000002,2.3606,269.625,10.355,34.1555,-1.1018,0.5715800000000001,22.9095,3205.45,-0.99935,0.9289149999999999
0.7513000000000001,0.34119,0.5685100000000001,0.1821,752.4486999999999,1.1863000000000001,0.2663,0.70121,0.044822,0.0274625,2.6554,365.665,11.001,32.3915,-2.3686,0.5226200000000001,20.456100000000003,1307.95,-1.92695,0.950365
0.42110000000000003,0.13527,0.79405,0.19626,341.12309999999997,1.4245,0.042100000000000026,0.42400999999999994,0.07614200000000002,0.0104675,1.0114,166.305,8.241,31.872500000000002,-1.7613999999999999,0.41402000000000005,24.3885,2088.95,-1.61015,0.972505
0.4121,0.8741700000000001,0.29929000000000006,0.17182,212.2091,1.4773,-0.3823,0.41224999999999995,0.19987400000000002,0.0141225,2.0138,96.375,8.940999999999999,21.9425,-2.2826,0.47114000000000006,3.4041,4617.85,-1.69955,0.978085
0.0251,0.22527000000000003,0.4710700000000001,0.15674,208.0119,0.8249,0.11930000000000007,0.64479,0.022934,0.0164975,1.2238,61.935,8.491,25.1675,-2.725,0.7997000000000001,20.8505,3619.05,-1.7133500000000002,0.952975
0.3107,0.8315100000000001,0.33359000000000005,0.15322,638.8245,0.9541,0.4237000000000001,0.26399,0.15476600000000001,0.0099775,1.7558,271.44500000000005,14.925,31.485500000000002,-1.6578,0.46358000000000005,13.5019,5238.25,-0.78095,0.993415
0.09090000000000001,0.53721,0.5647300000000001,0.19938,899.0509,1.0958999999999999,-0.4169,0.20589000000000002,0.080102,0.0062425,2.653,239.59500000000003,10.633,23.5055,-1.569,0.23318000000000003,17.6895,4021.65,-1.80125,0.892795
0.5925,0.16605,0.73567,0.2703,973.7011,0.6403,-0.11409999999999998,0.47608999999999996,0.02045,0.014342500000000001,1.4118,337.105,8.073,30.018500000000003,-1.2042,0.7999400000000001,4.4191,1263.9499999999998,-0.8886499999999999,0.9350350000000001
0.8875000000000001,0.65313,0.59511,0.21982,1146.6857,0.8035,0.06430000000000002,0.18377,0.09209000000000002,0.0087275,2.505,251.495,6.845,20.3135,-1.6514,0.40358000000000005,13.3743,2420.05,-1.75625,0.944665
0.4059,0.75717,0.48731,0.11514,154.6475,0.8783000000000001,0.45130000000000003,0.45425,0.13820600000000002,0.0223925,2.5286,286.915,6.917,21.7805,-2.9634,0.34886000000000006,27.3407,3075.65,-1.13705,0.911905
0.07390000000000001,0.19917,0.5813900000000001,0.2037,653.2149,1.4107,-0.2015,0.39979,0.038450000000000005,0.015952499999999998,2.6938,207.815,9.357,22.014499999999998,-2.8982,0.5717000000000001,15.8799,2700.55,-0.78935,0.864265
0.9369000000000001,0.5667300000000001,0.19219,0.10402,785.1269,1.2073,0.4629000000000001,0.16501,0.18399800000000002,0.0237125,2.637,336.545,12.167,30.1415,-1.4058,0.40970000000000006,29.660700000000002,2334.25,-0.8751500000000001,0.899605
0.2975,0.14895,0.32295000000000007,0.11834,260.4769,0.6849000000000001,0.1955,0.11013,0.047306,0.0203975,1.439,295.45500000000004,9.137,34.6205,-2.7854,0.33122000000000007,28.529700000000002,5308.650000000001,-1.19435,0.9334749999999999
0.5289,0.30033,0.5972100000000001,0.21645999999999999,212.80870000000002,1.4123,-0.3107,0.64675,0.12643400000000002,0.0069225,1.3437999999999999,205.715,14.621,28.9565,-1.2229999999999999,0.25118,19.6963,1081.35,-1.62395,0.962125
0.09010000000000001,0.7445700000000001,0.77669,0.24082,1088.2247,0.5311,-0.0012999999999999678,0.33426999999999996,0.02441,0.0136275,1.175,278.305,8.567,31.3535,-2.181,0.7591400000000001,29.103900000000003,5710.150000000001,-1.2948499999999998,0.9649449999999999
0.46090000000000003,0.7143300000000001,0.28809,0.20858,522.5020999999999,1.4721000000000002,-0.3043,0.19693,0.19224200000000002,0.029322499999999998,1.6394,395.765,14.563,34.2725,-2.9794,0.4253,10.4569,1320.05,-1.42235,0.972595
0.8629,0.8851500000000001,0.49977000000000005,0.18638,1357.7449,1.3563,0.23630000000000007,0.43983,0.09756200000000001,0.0262475,1.1118000000000001,272.28499999999997,10.969,29.1425,-1.2518,0.32102,21.0535,2106.55,-1.39205,0.8577549999999999
0.8151,0.57501,0.16097,0.2195,359.4109,1.0457,0.04690000000000005,0.46587,0.148214,0.0182575,2.707,245.755,7.445,25.4705,-2.729,0.52634,4.6278999999999995,1272.75,-1.46945,0.912505
0.34550000000000003,0.8811900000000001,0.70879,0.16802,1297.4851,0.8292999999999999,0.23270000000000002,0.22563,0.06163400000000001,0.0190325,2.2286,61.725,12.487,22.4855,-1.0113999999999999,0.6191000000000001,14.4299,3473.8500000000004,-0.94265,0.939775
0.3095,0.80595,0.42319000000000007,0.2839,567.4721000000001,0.6125,0.22310000000000008,0.38438999999999995,0.18957800000000002,0.0181075,2.2422,185.205,7.355,22.6295,-1.5737999999999999,0.5892200000000001,10.190100000000001,672.15,-1.84925,0.867355
0.3295,0.45225000000000004,0.13171000000000002,0.2679,248.48489999999998,0.8190999999999999,-0.2173,0.43744999999999995,0.16765400000000003,0.0256325,1.3602,277.815,11.231,20.9195,-1.1166,0.71486,2.2267,4535.35,-0.72845,0.973435
0.3837,0.75051,0.66749,0.14450000000000002,975.2001,0.9197,-0.3971,0.10887,0.189614,0.0218825,2.9086,301.055,11.235,29.7725,-2.3286,0.2615,26.5055,5645.25,-1.93085,0.858625
0.08950000000000001,0.8838900000000001,0.49865000000000004,0.2433,779.4307,1.1165,-0.4219,0.12525,0.039746000000000004,0.0176225,1.1822,177.29500000000002,9.184999999999999,30.1475,-1.2962,0.47798000000000007,10.3467,5696.950000000001,-1.27685,0.894055
0.3153,0.4504500000000001,0.61807,0.16026,1389.5237,1.0154999999999998,-0.1049,0.62659,0.03647,0.0269125,2.3566000000000003,288.245,10.403,34.8485,-1.9842,0.22586,24.637900000000002,3317.65,-1.32095,0.933685
0.9433,0.45909,0.19765,0.11614000000000001,407.07910000000004,0.6161,-0.3049,0.41449,0.059258000000000005,0.0247975,1.9558,188.355,14.917,33.6545,-2.6622,0.46454000000000006,2.2905,1397.05,-0.66275,0.8525349999999999
0.6677000000000001,0.17991,0.7813100000000001,0.27674,1272.6017000000002,1.0733000000000001,0.31190000000000007,0.25307,0.09540200000000001,0.024542500000000002,1.8514,136.275,6.325,20.9015,-2.191,0.27374000000000004,2.4587000000000003,5137.05,-0.58925,0.974815
0.4701,0.20295000000000002,0.22915000000000002,0.1605,1035.1601,0.9742999999999999,-0.058699999999999974,0.10201,0.10983800000000002,0.0163525,2.7794,259.82500000000005,8.030999999999999,21.360500000000002,-2.3418,0.32138,16.1931,1475.1499999999999,-0.59165,0.9598450000000001
0.8135,0.23859,0.18757000000000001,0.2327,879.5639000000001,0.6049,0.10370000000000001,0.12567,0.034166,0.0255725,1.0618,223.565,11.851,22.9805,-2.0858,0.40778000000000003,17.9795,5112.85,-1.63745,0.897775
0.5071,0.63819,0.62073,0.29106,1461.7755,1.3899,-0.4493,0.06351,0.141014,0.0269075,2.9598,279.28499999999997,6.8149999999999995,29.4065,-2.2746,0.5016200000000001,29.9971,1210.05,-1.07045,0.932515
0.4353,0.8149500000000001,0.6172300000000001,0.12754,765.6399,0.5263,-0.0993,0.33916999999999997,0.19393400000000002,0.0201475,1.613,58.995000000000005,10.337,25.3295,-1.1138,0.5761400000000001,10.4337,2828.15,-1.84445,0.976345
0.8883,0.75753,0.6266100000000001,0.11022000000000001,1087.6251,0.7855,-0.3663,0.30934999999999996,0.19479800000000003,0.017142499999999998,1.5318,289.015,13.231,21.6815,-1.2054,0.2831,1.7105000000000001,1284.85,-1.75175,0.9982150000000001
0.8687,0.03771000000000001,0.43593000000000004,0.2697,884.0609000000001,0.6715,-0.04630000000000001,0.60489,0.040358000000000005,0.008687499999999999,1.0338,105.125,10.699,20.5805,-2.151,0.6703400000000002,15.566699999999999,963.6500000000001,-1.29935,0.8556549999999999
0.2269,0.56619,0.37895,0.15046,625.9331,1.1649,0.4035000000000001,0.22031,0.042842000000000005,0.0297225,2.9226,53.955,7.931,28.887500000000003,-2.9506,0.30482000000000004,29.2953,1606.05,-1.57925,0.9014949999999999
0.9733,0.65583,0.29509,0.26998,324.6341,0.6623,-0.22849999999999998,0.72683,0.07758200000000001,0.025607500000000002,2.8014,250.375,5.661,33.6275,-2.9658,0.6491000000000001,13.7339,4605.75,-1.94375,0.946885
0.6701,0.8513100000000001,0.4458700000000001,0.24554,725.7665,1.0287000000000002,0.2621,0.06155,0.17330600000000002,0.0234825,2.6606,231.26500000000001,9.233,24.186500000000002,-1.5717999999999999,0.6907400000000001,14.2385,5922.45,-0.92825,0.961825
0.8567,0.73143,0.68681,0.12925999999999999,723.0683,1.4659,-0.06509999999999999,0.52299,0.18756200000000003,0.008607499999999999,2.4586,298.95500000000004,8.041,28.6145,-2.5594,0.59474,17.4691,4477.050000000001,-0.58775,0.922975
0.5779,0.29979,0.16629000000000002,0.2041,232.29569999999998,0.5449,-0.4283,0.42359,0.11455400000000002,0.0167925,1.2514,208.585,7.823,32.1395,-1.405,0.5693000000000001,16.506300000000003,5898.25,-0.5703499999999999,0.920095
0.006300000000000001,0.47367,0.6863900000000001,0.22846,845.6865,1.2555,0.4817,0.61819,0.18626600000000001,0.0168875,1.0818,391.845,7.109,30.6485,-1.2089999999999999,0.48230000000000006,22.6369,1262.85,-1.63025,0.8824449999999999
0.3071,0.28683,0.7352500000000001,0.29813999999999996,1072.3353,0.5909,-0.023499999999999965,0.34924999999999995,0.063542,0.0121325,2.4042000000000003,362.515,7.277,26.4485,-1.5182,0.7157,26.000899999999998,1521.35,-1.61945,0.998575
0.6695,0.68697,0.47093000000000007,0.19426,202.61550000000003,0.5257000000000001,0.1099,0.15899000000000002,0.161498,0.0139325,1.1426,96.58500000000001,5.161,31.1075,-2.5534,0.28286,18.9249,2905.15,-1.73405,0.924745
0.9689,0.88191,0.26121000000000005,0.12858,1160.7763,0.5679,-0.3207,0.14331,0.16412600000000002,0.022402500000000002,2.9238,232.875,10.589,32.2655,-2.9382,0.4505,25.3165,4225.15,-1.01195,0.909955
0.1361,0.14445,0.5027100000000001,0.29413999999999996,7.1459,1.2257,-0.21949999999999997,0.28373,0.162614,0.016267499999999997,2.6906,69.775,14.301,24.9005,-1.2758,0.42302000000000006,15.5783,3308.8500000000004,-1.21955,0.914665
0.3037,0.74133,0.46225000000000005,0.17726,1480.9627,0.9943,0.2593,0.09109,0.07445,0.020737500000000002,2.0878,326.745,7.377,33.1025,-2.903,0.79634,21.297100000000004,4527.650000000001,-1.15685,0.878605
0.051100000000000007,0.76203,0.53239,0.25302,1148.4845,1.2711000000000001,-0.23209999999999997,0.34098999999999996,0.078518,0.0268125,2.7942,195.005,12.743,33.0515,-2.9114,0.49058000000000007,18.9191,5699.150000000001,-1.1769500000000002,0.981925
0.3271,0.39825,0.63963,0.14442,805.8131000000001,0.9158999999999999,-0.37329999999999997,0.29129,0.026282000000000003,0.0268825,2.7278000000000002,363.915,12.493,22.9085,-2.7546,0.38714000000000004,13.5715,3114.15,-0.99515,0.908755
0.6619,0.39537000000000005,0.63039,0.13726,1055.8463,0.6416999999999999,-0.07650000000000001,0.32419,0.067898,0.0050575,2.5998,375.605,7.865,25.9055,-1.4154,0.37094000000000005,28.4659,1877.75,-1.8165499999999999,0.876235
0.6807,0.87165,0.33485000000000004,0.21038,435.5601,1.2473,0.06889999999999996,0.17131000000000002,0.147566,0.0064025,1.0174,85.94500000000001,11.645,30.4685,-1.4438,0.7077800000000001,27.5901,916.35,-0.8328500000000001,0.988165
0.49210000000000004,0.35126999999999997,0.26471,0.22626,977.2986999999999,1.3063,0.0393,0.34687,0.195446,0.0176025,2.5126,365.175,9.225,30.6155,-1.2813999999999999,0.28526,8.1311,1997.6499999999999,-0.9459500000000001,0.855475
0.7557,0.10197000000000002,0.50383,0.18462,995.8863000000001,1.2349,0.4767,0.11825,0.09651800000000002,0.027757499999999997,1.1162,217.895,9.659,22.0805,-2.0366,0.57698,8.467500000000001,4774.05,-1.84145,0.953365
0.7733,0.5465700000000001,0.25729,0.11934,82.3957,0.7663,0.4155,0.19077,0.069986,0.0233125,1.5954000000000002,276.83500000000004,8.827,28.701500000000003,-2.0074,0.30422000000000005,23.0893,5944.45,-1.1193499999999998,0.939265
0.2707,0.48159,0.6259100000000001,0.11938000000000001,874.7670999999999,0.5133,0.28090000000000004,0.47161000000000003,0.18738200000000002,0.0200175,2.7638,139.91500000000002,14.445,24.450499999999998,-2.4154,0.41522000000000003,16.1293,2841.35,-1.03385,0.990955
0.7509,0.55809,0.7577900000000001,0.18182,1212.0421000000001,1.0321,0.03970000000000007,0.29451,0.19184600000000002,0.014727500000000001,1.9474,111.985,11.609,30.9695,-2.4274,0.38582000000000005,27.6887,1522.45,-0.60755,0.877135
0.9789,0.8111700000000001,0.40765000000000007,0.2217,440.6567,1.1535,0.10670000000000002,0.43296999999999997,0.022142000000000002,0.0276075,2.0814000000000004,183.10500000000002,12.179,32.5265,-2.5726,0.24578000000000003,7.0349,5744.25,-1.86065,0.998365
0.7911,0.051210000000000006,0.40149,0.29602,1465.6729,0.6051,-0.15149999999999997,0.4531299999999999,0.18093800000000002,0.0208675,2.7094,138.725,10.059000000000001,21.3185,-2.0238,0.20750000000000002,24.8119,5429.65,-0.9960499999999999,0.950485
0.9193,0.85275,0.21249,0.26549999999999996,434.3609,1.0059,-0.3567,0.26707,0.10922600000000002,0.0065825,2.0442,214.535,12.379,28.3715,-2.1106,0.5259800000000001,8.9779,569.85,-0.9801499999999999,0.991585
0.5439,0.80109,0.67659,0.12202,339.3243,1.1783000000000001,0.4265,0.7299100000000001,0.07247,0.0284225,1.6778,173.165,5.141,25.5755,-2.8386,0.7106600000000001,17.9853,2921.65,-0.7362500000000001,0.985825
0.5147,0.54711,0.66217,0.16926,1340.6563,1.0331000000000001,0.04630000000000001,0.60517,0.13334600000000002,0.0279325,2.2454,228.115,14.219000000000001,23.0825,-2.8254,0.32606,27.996100000000002,2569.65,-0.7644500000000001,0.938305
0.8689,0.77661,0.6424300000000001,0.13922,1183.8609000000001,0.9171,-0.06869999999999998,0.49135,0.181154,0.0217775,1.4846,345.505,8.845,26.238500000000002,-1.7546,0.35774000000000006,12.4057,2297.95,-0.93455,0.972295
0.17529999999999998,0.65691,0.58769,0.1575,617.2389000000001,1.4835,0.3177,0.07793,0.12632600000000002,0.018457499999999998,2.3402000000000003,284.53499999999997,10.311,31.689500000000002,-1.4065999999999999,0.57386,25.971899999999998,977.95,-1.41365,0.860215
0.6457,0.69507,0.18981,0.13062,796.5193,0.6775,0.13029999999999997,0.12931,0.17427800000000002,0.0174925,2.941,90.91499999999999,12.777000000000001,32.1575,-1.4138,0.29222000000000004,20.305300000000003,3081.15,-0.5745499999999999,0.895285
0.5141,0.36729,0.54247,0.25002,254.7807,0.6411,0.12990000000000002,0.40790999999999994,0.198002,0.0226675,2.1882,122.205,11.369,27.8495,-1.7833999999999999,0.6260600000000001,28.5239,3322.05,-1.27385,0.8561949999999999
0.5893,0.27279,0.32309,0.15378,61.70950000000001,1.4761000000000002,-0.4933,0.26329,0.121106,0.0216825,2.0302,327.025,9.690999999999999,27.1085,-1.937,0.7875800000000002,8.5719,1865.6499999999999,-1.92245,0.969715
0.2937,0.23679,0.44671000000000005,0.22541999999999998,458.6447,0.7091000000000001,0.19610000000000005,0.28639,0.10220600000000002,0.028247500000000002,1.3658000000000001,123.465,14.567,26.8595,-2.8302,0.7651400000000002,6.1359,3185.65,-1.13075,0.939925
0.3187,0.5456700000000001,0.25421000000000005,0.27566,1441.3891,0.7395,0.2601,0.60811,0.05443400000000001,0.0250575,1.7782,314.635,10.881,22.9565,-2.5906000000000002,0.6680600000000001,9.7667,3337.4500000000003,-1.44635,0.869155
