ALB,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.23206666666666667,0.9831666666666667,0.02833333333333332,0.1137,0.1199,0.014832999999999999,2.562,107.04999999999998,11.443333333333333,20.825,-1.1130000000000004,0.4862,11.604333333333335,-1.7525000000000004,0.9056666666666667
0.23859999999999998,1.1768333333333334,0.03366666666666662,0.6176999999999999,0.16106,0.0062103333333333325,1.242,96.54999999999998,13.37,26.805,-1.661,0.7790000000000001,23.687666666666665,-2.2235,0.9956666666666667
0.2780666666666667,1.4937,-0.11033333333333334,0.27516666666666667,0.08138000000000001,0.02946833333333333,2.5393333333333334,320.31666666666666,11.576666666666666,25.175,-3.057,0.5122,10.811666666666666,-2.1665,0.8875333333333334
0.101,1.2267666666666666,0.2483333333333333,0.31949999999999995,0.04262,0.020922999999999997,2.751333333333333,257.7833333333333,9.983333333333334,33.095,-1.6170000000000004,0.24820000000000003,29.874333333333333,-4.7975,0.8214
0.10313333333333334,1.2248999999999999,0.2736666666666666,0.3918333333333333,0.10274000000000001,0.0016476666666666666,1.5846666666666667,317.04999999999995,9.23,23.615,-3.863,0.36740000000000006,6.3069999999999995,-3.8945,0.971
0.23913333333333334,1.1936333333333333,-0.25033333333333335,0.6755666666666666,0.09410000000000002,0.011275666666666666,1.354,365.1166666666667,11.783333333333331,29.644999999999996,-2.781,0.7562,4.934333333333333,-0.8045000000000009,0.9935333333333334
0.12193333333333334,0.9341666666666667,0.1529999999999999,0.45669999999999994,0.1613,0.027592999999999996,1.3766666666666667,376.7833333333333,14.716666666666665,25.725,-1.5550000000000002,0.36460000000000004,1.0096666666666667,-4.6625,0.9900666666666667
0.2622,1.4073666666666667,-0.2676666666666667,0.14496666666666666,0.020300000000000002,0.0018603333333333332,1.198,211.81666666666666,7.63,23.665,-3.2489999999999997,0.40900000000000003,21.077666666666666,-1.7495000000000003,0.8558
0.24486666666666665,1.1903666666666668,-0.17966666666666664,0.46369999999999995,0.11162,0.004219,1.5033333333333334,340.15,11.95,34.875,-3.215,0.41540000000000005,28.733666666666664,-2.2265,0.8987333333333334
0.16753333333333334,1.2193,0.11499999999999999,0.5514333333333333,0.03062,0.020052999999999998,2.8353333333333333,104.48333333333332,14.116666666666667,20.065,-1.0350000000000001,0.24260000000000004,8.182333333333332,-3.7085,0.8643333333333334
0.21059999999999998,1.4204333333333334,-0.05499999999999999,0.5015,0.03146,0.022701666666666665,2.9939999999999998,211.58333333333334,8.296666666666667,25.665,-3.0869999999999997,0.2854,13.595666666666666,-4.9835,0.9806
0.23193333333333332,0.9276333333333333,-0.33033333333333337,0.27236666666666665,0.17149999999999999,0.020188333333333332,1.8593333333333333,263.3833333333333,9.476666666666667,26.175,-2.059,0.24020000000000002,14.137,-4.8275,0.8266
0.12753333333333333,0.9570333333333334,-0.03766666666666668,0.45856666666666657,0.07826000000000001,0.009845,1.8966666666666667,303.2833333333333,7.263333333333334,30.564999999999998,-3.189,0.3778,5.146999999999999,-4.5095,0.8999333333333334
0.12833333333333333,0.9169,-0.459,0.6993666666666667,0.17329999999999998,0.026258999999999994,2.9379999999999997,153.48333333333335,14.496666666666666,23.535,-2.1050000000000004,0.613,20.961666666666662,-2.6165000000000003,0.8791333333333333
0.1746,1.2179,0.08633333333333326,0.4669666666666666,0.14402,0.0061909999999999995,2.708666666666667,356.01666666666665,8.303333333333335,27.055,-2.573,0.6093999999999999,28.965666666666664,-1.8185000000000002,0.8919333333333334
0.12366666666666667,1.1539666666666666,-0.26033333333333336,0.5845666666666667,0.09098,0.010308999999999999,2.5566666666666666,274.34999999999997,5.416666666666667,33.525,-3.769,0.587,25.81433333333333,-4.4555,0.9180666666666667
0.1262,0.9439666666666667,-0.3503333333333334,0.5089666666666666,0.19526,0.010367000000000001,1.4686666666666666,375.84999999999997,8.79,31.174999999999997,-1.0750000000000002,0.43900000000000006,10.637666666666666,-2.4545,0.8026000000000001
0.10686666666666667,1.3476333333333335,0.43633333333333324,0.5458333333333333,0.03698,0.028018333333333333,2.578,76.25,13.163333333333332,27.145,-3.0629999999999997,0.263,20.110999999999997,-3.0635,0.8058000000000001
0.16833333333333333,1.1973666666666667,0.43766666666666665,0.18976666666666664,0.1391,0.015857666666666666,2.703333333333333,316.1166666666667,5.576666666666666,27.825,-3.121,0.39460000000000006,22.604999999999997,-1.8245000000000005,0.9792666666666667
0.18473333333333333,0.8791,-0.23433333333333334,0.7199,0.07106000000000001,0.006171666666666666,2.3006666666666664,336.18333333333334,8.21,26.935,-1.891,0.5334000000000001,17.481666666666666,-3.9665,0.8660666666666668
0.23313333333333333,1.4801666666666666,0.4883333333333333,0.5561,0.16886,0.027766999999999997,2.226,310.05,9.223333333333333,22.395,-2.9829999999999997,0.5718000000000001,21.715666666666664,-0.7745000000000006,0.8826
0.19953333333333334,0.9337,0.4936666666666666,0.6041666666666666,0.18037999999999998,0.011875,1.5273333333333334,122.68333333333332,5.256666666666667,28.405,-1.553,0.5349999999999999,19.163666666666664,-4.3085,0.953
0.17393333333333333,1.0961,-0.4876666666666667,0.06843333333333333,0.1907,0.004837666666666666,2.3193333333333332,340.38333333333327,8.83,21.635,-1.153,0.3194,5.842999999999999,-2.9945,0.8411333333333334
0.25406666666666666,0.8427,0.45366666666666655,0.3708333333333333,0.04382,0.028520999999999998,2.8499999999999996,198.75,5.663333333333333,26.145,-2.1350000000000002,0.3046,25.58233333333333,-3.4145000000000003,0.8712666666666666
0.16126666666666667,0.9817666666666667,0.2609999999999999,0.2243,0.1295,0.019124999999999996,2.4033333333333333,65.05,10.956666666666665,34.715,-3.149,0.49500000000000005,6.829,-3.2255000000000003,0.9191333333333334
0.1738,0.9668333333333333,-0.14700000000000002,0.5043,0.02774,0.011546333333333332,2.5726666666666667,206.91666666666669,10.89,32.575,-1.3130000000000002,0.2786,15.838333333333331,-4.3535,0.8246
0.11446666666666667,0.8422333333333334,-0.359,0.4249666666666666,0.09362000000000002,0.02830833333333333,1.522,221.38333333333335,13.263333333333332,32.315,-3.375,0.3438,4.972999999999999,-1.9235000000000002,0.9028666666666667
0.16673333333333334,0.8996333333333334,0.32499999999999996,0.08243333333333333,0.12122,0.029970999999999994,1.9273333333333333,272.25,10.27,34.975,-2.495,0.6154,4.509,-0.6844999999999999,0.8934
0.2735333333333333,1.1119666666666665,0.20966666666666656,0.0745,0.07466000000000002,0.002730333333333333,1.1846666666666668,231.1833333333333,5.636666666666667,24.165,-1.383,0.6582000000000001,7.003,-3.8555,0.9379333333333333
0.10846666666666667,1.2109,0.30166666666666664,0.4356999999999999,0.19813999999999998,0.007466999999999999,1.5486666666666666,315.41666666666663,10.85,23.435,-2.471,0.7598,23.532999999999998,-3.0605,0.8399333333333334
0.15566666666666668,1.2683,0.4969999999999999,0.3955666666666666,0.05786000000000001,0.017636333333333334,2.9739999999999998,67.38333333333333,12.370000000000001,20.255,-2.787,0.7570000000000001,12.126333333333333,-2.0555,0.9524666666666667
0.1782,1.3915,0.20033333333333325,0.5094333333333333,0.1823,0.028714333333333328,2.915333333333333,111.71666666666667,11.583333333333332,21.315,-3.233,0.21500000000000002,22.083,-4.8575,0.8135333333333333
0.129,0.8735,0.018333333333333313,0.30596666666666666,0.02246,0.013634333333333332,1.5113333333333334,333.15,10.969999999999999,29.715,-3.559,0.3098,6.732333333333333,-0.5765000000000002,0.9331333333333334
0.18286666666666668,1.1213,0.4089999999999999,0.6499,0.13634000000000002,0.023590999999999997,1.206,352.51666666666665,9.423333333333334,29.185,-1.1370000000000005,0.40220000000000006,7.447666666666667,-3.6695,0.847
0.22246666666666665,1.1278333333333332,0.16966666666666663,0.05023333333333334,0.12806,0.013614999999999999,2.6606666666666667,154.64999999999998,10.083333333333332,31.155,-2.957,0.5834,26.316999999999997,-1.4525000000000006,0.9135333333333333
0.2879333333333333,1.2183666666666666,0.08299999999999996,0.2028333333333333,0.054860000000000006,0.024460999999999997,2.538,299.7833333333333,9.33,21.065,-2.993,0.7918000000000001,27.380333333333333,-2.5595,0.8552666666666667
0.13913333333333333,0.8730333333333333,0.022333333333333316,0.3932333333333333,0.1487,0.02796033333333333,2.659333333333333,211.11666666666667,11.743333333333332,25.575,-1.0590000000000002,0.399,23.416999999999998,-3.0425,0.9362
0.29566666666666663,1.2309666666666668,-0.45033333333333336,0.08756666666666665,0.13249999999999998,0.023300999999999995,2.0873333333333335,268.75,14.043333333333333,28.354999999999997,-2.9610000000000003,0.7454000000000001,15.915666666666667,-4.6145,0.8738
0.28713333333333335,1.4946333333333333,0.4943333333333333,0.2826333333333333,0.15109999999999998,0.021851,1.0806666666666667,355.7833333333333,14.129999999999999,23.425,-1.967,0.321,15.393666666666666,-4.0055,0.8456666666666667
0.2495333333333333,1.2515,0.3909999999999999,0.2495,0.15134,0.022682333333333332,2.479333333333333,123.85,10.736666666666666,27.985,-1.1830000000000003,0.37500000000000006,23.726333333333333,-2.6915000000000004,0.8734000000000001
0.14153333333333334,1.2445,-0.4023333333333333,0.3554333333333333,0.03218,0.023706999999999995,2.086,324.51666666666665,12.116666666666665,30.105,-2.667,0.6486000000000001,27.34166666666666,-2.6795000000000004,0.9847333333333333
0.2763333333333333,0.9659,0.43566666666666665,0.18043333333333333,0.11738,0.010154333333333331,1.7073333333333334,100.98333333333333,7.556666666666667,32.135,-1.5810000000000004,0.5678000000000001,4.045,-3.8735,0.8992666666666667
0.28313333333333335,0.9075666666666666,-0.279,0.7488333333333334,0.17342,0.024383666666666665,1.31,367.68333333333334,13.23,23.265,-2.969,0.7302,21.000333333333334,-0.7714999999999996,0.8656666666666667
0.13393333333333335,0.8226333333333333,-0.44566666666666666,0.4468999999999999,0.08522000000000002,0.006596999999999999,1.6166666666666667,84.41666666666666,7.116666666666666,24.625,-3.3770000000000002,0.3206,10.579666666666668,-2.5835000000000004,0.8388666666666666
0.17846666666666666,1.1222333333333334,-0.317,0.4632333333333333,0.11834,0.020033666666666665,1.4966666666666666,347.6166666666667,11.183333333333334,29.915,-3.843,0.49620000000000003,13.537666666666667,-3.6425,0.8198000000000001
0.12273333333333333,0.9654333333333334,0.2716666666666666,0.6088333333333332,0.04766,0.008704333333333333,1.8446666666666667,317.51666666666665,12.75,26.715,-3.717,0.5586,9.419666666666666,-1.5785,0.8906000000000001
0.11406666666666668,1.0956333333333332,0.3983333333333333,0.6597,0.06758000000000002,0.010985666666666664,1.6486666666666667,303.51666666666665,8.816666666666666,24.134999999999998,-2.561,0.46180000000000004,6.944999999999999,-3.0244999999999997,0.9216666666666666
0.18086666666666668,1.3140333333333332,-0.04299999999999998,0.13283333333333333,0.03458,0.0018023333333333333,1.0233333333333334,129.68333333333334,13.476666666666667,20.475,-2.3070000000000004,0.7038,23.706999999999997,-0.5405000000000006,0.9268666666666667
0.15593333333333334,0.9864333333333334,-0.473,0.5098999999999999,0.19442,0.020633,2.2006666666666668,57.11666666666667,12.356666666666666,28.395,-1.467,0.41100000000000003,13.576333333333332,-4.5605,0.8300666666666667
0.12393333333333334,1.3938333333333333,0.07566666666666666,0.5733666666666666,0.15374000000000002,0.0047796666666666664,2.9273333333333333,319.15,10.523333333333333,27.835,-2.181,0.273,17.230333333333334,-1.8065000000000007,0.8276666666666667
0.16313333333333332,1.0228333333333333,0.23566666666666658,0.16223333333333334,0.11726000000000002,0.005359666666666666,2.474,235.14999999999998,6.996666666666666,28.205,-1.1390000000000002,0.5902000000000001,26.452333333333332,-1.8395000000000001,0.8244666666666667
0.12646666666666667,1.2034333333333334,-0.44966666666666666,0.4165666666666666,0.08066000000000001,0.012010333333333331,2.6353333333333335,240.51666666666662,8.536666666666667,33.545,-1.459,0.21020000000000003,28.94633333333333,-3.9305000000000003,0.8652666666666667
0.16806666666666667,0.9957666666666667,0.2723333333333333,0.05676666666666667,0.19802,0.012145666666666666,1.0473333333333332,242.61666666666662,13.003333333333332,26.135,-3.887,0.7982,18.042333333333332,-1.4315000000000002,0.9931333333333333
0.26259999999999994,0.8333666666666667,0.2489999999999999,0.06983333333333333,0.03098,0.013421666666666665,1.5526666666666666,223.25,9.61,23.095,-1.5730000000000004,0.7650000000000001,11.101666666666667,-4.5125,0.9442
0.2383333333333333,1.2902333333333333,-0.47433333333333333,0.5085,0.14942,0.023513666666666665,2.3846666666666665,115.68333333333332,5.543333333333333,23.415,-1.5510000000000002,0.23220000000000002,25.52433333333333,-3.9725,0.9731333333333333
0.14553333333333335,1.4465666666666666,0.2656666666666666,0.36383333333333334,0.08474000000000001,0.011933,2.0153333333333334,309.1166666666667,12.23,26.665,-1.3490000000000002,0.367,19.898333333333333,-4.9745,0.8324666666666667
0.17273333333333335,0.8273,0.06499999999999995,0.3806333333333333,0.02546,0.010077,1.1113333333333333,395.21666666666664,12.129999999999999,23.045,-3.439,0.5242,24.828333333333333,-2.4905,0.8976666666666667
0.23459999999999998,1.1152333333333333,-0.3923333333333333,0.16596666666666665,0.15278,0.016340999999999998,1.0406666666666666,170.05,6.403333333333333,20.415,-1.311,0.221,26.548999999999996,-0.8315000000000001,0.8408666666666667
0.1626,1.1138333333333335,0.241,0.16409999999999997,0.16274,0.0027496666666666668,2.4459999999999997,129.45,5.776666666666666,28.195,-2.1710000000000003,0.4822000000000001,10.231666666666667,-1.9145000000000003,0.8455333333333334
0.2427333333333333,0.9159666666666667,0.23766666666666658,0.2457666666666667,0.12962,0.02883033333333333,2.178,398.71666666666664,11.203333333333333,33.775,-1.2910000000000004,0.5078,29.854999999999997,-4.0504999999999995,0.9858
0.139,1.1068333333333333,0.3616666666666666,0.5640333333333333,0.037340000000000005,0.02169633333333333,1.3326666666666667,118.24999999999999,12.01,33.705,-3.207,0.39260000000000006,26.839,-2.9314999999999998,0.8783333333333334
0.18566666666666665,1.4643,0.18699999999999994,0.7455666666666666,0.026779999999999998,0.001493,2.1646666666666663,242.38333333333333,5.703333333333333,29.975,-1.653,0.3642,1.1643333333333334,-3.0485,0.8052666666666667
0.12953333333333333,1.0177,-0.08700000000000002,0.16269999999999998,0.07118000000000001,0.028404999999999996,1.202,131.78333333333333,13.483333333333333,20.995,-2.771,0.7442,15.297,-3.0664999999999996,0.8887333333333334
0.2486,1.1675,-0.02300000000000002,0.4958999999999999,0.10466000000000002,0.020903666666666664,2.3753333333333333,366.2833333333333,5.743333333333333,33.205,-2.539,0.26460000000000006,27.148333333333333,-4.9805,0.9400666666666666
0.14593333333333333,1.2277,0.1349999999999999,0.4678999999999999,0.11486,0.024267666666666663,1.7726666666666668,324.9833333333333,12.603333333333333,34.915,-3.117,0.37420000000000003,8.279,-4.8965,0.9914000000000001
0.2603333333333333,1.3984999999999999,0.31033333333333324,0.5971666666666666,0.12182000000000001,0.021116333333333334,2.4606666666666666,192.91666666666666,14.25,31.794999999999998,-1.903,0.5006,17.500999999999998,-2.3345000000000002,0.8359333333333334
0.14473333333333332,0.8571666666666667,0.046333333333333226,0.06283333333333334,0.16994,0.014311,2.748666666666667,167.25,8.47,32.835,-2.011,0.22060000000000002,13.518333333333334,-1.0355000000000003,0.8114
0.11113333333333333,1.4927666666666666,0.42966666666666664,0.47209999999999996,0.17401999999999998,0.005378999999999999,2.003333333333333,211.35,8.39,32.214999999999996,-3.353,0.3798,1.9183333333333332,-3.5945,0.9302
0.17566666666666667,1.1968999999999999,0.2636666666666666,0.1958333333333333,0.19274,0.006016999999999999,2.7126666666666663,90.48333333333333,14.356666666666666,26.075,-1.4030000000000005,0.5238,3.0396666666666667,-1.2665000000000006,0.9624666666666667
0.20766666666666667,1.0037,-0.49166666666666664,0.7157,0.12218000000000001,0.007969666666666667,2.3993333333333333,374.21666666666664,8.25,25.095,-2.669,0.41180000000000005,1.4156666666666666,-3.1025,0.8879333333333334
0.20086666666666664,1.3443666666666667,-0.49033333333333334,0.2532333333333333,0.025580000000000002,0.022199,1.5513333333333335,287.65,8.123333333333333,31.765,-1.169,0.5666,3.2523333333333335,-3.7355,0.8006000000000001
0.19033333333333333,1.4736333333333334,-0.06766666666666665,0.4898333333333333,0.04346,0.011333666666666666,2.207333333333333,377.71666666666664,8.723333333333333,33.975,-3.859,0.7134,3.871,-1.3205,0.8350000000000001
0.15673333333333334,1.0153666666666668,0.17366666666666664,0.6788333333333333,0.057499999999999996,0.008994333333333333,1.09,169.11666666666667,8.763333333333334,28.494999999999997,-3.301,0.49180000000000007,2.0149999999999997,-2.3915,0.9148666666666667
0.177,1.2729666666666666,0.013666666666666605,0.06936666666666666,0.15314,0.006461666666666666,1.5766666666666667,285.3166666666666,10.743333333333332,30.285,-3.795,0.5778000000000001,23.397666666666666,-1.5335,0.8560666666666668
0.1286,1.0242333333333333,-0.4583333333333333,0.7450999999999999,0.13154,0.008279,1.3913333333333333,326.84999999999997,5.803333333333334,33.055,-3.2030000000000003,0.6118,28.753,-1.0925000000000002,0.9955333333333334
0.22859999999999997,1.1021666666666667,0.12033333333333329,0.16829999999999998,0.07754000000000001,0.026432999999999995,2.3833333333333333,142.75,12.736666666666666,21.355,-1.8570000000000002,0.48460000000000003,1.319,-2.4695000000000005,0.8651333333333333
0.2966,1.2706333333333333,0.18566666666666665,0.09083333333333332,0.11066000000000001,0.012223000000000001,1.3526666666666667,210.65,12.556666666666665,23.505,-1.8710000000000004,0.6218000000000001,8.511,-0.5345000000000004,0.887
0.2607333333333333,1.2958333333333334,0.47166666666666657,0.06796666666666668,0.11462,0.008337,2.4526666666666666,261.51666666666665,13.756666666666666,29.994999999999997,-2.173,0.4186000000000001,6.771,-1.9775,0.9944666666666666
0.21086666666666665,0.9943666666666667,0.06566666666666665,0.4086333333333333,0.10118000000000002,0.017868333333333333,2.407333333333333,258.25,9.176666666666666,22.675,-2.279,0.7634000000000001,19.917666666666666,-3.5195,0.8107333333333334
0.18246666666666667,1.2916333333333334,-0.41433333333333333,0.07683333333333334,0.051500000000000004,0.021677,2.558,395.6833333333333,11.489999999999998,33.004999999999995,-2.893,0.43100000000000005,18.50633333333333,-1.0715000000000003,0.8667333333333334
0.19846666666666668,0.8067666666666667,-0.08899999999999997,0.6275,0.10874000000000002,0.017269,2.646,289.04999999999995,8.29,34.545,-2.383,0.36660000000000004,14.910333333333334,-1.1524999999999999,0.9867333333333334
0.16793333333333332,1.2790333333333332,0.4009999999999999,0.1454333333333333,0.03014,0.018757666666666666,1.782,178.91666666666666,8.623333333333333,29.534999999999997,-2.0810000000000004,0.3358,21.154999999999998,-3.2945,0.8988666666666667
0.19233333333333333,0.8380333333333334,-0.16299999999999998,0.6456999999999999,0.11306,0.006403666666666666,2.011333333333333,69.48333333333333,9.25,34.435,-2.293,0.3738,26.761666666666667,-2.3075,0.8342
0.2802,1.2188333333333334,0.2476666666666666,0.5752333333333333,0.14978,0.007756999999999999,2.6766666666666667,258.71666666666664,14.41,33.125,-2.645,0.2394,15.95433333333333,-3.5345,0.9766
0.26886666666666664,0.8100333333333334,-0.13966666666666666,0.5994999999999999,0.14126,0.012049,2.5553333333333335,183.11666666666667,14.796666666666665,31.104999999999997,-2.4250000000000003,0.5594000000000001,18.56433333333333,-2.5505000000000004,0.8926000000000001
0.10993333333333334,1.1343666666666667,0.4183333333333332,0.1445,0.18302,0.015915666666666665,2.247333333333333,320.0833333333333,6.6433333333333335,20.445,-2.569,0.3306,1.3383333333333334,-4.0595,0.9390000000000001
0.19286666666666666,1.4941666666666666,0.2843333333333332,0.4053666666666666,0.03914000000000001,0.01560633333333333,1.4633333333333334,134.58333333333331,6.91,25.015,-1.4290000000000003,0.47780000000000006,28.230999999999998,-2.4335000000000004,0.8631333333333333
0.2698,1.4110999999999998,0.46433333333333326,0.5943666666666666,0.13106,0.012377666666666665,2.3313333333333333,52.45,11.77,32.425,-3.4050000000000002,0.4162,22.179666666666666,-3.6725000000000003,0.9807333333333333
0.15686666666666665,1.4913666666666665,0.1343333333333333,0.5747666666666666,0.09326000000000002,0.024576999999999998,1.9326666666666665,143.68333333333334,8.903333333333334,33.185,-1.0130000000000003,0.7542,22.33433333333333,-4.7015,0.9147333333333334
0.17793333333333333,1.4881,-0.31633333333333336,0.24716666666666665,0.11054,0.022295666666666665,2.614,359.04999999999995,12.596666666666666,29.275,-1.8690000000000002,0.43940000000000007,23.165666666666667,-4.2875,0.8018000000000001
0.2178,0.9215666666666666,0.4843333333333333,0.5472333333333332,0.12398000000000002,0.02210233333333333,2.639333333333333,132.71666666666664,10.45,33.864999999999995,-1.8890000000000002,0.21780000000000002,8.820333333333334,-4.7615,0.9772666666666667
0.27726666666666666,0.9038333333333334,-0.23099999999999998,0.13656666666666667,0.15458,0.017114333333333332,2.1113333333333335,337.81666666666666,13.323333333333332,31.045,-1.2190000000000003,0.2242,12.571000000000002,-1.3025000000000002,0.9508666666666666
0.27073333333333327,1.0606333333333333,0.06899999999999995,0.3797,0.15061999999999998,0.024808999999999998,1.822,355.31666666666666,12.07,24.675,-1.9530000000000003,0.4926000000000001,25.253666666666664,-2.8445,0.8134
0.16713333333333333,0.8879666666666667,0.2763333333333333,0.3218333333333333,0.0695,0.02326233333333333,2.0406666666666666,242.14999999999998,9.51,24.395,-3.813,0.551,6.2876666666666665,-4.7795,0.885
0.1907333333333333,1.1185,0.21833333333333327,0.6900333333333333,0.07454000000000001,0.029255666666666662,2.082,380.75,13.963333333333333,21.755,-2.563,0.32820000000000005,29.139666666666663,-3.4775,0.8614
0.13713333333333333,0.9099,0.04299999999999993,0.2695666666666666,0.16286,0.009554999999999998,1.5793333333333335,104.94999999999999,10.103333333333333,27.525,-3.109,0.6950000000000001,3.1170000000000004,-4.8995,0.8718
0.14713333333333334,1.0354333333333334,0.29499999999999993,0.26816666666666666,0.18806,0.02455766666666666,2.3966666666666665,344.5833333333333,12.563333333333333,20.855,-3.585,0.7666,6.461666666666666,-3.5255,0.9419333333333333
0.1178,1.2865,-0.3963333333333333,0.20189999999999997,0.11570000000000001,0.02964233333333333,1.4006666666666665,376.0833333333333,5.056666666666667,26.995,-3.491,0.6458000000000002,3.349,-2.9195,0.9012666666666667
0.17553333333333332,1.0648333333333333,-0.29500000000000004,0.44783333333333325,0.07346,0.003716333333333333,2.719333333333333,272.94999999999993,10.776666666666667,21.965,-1.2110000000000003,0.45380000000000004,10.289666666666667,-1.8305000000000002,0.9386
