CAPACITANCE,STORAGEK,VSTORAGE,PSICR
9.568112500000002,0.5318875000000001,7.348375,-2.51675
1.5491125,4.1627125,2.199375,-1.6497499999999998
9.330512500000001,9.8923375,1.040375,-1.00575
1.9079875,7.1698375,2.413125,-1.9302499999999998
6.3679375,4.0562875,9.552375,-1.4437499999999999
0.6284125,3.1677625000000003,9.438375,-2.28975
1.1679625,3.4350625,5.700125,-2.69775
8.810762500000001,3.5687125,5.153874999999999,-1.5592499999999998
5.2739875,1.8040375000000002,17.014625000000002,-1.1877499999999999
8.5607875,4.293887499999999,2.151875,-1.2952499999999998
1.6233625,4.0661875,11.390625,-1.6337499999999998
3.8929375,7.395062500000001,12.787125,-2.63375
4.7121625,7.484162500000001,18.634375000000002,-2.4202500000000002
3.6553375,5.528912500000001,4.412875,-2.10825
3.1454875,6.5486125,16.629875,-1.3367499999999999
2.7544375000000003,6.2169625,12.801375,-1.2587499999999998
1.4550625000000001,3.0563875,1.073625,-1.9907499999999998
1.0194625000000002,2.3534875,7.676125,-2.48225
7.0658875000000005,8.704337500000001,17.798375,-1.17875
9.048362500000001,6.234287500000001,11.010625000000001,-2.11275
6.7193875,2.9425375000000003,9.880125,-2.54675
6.662462500000001,9.1597375,2.831125,-1.91875
9.5705875,1.7025625,11.495125000000002,-1.89875
6.5956375000000005,0.1061875,18.344625,-1.8352499999999998
8.028662500000001,3.8879875000000004,5.766625,-1.37625
2.8410625,3.3608124999999998,7.044375,-2.76225
8.5805875,4.7195875,8.412375,-2.30925
3.5909874999999998,3.2494375,8.208125,-2.83825
8.9122375,1.1729125,1.900125,-1.2057499999999999
8.6894875,4.7319625,14.962625000000001,-2.91675
1.4352625,7.850462500000001,12.293125000000002,-1.1937499999999999
8.1870625,4.6032625,12.350125000000002,-2.07025
6.434762500000001,5.405162500000001,9.671125,-2.74025
1.2743875000000002,1.9302625,19.128375000000002,-1.88225
6.1922125,5.764037500000001,8.284125,-1.96325
6.6599875,9.7784875,2.7646249999999997,-2.63425
7.8628375,7.991537500000001,14.421125000000002,-2.78925
9.035987500000001,4.1280624999999995,2.7028749999999997,-1.44725
1.7149375,0.9650125,6.2463750000000005,-2.2887500000000003
5.0141124999999995,2.4401125,4.954375000000001,-2.71325
2.9771875,5.6947375000000005,6.270124999999999,-1.4357499999999999
8.370212500000001,1.4550625000000001,4.569625,-2.23375
5.226962500000001,0.8511624999999999,12.435625000000002,-2.66275
2.6579124999999997,2.3609125,12.559125,-2.91775
8.998862500000001,2.6430624999999996,12.986625000000002,-1.7507499999999998
5.444762500000001,5.0487625,10.402625,-2.74575
3.7073125000000005,1.5837625,5.852125,-2.24375
1.3758625,3.0390625,14.164625000000001,-1.7767499999999998
0.5789125,6.103112500000001,17.641625,-1.7702499999999999
3.9473875,3.6182125000000003,14.881875,-1.8617499999999998
3.2890375,7.234187500000001,18.781625000000002,-1.2162499999999998
8.2885375,5.217062500000001,16.905375,-1.4242499999999998
7.516337500000001,6.2615125,4.712125,-2.33325
9.820562500000001,3.4449625,11.001125,-1.2792499999999998
1.6332625,0.2546875,9.884875000000001,-2.41825
9.496337500000001,3.3236875,8.626125,-1.0652499999999998
5.546237500000001,7.9073875000000005,2.669625,-2.54025
7.5014875000000005,9.4245625,1.881125,-1.23175
6.954512500000001,9.4022875,6.279624999999999,-2.36475
7.6722625,5.4125875,4.303625,-1.39475
9.389912500000001,0.7793875,15.190625,-2.24925
5.8754125,2.9301625000000002,14.259625,-2.84375
5.3012125,6.924812500000001,13.262125000000001,-2.24575
3.4523875000000004,7.3579375,3.0448749999999998,-1.73725
0.2596375,1.5713875,13.328625000000002,-2.51925
2.2421125,1.1159875000000001,13.523375000000001,-1.6292499999999999
9.907187500000001,6.093212500000001,17.370875,-2.70375
7.231712500000001,0.2621125,9.808875,-1.44275
8.1994375,0.35368750000000004,14.544625,-1.9437499999999999
4.7072125,1.6580125000000001,4.294125,-1.43725
9.4468375,3.9845125,15.945875000000001,-1.8152499999999998
5.625437500000001,3.7295875,4.0661249999999995,-1.80975
7.343087500000001,8.7761125,11.813375000000002,-1.26375
4.4324875,9.035987500000001,16.216625,-2.31425
3.3162625,1.3981375,17.233125,-2.23575
1.3016125,7.464362500000001,2.1186249999999998,-1.63075
5.0190624999999995,9.459212500000001,15.019625000000001,-2.73525
1.1085625000000001,2.8262125,14.634875000000001,-2.18525
9.0607375,8.3182375,8.702124999999999,-1.3497499999999998
4.0513375,5.556137500000001,16.083625,-2.65675
9.7537375,6.964412500000001,10.663875000000003,-2.22775
9.1622125,1.9426375,15.228625000000001,-2.30525
5.368037500000001,0.7199875,9.656875,-2.78675
1.3808125,1.9203625,17.608375000000002,-2.48375
9.1523125,1.3634875,11.300375,-1.3817499999999998
7.6029625,1.1852875,8.649875,-1.3112499999999998
0.5318875000000001,0.7076125,17.166625,-1.9342499999999998
2.8460125,7.112912500000001,7.723625,-2.74975
9.251312500000001,6.5213875,15.152625,-1.26775
0.47001250000000006,2.6455375,11.989125000000001,-2.61725
0.30418750000000006,3.3410124999999997,1.9096250000000001,-1.3852499999999999
8.8528375,2.2594375,15.736875,-2.41175
0.8016625000000001,4.5834624999999996,9.770875,-1.1817499999999999
3.6330625000000003,9.1646875,4.265625,-1.83775
8.4741625,0.7100875,19.403875000000003,-2.27375
9.6002875,6.3085375,13.233625000000002,-1.64675
4.8779875,1.4897125000000002,17.085875,-1.5262499999999999
1.9649125,4.7715625,13.024625000000002,-2.74275
1.5293124999999999,7.756412500000001,2.8596250000000003,-2.32225
8.2192375,9.7339375,3.386875,-2.97775
8.6672125,6.0758875,5.557625,-1.7542499999999999
2.3312125,3.0687625,16.568125000000002,-2.52275
3.9622375,5.726912500000001,1.9808750000000002,-1.42725
5.3210125,6.402587500000001,2.5936250000000003,-1.6662499999999998
8.840462500000001,4.3780375,14.620625,-2.84825
3.3187375,2.0317375,12.977125000000001,-2.07575
1.4971375000000002,0.4254625000000001,9.956125,-1.9522499999999998
4.4102125,8.449412500000001,10.312375,-2.29325
7.385162500000001,8.362787500000001,12.744375000000002,-1.6152499999999999
7.635137500000001,2.5242625,8.317375,-1.5247499999999998
0.9155125000000001,2.7544375000000003,8.854125,-1.20925
1.0293625,9.0607375,12.112625000000001,-2.92625
7.6920625000000005,3.2618125000000004,16.306875,-2.05375
5.736812500000001,5.3927875,16.948125,-1.3572499999999998
8.174687500000001,7.536137500000001,17.551375,-1.45475
5.2987375000000005,4.8804625,9.110625,-1.97975
5.0735125,8.3306125,13.585125000000001,-2.92575
3.0341125,0.6531625,4.194375,-1.5227499999999998
8.790962500000001,6.6476125,13.314375000000002,-2.86425
3.1058875,1.8461124999999998,5.776125,-2.80725
3.9424375,6.0857875,5.462625,-1.14875
8.0756875,9.3131875,3.149375,-2.87025
6.2021125,6.0214375,9.124875,-1.0312499999999998
7.375262500000001,6.432287500000001,14.829625,-1.5607499999999999
7.746512500000001,4.8532375,15.931625000000002,-2.17875
0.11608750000000001,3.2717125,11.827625000000001,-2.23425
0.40318750000000003,4.4027875,12.202875,-2.85675
5.1304375,5.4224875,19.503625,-2.38325
8.538512500000001,5.877887500000001,2.622125,-2.92475
3.7939375,8.0162875,12.777625,-1.90625
3.9176875,7.0287625,10.654375000000002,-1.4417499999999999
2.3064625,5.5412875,1.795625,-2.12825
2.6009875,2.3485375,13.518625000000002,-1.25175
1.6357375,6.8703625,16.031375,-2.6077500000000002
7.033712500000001,6.1625125,15.494625000000001,-2.62125
7.060937500000001,7.3381375,6.8496250000000005,-1.22175
9.761162500000001,4.7690875,4.655125,-2.96875
6.593162500000001,1.3263625,1.021375,-1.89675
8.8280875,6.6575125,2.066375,-1.4677499999999999
8.8181875,4.6205875,9.466875,-1.1782499999999998
9.8774875,9.6423625,8.825624999999999,-1.14275
1.7124625,5.147762500000001,7.476624999999999,-2.45325
6.5288125,4.2914125,6.735625,-2.81825
1.8411625000000003,2.8361125,7.243875,-2.23675
0.40566250000000004,8.4271375,8.611875000000001,-2.01375
1.9822375,3.8929375,1.9856250000000002,-2.23225
5.8457125,0.36358750000000006,17.361375,-2.00325
5.1007375,8.8825375,16.074125000000002,-1.08025
8.4815875,5.9471875,4.878375,-2.90225
0.42051250000000007,1.2743875000000002,6.170375,-2.11425
4.5983125,5.1601375,17.366125000000004,-2.98875
2.9450125000000003,6.033812500000001,5.0493749999999995,-2.05475
1.0937125,2.5886125000000004,11.062875,-2.03475
4.3260625,6.7688875,17.741375,-2.43125
8.0459875,7.840562500000001,9.257875,-1.2907499999999998
5.754137500000001,4.1330124999999995,7.828125,-2.27725
1.7223625,3.9003625000000004,13.618375000000002,-2.13125
2.6529624999999997,7.2193375,8.545375,-2.89075
4.5834624999999996,3.3806125,16.468375,-1.2327499999999998
9.909662500000001,0.9204625000000001,13.950875,-1.28825
6.1600375000000005,6.2268625,19.935875000000003,-1.86075
1.3263625,6.4595125,3.467625,-2.20075
3.6974125000000004,5.434862500000001,6.825875,-2.34275
8.360312500000001,0.46753750000000005,12.625625000000001,-1.9277499999999999
6.4892125,4.9027375,9.751875,-2.37025
1.1852875,4.9670875,11.338375000000001,-1.7807499999999998
5.9026375,4.0389625,3.192125,-1.57375
5.578412500000001,2.5143625,18.776875,-2.78025
4.3483374999999995,0.2497375,10.074875,-2.65475
5.2616125,7.4668375000000005,13.010375000000002,-2.25225
2.0267875,2.1332125000000004,4.142125,-2.81725
7.5386125,3.6404875,3.8191249999999997,-2.16475
5.726912500000001,5.088362500000001,4.868875,-2.77475
7.8752125,1.3362625000000001,2.422625,-1.88475
1.5664375,4.4374375,17.693875000000002,-1.82025
6.9668875,2.7346375000000003,17.209375,-2.48875
6.073412500000001,1.8436374999999998,18.078625000000002,-1.37075
2.6826624999999997,8.588012500000001,6.688125,-1.1137499999999998
0.4427875,2.0045125,5.486375,-2.87175
4.9274875,7.781162500000001,19.152125,-1.55975
5.786312500000001,9.8180875,6.160875,-2.22925
2.2025125,7.8653125,11.195875000000001,-1.9117499999999998
4.8185875,7.5831625,2.099625,-1.60275
7.6079125,9.929462500000001,3.4391249999999998,-1.8312499999999998
3.8657125000000003,7.6128625,8.925374999999999,-2.50425
4.3656625,8.5459375,19.270875,-2.79775
9.2983375,1.5268375,1.695875,-2.62025
9.5012875,9.6052375,9.818375,-1.2137499999999999
7.625237500000001,4.9126375,3.068625,-1.5527499999999999
2.5836625000000004,9.9517375,11.134125000000001,-1.7992499999999998
3.6503875,9.969062500000001,9.324375,-1.37675
6.5411875,2.9697625000000003,14.967375,-1.11675
3.2345875,2.4500125,3.344125,-1.49975
9.3527875,6.0065875,6.597874999999999,-1.17475
7.194587500000001,9.7265125,14.216875000000002,-1.60675
8.090537500000002,4.7839375,17.670125,-1.59475
3.9399625,7.0683625,19.071375000000003,-2.37125
5.8927375,8.2984375,9.010874999999999,-2.5612500000000002
0.6036625,6.1922125,18.221125,-2.97975
9.7166125,9.320612500000001,14.378375,-1.10875
9.578012500000002,3.1900375,14.938875000000001,-2.0797499999999998
4.8829375,9.1894375,11.618625,-2.69175
4.9076875,1.2867625000000003,8.440875,-1.01975
6.0857875,9.3428875,8.602375,-2.52225
9.469112500000001,8.7587875,14.402125000000002,-1.2422499999999999
5.9150125000000005,6.8579875,5.861625,-1.67675
3.9003625000000004,0.7818625,3.035375,-1.32225
8.625137500000001,3.6429625000000003,13.110125,-1.8087499999999999
6.5659375,0.40318750000000003,9.728125,-2.26325
1.3783375,3.5117875000000005,7.381625,-2.83275
6.655037500000001,0.7546375000000001,12.601875000000001,-2.75425
2.3980375,6.872837500000001,12.920125,-2.99375
5.0537125,3.8978875,15.399625000000002,-1.00325
6.4273375,3.9102625,7.918374999999999,-1.8712499999999999
6.7466125,3.6726625000000004,16.112125,-2.15525
9.1646875,7.083212500000001,15.323625000000002,-1.60075
0.5219875,2.0787625,15.385375000000002,-2.41775
7.5485125,0.3734875,15.632375000000001,-2.62625
4.1701375,3.7469125,10.573625000000002,-1.7442499999999999
0.8462125,7.7069125000000005,5.814125000000001,-2.96225
9.8156125,1.4996125000000002,16.610875,-2.98625
2.4896125,5.3234875,2.755125,-1.1717499999999998
5.9397625000000005,9.9319375,10.160375,-2.90375
0.3932875,2.7494875000000003,17.736625,-2.54925
3.2271625000000004,6.3506125,5.210875,-2.76475
4.5958375,2.2322125,13.385625000000001,-2.83625
8.4048625,3.3063625,3.515125,-1.5532499999999998
1.4154625,5.318537500000001,16.596625,-2.79475
5.3507125,4.8656125,14.497125000000002,-1.72175
9.9047125,4.0958875,5.928125,-1.47125
1.9723375,8.694437500000001,19.308875,-1.40925
0.3140875,1.0070875000000001,5.605124999999999,-2.26925
3.0959875,5.0240124999999995,1.895375,-2.61075
6.684737500000001,8.664737500000001,13.822625,-2.11475
7.580687500000001,3.2048875,5.424625,-1.2142499999999998
7.4000125,6.4991125,11.176875,-2.81075
1.4451625000000001,2.7618625,4.997125,-1.64625
1.3486375,9.281012500000001,18.928875,-1.03375
6.694637500000001,4.4498125,3.610125,-2.04175
6.1550875000000005,7.1574625,10.687625,-2.98075
6.642662500000001,5.736812500000001,16.929125000000003,-1.3387499999999999
0.36606249999999996,2.2619125,2.3846249999999998,-1.0957499999999998
5.1947874999999994,5.8011625,1.087875,-2.05025
3.4276375000000003,2.5292125,19.807625,-2.31225
8.0237125,8.419712500000001,3.690875,-1.2467499999999998
9.241412500000001,5.3705125,16.069375,-2.2182500000000003
3.2642875,7.2911125000000006,11.751625,-2.87325
4.5686124999999995,8.647412500000002,10.383625,-2.04575
5.2393375,1.7149375,7.9563749999999995,-1.4142499999999998
0.2274625,9.5631625,11.371625,-1.0807499999999999
3.7320625000000005,0.3437875,6.0326249999999995,-1.05225
6.4595125,9.6794875,12.188625,-1.48325
0.9254125000000001,0.29923750000000005,9.419375,-1.1532499999999999
9.8255125,5.4398125,4.992374999999999,-2.0147500000000003
8.6498875,3.0242125,1.805125,-2.87075
2.8757125,0.5888125000000001,6.051625,-2.77325
7.7390875,8.0039125,2.2563750000000002,-1.8597499999999998
9.840362500000001,7.4222875,15.176375,-1.67875
9.0409375,1.6184125,19.004875000000002,-1.65425
5.969462500000001,5.5635625,8.573875000000001,-2.16775
2.7445375000000003,4.6948375,8.554875,-1.84825
5.417537500000001,9.6225625,14.687125000000002,-2.40975
5.8902625,7.4915875000000005,14.392625,-2.26625
4.4696125,8.6424625,7.091875,-1.84225
4.5389124999999995,5.345762500000001,10.882375000000001,-2.67525
1.7050375,2.3708125,6.241625,-2.08275
2.5811875,4.4671375,9.381375,-2.53175
6.3085375,5.625437500000001,16.957625,-1.1257499999999998
9.399812500000001,4.8779875,2.679125,-2.30625
4.4126875,8.6820625,6.9826250000000005,-1.19275
8.459312500000001,5.9645125000000005,1.429875,-2.68175
7.7687875,8.7167125,9.134375,-2.95475
6.249137500000001,7.9049125,14.900875000000001,-2.2047499999999998
4.1354875,5.3012125,4.821375,-2.58925
5.6204875,2.2668625000000002,2.698125,-2.52975
5.4942625,2.8682875,9.509625,-1.3347499999999999
9.2958625,3.3583375,4.327375,-1.29175
8.3009125,9.496337500000001,13.333375000000002,-1.5767499999999999
6.1105375,5.5734625,17.323375000000002,-2.82625
8.899862500000001,6.2763625,9.832625,-2.02675
0.5343625000000001,7.7217625000000005,17.057375,-1.25125
2.1455875,1.2446875000000002,12.445125000000003,-2.84225
7.0361875000000005,8.293487500000001,2.736125,-1.0122499999999999
6.8357125000000005,2.8534375000000005,3.4818749999999996,-1.1842499999999998
3.9127375,7.0262875000000005,8.222375,-2.62675
2.7222625,9.565637500000001,7.177375,-2.46575
3.6479125000000003,3.7097875,9.894375,-2.42975
9.548312500000002,0.5145625,8.564375,-2.05125
6.612962500000001,8.2563625,6.061125,-2.1477500000000003
1.8609624999999999,8.9419375,8.711625,-2.22075
8.7266125,9.996287500000001,1.078375,-1.2367499999999998
7.2267625,6.0164875,15.846125,-1.76375
6.2689375,6.2887375,11.072375000000001,-2.82675
7.546037500000001,4.6923625,6.4411249999999995,-1.4297499999999999
9.4641625,7.7638375,8.350624999999999,-1.92325
5.187362500000001,2.0366874999999998,9.167625000000001,-1.1552499999999999
7.6277125,5.615537500000001,12.934375000000001,-1.4497499999999999
5.286362500000001,5.828387500000001,2.911875,-2.54425
2.0713375,8.041037500000002,10.036875,-1.2002499999999998
8.5236625,1.3016125,13.395125,-1.5347499999999998
6.5065375,2.5787125000000004,15.033875000000002,-2.74125
2.4846624999999998,5.4794125000000005,2.403625,-1.4707499999999998
2.4747625,9.2191375,15.660875,-1.2387499999999998
1.7817625000000001,0.30913750000000007,14.335625,-1.8032499999999998
9.5532625,3.4919875000000005,8.127375,-2.83075
2.5217875,5.618012500000001,19.921625000000002,-2.81025
3.6281125000000003,2.9202625,14.055375000000002,-1.85875
5.9249125000000005,3.4994125,8.516874999999999,-2.46525
0.29428750000000004,7.372787500000001,12.331125000000002,-2.64425
4.0711375,4.3953625,6.4316249999999995,-1.9682499999999998
4.2023125,9.4369375,5.353375,-2.0452500000000002
6.783737500000001,3.4796125,10.283875,-1.79025
3.2123125000000003,6.3778375,18.211625,-1.41925
3.7196875,9.508712500000001,16.150125000000003,-1.4657499999999999
6.6476125,5.155187500000001,7.975375,-2.74475
2.8955125,6.7812624999999995,11.499875000000001,-2.2327500000000002
0.5912875000000001,4.9992624999999995,2.489125,-1.89825
4.6131625,2.1208375000000004,5.481625,-1.9462499999999998
7.991537500000001,2.9499625000000003,14.872375,-1.06225
6.7094875,8.7488875,5.5813749999999995,-2.71975
8.2712125,8.8850125,13.005625000000002,-2.38725
8.909762500000001,0.6036625,17.679625,-1.1497499999999998
2.4574375,6.4001125000000005,17.594125000000002,-1.71925
1.8089875000000002,8.068262500000001,1.235125,-1.81975
8.8751125,7.355462500000001,4.897375,-1.3617499999999998
1.8560124999999998,7.9370875000000005,18.966875,-2.42475
9.4072375,7.093112500000001,12.240875,-2.01325
4.0067875,5.8432375,2.527125,-2.4522500000000003
3.6429625000000003,1.0590625,15.922125000000001,-1.0167499999999998
1.5144625000000003,4.0414375,13.661125,-1.1132499999999999
8.303387500000001,7.4297125,10.364625,-1.34825
8.342987500000001,5.6402875,16.739125,-2.76775
1.8683874999999999,8.4642625,3.002125,-1.0752499999999998
4.2122125,5.1502375,1.325375,-1.77575
4.1379624999999995,3.6380125000000003,15.166875000000001,-2.68775
9.780962500000001,4.3186374999999995,4.374874999999999,-2.96775
4.9868875,8.998862500000001,17.931375000000003,-1.93125
1.2397375000000002,5.788787500000001,16.444625000000002,-1.6777499999999999
7.820762500000001,9.2537875,12.473625,-2.81925
8.323187500000001,1.9005625,4.360625,-2.14675
9.1127125,5.0933125,19.190125000000002,-2.16025
4.229537499999999,5.8407625,12.734875000000002,-1.91475
9.565637500000001,1.5293124999999999,12.654125,-2.15125
5.6922625,5.2838875,12.117375000000001,-2.75175
9.216662500000002,9.078062500000001,6.569374999999999,-2.14725
1.6481125,2.0218375,12.103125000000002,-1.90075
7.2465625000000005,0.35616250000000005,17.337625000000003,-2.03125
0.22993750000000002,9.3230875,6.3793750000000005,-2.79425
0.8561124999999999,8.4246625,10.469125,-2.04025
3.7493875,6.3357625,15.594375000000001,-2.83725
4.3409125,1.1258875000000002,18.154625000000003,-2.72225
0.4898125,0.4502125,18.506125,-2.79225
7.174787500000001,6.504062500000001,2.816875,-2.64725
9.1424125,4.1008375,16.601375000000004,-2.89475
0.6234625,9.8279875,9.846875,-2.21675
5.165087500000001,3.4598125,3.9521249999999997,-1.5042499999999999
9.7339375,9.986387500000001,7.652375,-1.1032499999999998
8.9939125,7.0163875,2.0616250000000003,-2.52425
8.5508875,9.1127125,3.234875,-1.36825
6.088262500000001,6.7911624999999995,1.847875,-1.2362499999999998
6.724337500000001,3.7246375,17.841125,-1.4057499999999998
3.0365875,8.2266625,2.6506250000000002,-2.2432499999999997
3.9869875,5.184887499999999,16.121625,-2.19025
6.3852625000000005,5.2987375000000005,14.539875000000002,-1.41475
