CAPACITANCE,STORAGEK,VSTORAGE,PSICR
7.256875,9.421625,18.661875000000002,-2.3663749999999997
9.304375,8.259625,18.564375,-2.182375
6.819375,8.810875000000001,15.721875,-2.455375
9.551874999999999,8.254375,17.634375,-2.8028750000000002
9.365625000000001,7.857125,15.794375,-2.793375
6.670625,9.937875,16.715625,-2.897625
6.243125,4.778875,18.066875,-2.434375
7.304375,8.980625,18.415625,-2.808125
6.464375,3.947625,17.253125,-2.017875
5.054375,6.303125,18.298125,-2.193625
6.491875,7.143125,17.526875,-2.715375
9.445625,3.525875,17.550625,-2.888125
9.629375,5.555875,15.930625,-2.893375
5.496875,6.402875,17.678125,-2.2653749999999997
6.313124999999999,5.169125,15.875625,-2.293125
9.891875,4.465624999999999,19.623125,-2.060625
6.660625,9.265875000000001,17.949375,-2.707625
7.476875,8.473125,19.861875,-2.532625
5.591875,3.448875,18.339375,-2.4231249999999998
8.134375,9.517875,16.218125,-2.100375
8.611875000000001,6.952375,17.149375,-2.718875
8.355625,3.114625,16.919375,-2.641875
9.834375000000001,5.417625,16.058125,-2.536375
6.221875,4.007125,19.744374999999998,-2.491875
5.869375,6.262875,19.863125,-2.158625
7.383125,8.060125,18.330625,-2.446125
5.7456249999999995,3.611625,17.763125,-2.975125
8.440625,8.991125,17.989375,-2.545875
6.9243749999999995,8.030375,19.706875,-2.291875
8.585625,5.800875,18.080625,-2.083125
8.940625,4.754375,16.108125,-2.682625
9.531875,4.946875,17.766875,-2.067125
6.260625,7.428375000000001,16.494375,-2.995375
6.520625,4.343125,17.558125,-2.475875
9.828125,5.580375,16.171875,-2.4616249999999997
7.683125,8.660375,15.124375,-2.599375
7.103125,3.349125,19.415625,-2.308125
5.923125,4.035125,17.356875,-2.053375
5.876875,3.846125,17.345625,-2.274375
9.575625,7.445875,18.615625,-2.466625
9.435625,4.617875,18.916875,-2.919375
8.400625000000002,4.812125,15.138125,-2.880875
9.806875000000002,6.395875,15.058125,-2.118375
5.980625,7.174625000000001,17.278125,-2.004125
8.565625,4.173375,18.626875000000002,-2.178125
9.034375,3.994875,19.708125,-2.217625
8.595625,7.5508750000000004,17.771875,-2.588625
7.881875000000001,3.426125,18.226875,-2.949875
6.920625,8.222875,19.430625,-2.946875
6.833125,3.128625,18.850625,-2.969375
8.944375,6.849125,15.320625,-2.450875
5.613125,6.6583749999999995,16.276875,-2.567125
5.753125,5.520875,19.079375,-2.966375
8.905625,6.966375,18.093125,-2.203125
8.540625,9.906375,19.709375,-2.197375
5.428125,7.676875000000001,18.045625,-2.138125
9.700625,9.901125,16.008125,-2.799125
6.324375,5.048375,18.016875,-2.206875
7.501875,8.908875,17.256875,-2.033125
5.120625,8.648125,18.830625,-2.879125
8.749375,7.608625,19.713124999999998,-2.769125
6.394375,5.214625,18.309375,-2.609625
6.818125,4.542625,19.995625,-2.750875
8.049375000000001,3.770875,19.349375000000002,-2.684625
8.339375,6.147375,15.934375,-2.869125
6.506875,5.258375,19.583125,-2.574125
9.290625,4.5951249999999995,19.675625,-2.485375
9.870625,6.948875000000001,15.119375,-2.904125
9.683125,7.601625,18.238125,-2.928625
5.274375,6.450125,15.006875,-2.308625
8.309375000000001,8.315625,18.035625,-2.2733749999999997
5.903125,4.495375,18.418125,-2.471625
6.280625,9.503875,16.318125,-2.161875
8.938125,3.879375,17.521875,-2.369375
5.163125,6.432625,18.324375,-2.487125
6.170625,7.496625,19.003125,-2.894125
8.896875,3.965125,18.506875,-2.060125
5.839375,6.086125,18.534375,-2.482625
9.241875,8.942125,19.703125,-2.522875
9.936875,5.477125,17.690625,-2.409375
5.323125,9.818875,18.915625,-2.402625
6.413125,4.350125,16.401875,-2.094875
6.136875,7.897375,17.643125,-2.276625
8.865625000000001,3.641375,17.950625,-2.881375
5.238125,6.8088750000000005,17.150624999999998,-2.470625
5.683125,6.604125000000001,17.098125,-2.481875
7.036875,6.145625,15.871875,-2.435375
6.838125,6.320625,16.260625,-2.275875
9.746875,7.820375,15.148125,-2.267875
5.640625,5.407125,15.015625,-2.215625
5.675625,6.068625,19.908125,-2.254625
5.170625,9.423375,18.649375,-2.906125
5.199375,7.115125,17.644375,-2.528375
5.144375,5.347625,18.886875,-2.868125
5.085625,8.236875000000001,15.560625,-2.321625
9.903125,9.034875,16.233125,-2.502875
8.040625,5.690625,15.758125,-2.102375
9.491875,9.808375000000002,17.129375,-2.313875
9.759375,9.152125000000002,19.871875,-2.066375
6.133125,8.177375000000001,19.128125,-2.505375
8.403125,9.202875,16.631875,-2.310125
6.246875,6.660125000000001,16.016875,-2.903375
5.189375,8.247375000000002,18.961875,-2.806625
5.374375,3.991375,19.009375,-2.812125
9.986875000000001,9.355125000000001,19.753125,-2.789375
5.605625,9.083874999999999,16.314375,-2.741625
6.966875,6.042375,16.514375,-2.039875
7.201875,6.884125,18.529375,-2.589625
9.478125,6.653125000000001,15.216875,-2.328375
5.935625,6.605875,16.724375,-2.583875
5.190625,4.546125,19.264375,-2.860875
9.928125000000001,6.507875,16.294375,-2.457375
5.465625,4.0806249999999995,18.799375,-2.662875
5.5443750000000005,6.297875,19.566875,-2.0001249999999997
5.070625,9.747125,16.186875,-2.791625
6.713125,3.163625,16.801875,-2.853125
8.194375,7.4441250000000005,16.878125,-2.597375
5.368125,3.084875,16.150625,-2.882375
7.179375,7.685625,19.056875,-2.316125
6.010625,4.001875,19.201875,-2.101625
8.469375,6.310124999999999,15.120625,-2.927125
6.409375,3.800625,18.775625,-2.580875
9.276875,8.163375,15.791875,-2.183875
6.456875,3.322875,16.733125,-2.389875
6.879375,6.238375,19.083125,-2.480125
7.010625,4.665125,15.063125,-2.323625
7.735625000000001,4.180375,17.913125,-2.048625
9.710625,4.768375,15.895624999999999,-2.829625
8.318125,8.107375000000001,19.504375,-2.185125
5.871875,7.918375,18.086875,-2.167875
7.783125,7.860625000000001,15.588125,-2.123875
8.624375,6.609375,15.211875,-2.662375
8.069375,9.258875,15.103125,-2.800125
5.721875,8.196625000000001,17.656875,-2.165375
6.023125,7.055625000000001,19.118125,-2.803375
8.389375000000001,7.5596250000000005,15.030625,-2.538625
9.519375,5.937374999999999,15.783125,-2.988125
9.335625,7.486125,18.269375,-2.309375
9.356875,7.479125000000001,17.728125,-2.320875
6.545624999999999,5.723875,15.473125,-2.130875
6.9556249999999995,4.707125,16.379375,-2.082375
7.536875,9.075125,18.940625,-2.990125
6.276875,9.894125,19.905625,-2.698375
6.488125,7.647125000000001,18.091875,-2.939125
7.8968750000000005,3.6081250000000002,17.806875,-2.801125
8.910625,3.594125,16.828125,-2.917375
9.831875,5.235625000000001,19.100625,-2.977375
6.159375,6.194625,15.750625,-2.307625
7.671875,5.967125,15.423125,-2.620375
5.410625,8.509875000000001,19.220625,-2.814375
6.150625,4.747375,15.554375,-2.956625
5.494375,6.975125,16.814375,-2.984125
5.000625,5.869125,19.410625,-2.085375
7.948125,8.530875000000002,16.596875,-2.279625
7.045625,7.599875000000001,19.048125,-2.819875
7.271875,4.808624999999999,18.808125,-2.829875
5.028125,3.419125,18.819375,-2.165625
7.868125,3.539875,17.915625,-2.696875
6.436875,3.538125,15.419375,-2.914375
6.454375,3.186375,16.208125,-2.339125
6.009375,5.274125,17.976875,-2.043875
8.251875,9.384875000000001,18.913125,-2.015625
5.225625,7.144875,16.411875,-2.404375
8.039375,5.277625,15.276875,-2.494875
9.178125000000001,3.025375,19.735625,-2.426375
9.230625,5.989875,17.713125,-2.330875
9.064375,6.254125,16.091875,-2.911625
8.366875,8.791625,19.654375,-2.617625
7.259375,5.540125,15.628125,-2.129125
8.889375000000001,8.728625000000001,19.856875000000002,-2.967875
5.526875,4.504125,16.984375,-2.590875
5.091875,7.963875,17.600625,-2.481375
5.079375,4.432375,16.438125,-2.936125
5.661875,3.662375,18.923125,-2.030875
9.375625,7.690875,15.743125,-2.632125
5.426875,5.498125,17.138125,-2.451375
8.626875,3.4471249999999998,17.100625,-2.528875
9.660625,8.103875,18.620625,-2.214125
6.978125,6.562125,15.585625,-2.330375
6.755625,6.257625,19.810625,-2.706125
5.583125,3.980875,16.706875,-2.698125
9.080625000000001,5.310875,16.138125,-2.124125
6.540625,9.181875000000002,19.320625,-2.405125
6.443125,3.074375,19.575625000000002,-2.175375
5.088125,9.878375,16.966875,-2.6466250000000002
5.616875,8.842375,17.455625,-2.928125
9.024375,5.849875,17.956875,-2.273125
9.764375000000001,6.665375,17.638125,-2.338625
7.846875000000001,5.482374999999999,15.905625,-2.658375
7.5843750000000005,6.784375000000001,15.208125,-2.391375
6.533125,9.976375,16.571875,-2.586625
6.530625,4.381625,17.368125,-2.560625
9.036875,6.192875,18.245625,-2.247375
9.211875000000001,3.433125,15.396875,-2.510375
6.620625,3.326375,17.296875,-2.664625
8.915625,9.615875,15.795625,-2.485875
8.164375,6.805375,18.234375,-2.232875
9.434375,7.587625,18.543125,-2.0008749999999997
6.803125,8.494125,18.653125,-2.164875
9.146875000000001,7.484375,17.333125,-2.555875
5.925625,9.439125,18.061875,-2.418375
9.734375,6.630375,17.681875,-2.589875
6.773125,3.291375,18.003125,-2.243125
6.989375,7.326875,17.814375,-2.4608749999999997
8.260625000000001,7.3023750000000005,19.171875,-2.311375
6.679375,4.936375,15.861875,-2.076875
8.319375,4.490125,15.078125,-2.264375
9.153125,9.145125,18.121875,-2.979875
6.060625,9.909875,17.719375,-2.892125
6.839375,8.588625,17.405625,-2.039125
6.354375,8.170375,15.373125,-2.385625
8.398125,4.799875,15.209375,-2.497875
8.314375,6.352125,15.845625,-2.002875
9.331875,6.269875,16.941875,-2.123375
8.955625000000001,8.947375000000001,15.236875,-2.494625
9.206875,9.601875,16.940625,-2.582625
8.614375,6.488625,19.690625,-2.509125
7.071875,7.788875000000001,19.841875,-2.656125
9.555625,5.387875,18.500625,-2.275375
8.035625,5.120125,15.853125,-2.510125
5.790625,9.440875,16.124375,-2.412125
6.514375,7.129125,16.955625,-2.257125
8.543125,4.850625,15.446875,-2.422125
6.370625,5.456125,15.263125,-2.350375
5.740625,3.667625,17.458125,-2.902625
6.946875,3.860125,16.243125,-2.063125
6.105625,7.360125,19.315625,-2.994125
9.114374999999999,4.371125,17.748125,-2.336125
6.148125,8.200125,18.070625,-2.342375
9.233125000000001,8.415375000000001,17.529375,-2.719875
6.430625,3.158375,15.864375,-2.037125
8.965625,3.625625,15.624375,-2.046125
7.908125,8.782875,19.568125000000002,-2.675625
9.138125,5.650375,18.153125,-2.889625
5.535625,4.203125,15.071875,-2.891875
7.240625,4.292375,19.204375,-2.4783749999999998
7.308125,5.382625,19.494375,-2.897875
9.769375,8.004125,17.215625,-2.064875
7.1381250000000005,5.743125,18.641875,-2.099125
8.448125000000001,3.067375,16.413125,-2.556375
5.321875,5.321375,16.224375,-2.882875
6.939375,7.024125,16.983125,-2.615875
9.463125000000002,3.331625,15.841875,-2.154125
6.669375,5.814875000000001,19.664375,-2.475125
5.069375,6.836875000000001,19.904375,-2.989375
5.031875,3.784875,19.850625,-2.968875
7.870625,5.821875,17.058125,-2.2203749999999998
9.739374999999999,5.193625,17.730625,-2.378125
9.989375,6.152625,17.798125,-2.135375
8.375625,4.910125,16.001875,-2.142875
9.454375,8.063625000000002,18.658125000000002,-2.396375
9.449375,7.3111250000000005,16.925625,-2.597875
6.881875,6.842125,17.316875,-2.943875
9.854375000000001,8.558875,17.465625,-2.069625
9.741875,9.218625,19.893125,-2.115375
8.084375000000001,7.221875,18.215625,-2.473375
9.499375,5.816625,15.188125,-2.925375
7.760625000000001,3.700875,18.488125,-2.264875
7.5043750000000005,9.122375000000002,16.130625,-2.294875
7.869375,6.121125,16.669375,-2.843875
8.198125000000001,4.073625,16.485625,-2.101375
8.893125,6.427375,15.300625,-2.946125
5.316875,4.945125,15.466875,-2.745375
5.540625,6.383625,19.194375,-2.306625
9.149375,6.317125,17.163125,-2.991125
6.635625,9.930875,17.865625,-2.833625
8.866875,9.106625000000001,16.709375,-2.863625
9.946875,4.959125,16.781875,-2.496875
5.325625,5.6888749999999995,15.360625,-2.568375
7.656875,7.8728750000000005,17.106875,-2.718125
9.818125,9.269375,16.188125,-2.851625
7.7993749999999995,4.922375000000001,18.761875,-2.992875
9.115625000000001,7.703125000000001,17.744374999999998,-2.568625
9.475625,7.846625,16.791875,-2.634875
5.039375,7.375875000000001,19.739375,-2.855625
5.171875,3.293125,17.398125,-2.303375
9.216875000000002,3.329875,18.705625,-2.930625
7.399375,4.978375,16.564375,-2.569625
9.924375000000001,4.332625,18.460625,-2.219375
5.894375,4.603875,15.414375,-2.2413749999999997
5.491875,5.333625,15.285625,-2.627625
9.876875,9.575625,18.031875,-2.447875
6.315625,8.327875,15.369375,-2.786875
5.978125,4.848875,18.638125000000002,-2.229875
5.563125,9.820625,16.424375,-2.7483750000000002
9.793125,8.994625000000001,18.756875,-2.955375
7.605625,4.017625,19.691875,-2.930875
6.046875,5.471875,16.568125,-2.471375
9.481875,8.439875,19.491875,-2.584375
9.543125,5.242625,16.655625,-2.581875
5.375625,5.597875,18.605625,-2.602375
7.151875,6.107125,16.410625,-2.498125
9.829375,6.7021250000000006,18.818125000000002,-2.940375
6.786875,8.653375,16.960625,-2.644625
9.214375,4.404375,17.276875,-2.649375
5.055625,8.345375,19.343125,-2.391625
9.406875,4.516375,17.045625,-2.286125
9.486875000000001,9.944875,15.683125,-2.120875
9.096875,8.943875,15.391875,-2.068875
9.428125000000001,4.824375,18.521875,-2.270375
8.735625,7.794125,16.323125,-2.824625
9.118125,5.303875,19.785625,-2.046375
5.7993749999999995,7.398625,19.441875,-2.533125
8.029375,6.528875,16.500625,-2.0786249999999997
8.950625,9.839875,16.163125,-2.791125
5.260625,4.304625,15.531875,-2.1403749999999997
7.733125,4.917125,17.886875,-2.530375
9.695625,9.316625,19.124375,-2.240375
6.691875,6.810625,18.571875,-2.420625
7.901875,7.227125,16.515625,-2.448125
8.569375,8.982375000000001,18.264375,-2.619625
5.071875,4.8786249999999995,18.590625,-2.177125
9.744375,5.687125,17.894375,-2.447375
9.686875,4.162875,19.760625,-2.158875
8.411875,3.9231249999999998,18.379375,-2.421875
9.735625,9.946625000000001,18.395625,-2.764125
8.133125,7.300625,17.415625,-2.747875
8.816875,3.125125,15.843125,-2.515375
5.456875,7.946375000000001,19.168125,-2.431875
8.016875,7.314625,15.269375,-2.599625
8.286875,5.5173749999999995,16.595625,-2.709375
8.716875,8.119625000000001,18.965625,-2.117625
7.613125,9.645625,18.178125,-2.518875
6.219374999999999,5.233874999999999,15.310625,-2.478875
7.5756250000000005,7.4353750000000005,19.961875,-2.151875
6.329375,5.940875,18.523125,-2.575875
7.194375,6.336375,18.935625,-2.774875
7.539375000000001,3.651875,15.219375,-2.467125
7.573125,8.149375000000001,16.731875,-2.379625
5.6743749999999995,6.759875000000001,15.513125,-2.792375
8.186875,3.653625,19.140625,-2.164125
8.051874999999999,9.325375000000001,17.914375,-2.8341250000000002
9.006875,5.036125,17.533125000000002,-2.787125
5.9243749999999995,4.2521249999999995,15.426875,-2.642625
8.350625,5.968875,19.043125,-2.0953749999999998
9.655625,4.243375,19.200625000000002,-2.756875
7.269375,8.257875,18.925625,-2.473625
7.663125,4.3763749999999995,16.854375,-2.390125
8.795625000000001,4.467375,18.836875,-2.147375
5.891875,5.942625,18.200625000000002,-2.5561249999999998
6.845625,8.761875,19.558125,-2.904875
9.198125000000001,5.858625,17.883125,-2.644375
7.411875,9.038375,15.230625,-2.796375
7.6431249999999995,7.274375000000001,16.629375,-2.924375
6.665625,6.227875,17.810625,-2.802375
6.7006250000000005,6.318875,18.083125,-2.9158749999999998
5.348125,4.196125,18.949375,-2.121625
8.323125000000001,4.696625,16.834375,-2.840875
9.381875,9.915125,19.258125,-2.921125
7.5443750000000005,8.676124999999999,17.406875,-2.618125
9.844375,5.195375,15.215625,-2.095625
6.949375,4.330875,16.434375,-2.991375
8.013125,4.365875,16.308125,-2.444125
6.576875,5.008125,16.461875,-2.795125
6.383125,5.431625,15.611875,-2.727375
6.608125,8.033875,19.473125,-2.5456250000000002
5.878125,9.985125,19.786875000000002,-2.213875
6.725625,9.796125,15.571875,-2.812375
8.790625,6.065125,19.335625,-2.928875
9.698125000000001,4.528625,17.015625,-2.259875
7.2056249999999995,4.273125,17.538125,-2.663625
5.445625,6.168375,17.803125,-2.414625
6.045624999999999,3.664125,17.006875,-2.294125
6.664375,9.118875,18.365625,-2.260375
5.429375,7.792375,19.039375,-2.065375
9.418125,9.568625,18.719375,-2.181625
9.708124999999999,5.995125,15.685625,-2.152375
8.379375,3.454125,15.375625,-2.215125
5.106875,7.164125,15.031875,-2.316875
7.068125,6.278625,18.740625,-2.916625
8.550625,9.127625,18.318125000000002,-2.138375
9.155625,8.088125000000002,17.023125,-2.706875
7.089375,4.782375,18.223125,-2.8421250000000002
6.168125,4.995875,16.320625,-2.517375
8.173125,4.588125,15.498125,-2.011625
6.198125,7.584125,15.196875,-2.017125
7.400625,4.4236249999999995,15.756875,-2.834625
5.569375,7.171125,16.358125,-2.0561249999999998
8.601875,4.614375,18.608125,-2.217875
9.550625,8.576375,15.536875,-2.010375
6.103125,7.013625,19.793125,-2.050625
9.579375,5.102625,17.114375,-2.413125
7.814375,3.461125,19.375625,-2.559125
7.979375,8.418875,16.836875,-2.668375
6.0806249999999995,8.102125000000001,17.235625,-2.822375
6.081875,4.038625,19.366875,-2.245125
8.623125,9.841625,16.100625,-2.360125
7.038125,3.739375,16.279375,-2.877375
7.164375,3.429625,17.598125,-2.917625
8.828125,3.5241249999999997,17.051875,-2.797625
8.654375,6.500875000000001,16.988125,-2.254875
6.465624999999999,7.050375000000001,19.119374999999998,-2.802125
9.121875,6.114125,19.865625,-2.094125
9.970625,9.446125,17.061875,-2.1708749999999997
7.081875,3.247625,19.820625,-2.500375
5.756875,7.456375,16.281875,-2.353125
5.771875,9.047125000000001,16.606875,-2.691625
8.703125,7.585875000000001,16.663125,-2.3671249999999997
6.996875,4.190875,15.401875,-2.122125
7.456875,9.633375000000001,19.745625,-2.055125
5.049375,6.371375,17.499375,-2.065125
7.990625,3.840875,17.238125,-2.108125
6.9868749999999995,7.535125000000001,19.006875,-2.410375
6.296875,8.663875,15.865625,-2.046875
5.255625,5.149875,15.928125,-2.773125
7.140625,3.343875,19.278125,-2.873875
7.060625,3.730625,18.849375000000002,-2.263375
9.465625,3.861875,19.828125,-2.602875
6.048125,9.647375,17.820625,-2.352375
7.213125,4.796374999999999,16.064375,-2.4601249999999997
7.849375,7.197375000000001,18.785625,-2.967125
9.340625,5.876125,15.908125,-2.454625
5.693125,5.573375,18.063125,-2.831625
8.145625,9.584375000000001,16.799375,-2.3678749999999997
5.796875,9.962375000000002,16.365625,-2.145625
7.000624999999999,8.238624999999999,18.554375,-2.089875
7.499375000000001,7.904375,17.325625,-2.787875
5.506875,5.718624999999999,16.525624999999998,-2.685125
8.863125,7.078375,19.301875000000003,-2.133375
5.606875,9.285125,15.968125,-2.033375
9.965625,5.226875,15.055625,-2.235125
8.324375,4.486625,18.833125000000003,-2.440625
5.534375,9.468875,15.436875,-2.520375
6.870625,7.438875,15.830625,-2.3206249999999997
8.141875,4.971375,16.351875,-2.727125
9.554375,7.286625,16.548125,-2.1868749999999997
8.269375,8.373375000000001,15.303125,-2.036875
6.490625,5.204125,19.608125,-2.635625
5.273125,5.960125,15.155625,-2.983625
5.739375,8.075875,17.418125,-2.221125
9.951875000000001,6.555125,15.541875,-2.939875
6.008125,7.524625,19.725625,-2.167125
8.936875,9.580875,16.523125,-2.927625
5.905625,3.6658749999999998,18.811875,-2.691125
9.136875,5.289875,16.060625,-2.182125
6.085625,7.797625,16.816875,-2.846125
7.603125,9.101375,16.391875,-2.6578749999999998
8.718125,7.109875,17.978125,-2.798375
9.984375,7.659375,17.749375,-2.890625
8.428125,9.831125,19.064375,-2.493375
7.1118749999999995,9.496875000000001,19.581875,-2.849125
9.364375,6.308375,16.974375,-2.744625
7.139375,7.724125,19.903125,-2.271625
6.304375,9.087375000000002,17.575625000000002,-2.780875
8.900625,9.197625,15.645624999999999,-2.035375
6.339375,9.624625000000002,17.425625,-2.452625
7.376875,5.065875,19.848125,-2.999125
6.434375,9.341125000000002,16.898125,-2.410875
7.283125,5.699375,19.844375,-2.444375
5.953125,5.267125,18.443125000000002,-2.331125
8.384375,8.453875,19.058125,-2.779375
5.196875,8.000625,17.271875,-2.177375
9.776875,4.630125,19.446875,-2.983875
8.006875,7.7013750000000005,16.403125,-2.110375
6.7318750000000005,4.526875,19.460625,-2.503625
9.626875,8.138875,17.323125,-2.752875
9.520625,5.823625,17.223125,-2.186125
8.491875,5.464874999999999,18.441875,-2.813875
7.515625,7.2936250000000005,15.380625,-2.032625
9.944375,9.129375,17.105625,-2.333375
8.313125,3.160125,15.584375,-2.950875
5.689375,4.397375,15.609375,-2.601375
5.610625,6.101875,18.353125,-2.070125
7.199375,3.809375,17.783125,-2.327375
5.648125,5.398375,17.503125,-2.281125
9.480625,7.6628750000000005,17.628125,-2.223875
6.089375,5.3248750000000005,19.899375,-2.397375
6.1431249999999995,5.701124999999999,16.783125,-2.761875
7.326874999999999,4.773625,15.999375,-2.052875
8.414375,8.863375000000001,18.058125,-2.862625
6.739375,4.145375,19.586875,-2.248125
9.631875,6.691625,18.725625,-2.464625
6.1118749999999995,6.010875,19.376875,-2.7018750000000002
5.678125,4.925875,19.090625,-2.801875
6.129375,8.443375,16.144375,-2.913125
7.130625,8.455625000000001,19.034375,-2.8653750000000002
6.128125,9.708625000000001,18.755625000000002,-2.446875
5.313125,3.119875,16.216875,-2.861625
5.594375,5.902375,17.693125000000002,-2.148875
9.664375,5.071125,19.054375,-2.7796250000000002
6.319375,3.8653750000000002,15.766875,-2.540375
6.538125,4.609125,19.468125,-2.001125
7.4506250000000005,3.132125,17.248125,-2.841125
5.205625,3.895125,17.741875,-2.142625
7.703125,6.738875,18.501875000000002,-2.579875
6.581875,3.405125,18.069375,-2.450625
6.765625,3.993125,19.251875,-2.180625
9.684375,4.833125,15.855625,-2.629125
8.598125,8.527375,19.631875,-2.432375
7.378125000000001,9.314875,15.781875,-2.146625
6.983125,7.888625,18.105625,-2.139125
7.508125000000001,8.772375,16.104375,-2.022125
6.051875,4.934625,18.033125000000002,-2.563375
8.824375,4.579375,17.729375,-2.096875
5.408125,6.222625,15.705625,-2.692125
8.085625,9.605375,19.761875,-2.539625
5.881875,4.651125,19.093125,-2.476625
6.134375,3.090125,18.700625,-2.044125
6.188125,4.966125,18.600625,-2.4216249999999997
9.226875,7.774875000000001,15.581875,-2.591125
8.196875,7.629625000000001,18.380625000000002,-2.559375
7.895625,3.916125,18.803125,-2.427625
9.014375000000001,9.094375,19.556874999999998,-2.184875
5.209375,7.468625,19.681875,-2.349875
7.526875,7.335625,17.884375,-2.997375
8.265625,6.031874999999999,18.995625,-2.314375
6.100625,8.011125,18.050625,-2.740125
6.476875,7.806375,17.834375,-2.924125
8.648125,3.111125,17.403125,-2.941875
7.390625,5.155125,16.795625,-2.132875
8.431875,8.627125,17.146875,-2.669625
6.309374999999999,4.652875,16.760625,-2.043375
5.328125,3.622125,18.265625,-2.449375
8.953125,9.323625,18.709375,-2.667875
